time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,3.92034e+06,3.92034e+06,3.92034e+06,1380.49,1380.49,1380.49,1414.06,1414.06,1414.06,787222,787222,787222,810528,810528,810528,3371.02,3371.02,3371.02,3430.35,3430.35,3430.35,1.21181e+08,1.21181e+08,1.21181e+08,0,0,0,0,0,0
1,3.92248e+06,3.92248e+06,3.92248e+06,1394.41,1394.41,1394.41,1428.63,1428.63,1428.63,787239,787239,787239,810546,810546,810546,3405.38,3405.38,3405.38,3464.82,3464.82,3464.82,1.21178e+08,1.21178e+08,1.21178e+08,3.27593,3.27593,3.27593,2.46195,2.46195,2.46195
2,3.9244e+06,3.9244e+06,3.9244e+06,1409.96,1409.96,1409.96,1444.54,1444.54,1444.54,787258,787258,787258,810565,810565,810565,3443,3443,3443,3502.97,3502.97,3502.97,1.21185e+08,1.21185e+08,1.21185e+08,3.31079,3.31079,3.31079,2.48806,2.48806,2.48806
3,3.92607e+06,3.92607e+06,3.92607e+06,1426.71,1426.71,1426.71,1461.66,1461.66,1461.66,787279,787279,787279,810587,810587,810587,3483.55,3483.55,3483.55,3544.13,3544.13,3544.13,1.21192e+08,1.21192e+08,1.21192e+08,3.34871,3.34871,3.34871,2.51648,2.51648,2.51648
4,3.92748e+06,3.92748e+06,3.92748e+06,1444.57,1444.57,1444.57,1479.92,1479.92,1479.92,787302,787302,787302,810610,810610,810610,3526.84,3526.84,3526.84,3588.1,3588.1,3588.1,1.21199e+08,1.21199e+08,1.21199e+08,3.38936,3.38936,3.38936,2.54697,2.54697,2.54697
5,3.92861e+06,3.92861e+06,3.92861e+06,1463.4,1463.4,1463.4,1499.18,1499.18,1499.18,787327,787327,787327,810636,810636,810636,3572.57,3572.57,3572.57,3634.54,3634.54,3634.54,1.21207e+08,1.21207e+08,1.21207e+08,3.4325,3.4325,3.4325,2.57933,2.57933,2.57933
6,3.92945e+06,3.92945e+06,3.92945e+06,1483.07,1483.07,1483.07,1519.3,1519.3,1519.3,787354,787354,787354,810664,810664,810664,3620.41,3620.41,3620.41,3683.14,3683.14,3683.14,1.21214e+08,1.21214e+08,1.21214e+08,3.47783,3.47783,3.47783,2.61334,2.61334,2.61334
7,3.92999e+06,3.92999e+06,3.92999e+06,1503.42,1503.42,1503.42,1540.12,1540.12,1540.12,787384,787384,787384,810693,810693,810693,3669.98,3669.98,3669.98,3733.51,3733.51,3733.51,1.21222e+08,1.21222e+08,1.21222e+08,3.52501,3.52501,3.52501,2.64874,2.64874,2.64874
8,3.93023e+06,3.93023e+06,3.93023e+06,1524.29,1524.29,1524.29,1561.47,1561.47,1561.47,787415,787415,787415,810725,810725,810725,3720.88,3720.88,3720.88,3785.22,3785.22,3785.22,1.2123e+08,1.2123e+08,1.2123e+08,3.57364,3.57364,3.57364,2.68524,2.68524,2.68524
9,3.93015e+06,3.93015e+06,3.93015e+06,1545.48,1545.48,1545.48,1583.15,1583.15,1583.15,787448,787448,787448,810759,810759,810759,3772.63,3772.63,3772.63,3837.81,3837.81,3837.81,1.21239e+08,1.21239e+08,1.21239e+08,3.62332,3.62332,3.62332,2.72252,2.72252,2.72252
10,3.92977e+06,3.92977e+06,3.92977e+06,1566.79,1566.79,1566.79,1604.95,1604.95,1604.95,787483,787483,787483,810794,810794,810794,3824.74,3824.74,3824.74,3890.75,3890.75,3890.75,1.21248e+08,1.21248e+08,1.21248e+08,3.67356,3.67356,3.67356,2.76023,2.76023,2.76023
11,3.92906e+06,3.92906e+06,3.92906e+06,1587.98,1587.98,1587.98,1626.63,1626.63,1626.63,787520,787520,787520,810831,810831,810831,3876.66,3876.66,3876.66,3943.49,3943.49,3943.49,1.21257e+08,1.21257e+08,1.21257e+08,3.72387,3.72387,3.72387,2.79798,2.79798,2.79798
12,3.92805e+06,3.92805e+06,3.92805e+06,1608.83,1608.83,1608.83,1647.96,1647.96,1647.96,787559,787559,787559,810870,810870,810870,3927.82,3927.82,3927.82,3995.44,3995.44,3995.44,1.21267e+08,1.21267e+08,1.21267e+08,3.7737,3.7737,3.7737,2.83536,2.83536,2.83536
13,3.92674e+06,3.92674e+06,3.92674e+06,1629.09,1629.09,1629.09,1668.67,1668.67,1668.67,787599,787599,787599,810910,810910,810910,3977.62,3977.62,3977.62,4045.99,4045.99,4045.99,1.21276e+08,1.21276e+08,1.21276e+08,3.82248,3.82248,3.82248,2.87194,2.87194,2.87194
14,3.92515e+06,3.92515e+06,3.92515e+06,1648.5,1648.5,1648.5,1688.49,1688.49,1688.49,787640,787640,787640,810951,810951,810951,4025.41,4025.41,4025.41,4094.49,4094.49,4094.49,1.21286e+08,1.21286e+08,1.21286e+08,3.86961,3.86961,3.86961,2.90727,2.90727,2.90727
15,3.92328e+06,3.92328e+06,3.92328e+06,1666.79,1666.79,1666.79,1707.18,1707.18,1707.18,787682,787682,787682,810994,810994,810994,4070.58,4070.58,4070.58,4140.28,4140.28,4140.28,1.21297e+08,1.21297e+08,1.21297e+08,3.91448,3.91448,3.91448,2.94089,2.94089,2.94089
16,3.92116e+06,3.92116e+06,3.92116e+06,1683.71,1683.71,1683.71,1724.45,1724.45,1724.45,787726,787726,787726,811037,811037,811037,4112.47,4112.47,4112.47,4182.73,4182.73,4182.73,1.21307e+08,1.21307e+08,1.21307e+08,3.95648,3.95648,3.95648,2.97233,2.97233,2.97233
17,3.91881e+06,3.91881e+06,3.91881e+06,1699.02,1699.02,1699.02,1740.04,1740.04,1740.04,787770,787770,787770,811080,811080,811080,4150.48,4150.48,4150.48,4221.19,4221.19,4221.19,1.21318e+08,1.21318e+08,1.21318e+08,3.99499,3.99499,3.99499,3.00114,3.00114,3.00114
18,3.91626e+06,3.91626e+06,3.91626e+06,1712.45,1712.45,1712.45,1753.72,1753.72,1753.72,787814,787814,787814,811124,811124,811124,4184,4184,4184,4255.06,4255.06,4255.06,1.21329e+08,1.21329e+08,1.21329e+08,4.02942,4.02942,4.02942,3.02686,3.02686,3.02686
19,3.91354e+06,3.91354e+06,3.91354e+06,1723.81,1723.81,1723.81,1765.25,1765.25,1765.25,787859,787859,787859,811168,811168,811168,4212.48,4212.48,4212.48,4283.78,4283.78,4283.78,1.21341e+08,1.21341e+08,1.21341e+08,4.05924,4.05924,4.05924,3.04909,3.04909,3.04909
20,3.91068e+06,3.91068e+06,3.91068e+06,1732.88,1732.88,1732.88,1774.43,1774.43,1774.43,787904,787904,787904,811212,811212,811212,4235.44,4235.44,4235.44,4306.84,4306.84,4306.84,1.21352e+08,1.21352e+08,1.21352e+08,4.08393,4.08393,4.08393,3.06745,3.06745,3.06745
