time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,5.51403e+06,5.51403e+06,5.51403e+06,2630.57,2630.57,2630.57,2693.37,2693.37,2693.37,2.94241e+06,2.94241e+06,2.94241e+06,3.05001e+06,3.05001e+06,3.05001e+06,2877.78,2877.78,2877.78,2874.5,2874.5,2874.5,1.15191e+08,1.15191e+08,1.15191e+08,0,0,0,0,0,0
1,5.51624e+06,5.51624e+06,5.51624e+06,2672.77,2672.77,2672.77,2735.96,2735.96,2735.96,2.94252e+06,2.94252e+06,2.94252e+06,3.05012e+06,3.05012e+06,3.05012e+06,2922.96,2922.96,2922.96,2920.07,2920.07,2920.07,1.15188e+08,1.15188e+08,1.15188e+08,5.98811,5.98811,5.98811,2.0198,2.0198,2.0198
2,5.51813e+06,5.51813e+06,5.51813e+06,2716.81,2716.81,2716.81,2780.95,2780.95,2780.95,2.94263e+06,2.94263e+06,2.94263e+06,3.05024e+06,3.05024e+06,3.05024e+06,2970.45,2970.45,2970.45,2967.46,2967.46,2967.46,1.15195e+08,1.15195e+08,1.15195e+08,6.08472,6.08472,6.08472,2.05234,2.05234,2.05234
3,5.51967e+06,5.51967e+06,5.51967e+06,2762.37,2762.37,2762.37,2827.54,2827.54,2827.54,2.94275e+06,2.94275e+06,2.94275e+06,3.05037e+06,3.05037e+06,3.05037e+06,3019.73,3019.73,3019.73,3016.64,3016.64,3016.64,1.15201e+08,1.15201e+08,1.15201e+08,6.18526,6.18526,6.18526,2.0862,2.0862,2.0862
4,5.52085e+06,5.52085e+06,5.52085e+06,2809.36,2809.36,2809.36,2875.59,2875.59,2875.59,2.94288e+06,2.94288e+06,2.94288e+06,3.05051e+06,3.05051e+06,3.05051e+06,3070.69,3070.69,3070.69,3067.51,3067.51,3067.51,1.15208e+08,1.15208e+08,1.15208e+08,6.28926,6.28926,6.28926,2.12125,2.12125,2.12125
5,5.52168e+06,5.52168e+06,5.52168e+06,2857.6,2857.6,2857.6,2924.93,2924.93,2924.93,2.94303e+06,2.94303e+06,2.94303e+06,3.05065e+06,3.05065e+06,3.05065e+06,3123.15,3123.15,3123.15,3119.88,3119.88,3119.88,1.15216e+08,1.15216e+08,1.15216e+08,6.39642,6.39642,6.39642,2.15737,2.15737,2.15737
6,5.52213e+06,5.52213e+06,5.52213e+06,2906.91,2906.91,2906.91,2975.38,2975.38,2975.38,2.94318e+06,2.94318e+06,2.94318e+06,3.05081e+06,3.05081e+06,3.05081e+06,3176.92,3176.92,3176.92,3173.57,3173.57,3173.57,1.15224e+08,1.15224e+08,1.15224e+08,6.50636,6.50636,6.50636,2.19443,2.19443,2.19443
7,5.5222e+06,5.5222e+06,5.5222e+06,2957.08,2957.08,2957.08,3026.7,3026.7,3026.7,2.94335e+06,2.94335e+06,2.94335e+06,3.05098e+06,3.05098e+06,3.05098e+06,3231.79,3231.79,3231.79,3228.35,3228.35,3228.35,1.15232e+08,1.15232e+08,1.15232e+08,6.61863,6.61863,6.61863,2.23228,2.23228,2.23228
8,5.52188e+06,5.52188e+06,5.52188e+06,3007.88,3007.88,3007.88,3078.67,3078.67,3078.67,2.94352e+06,2.94352e+06,2.94352e+06,3.05116e+06,3.05116e+06,3.05116e+06,3287.51,3287.51,3287.51,3283.97,3283.97,3283.97,1.1524e+08,1.1524e+08,1.1524e+08,6.73277,6.73277,6.73277,2.27075,2.27075,2.27075
9,5.52119e+06,5.52119e+06,5.52119e+06,3059.05,3059.05,3059.05,3131,3131,3131,2.9437e+06,2.9437e+06,2.9437e+06,3.05135e+06,3.05135e+06,3.05135e+06,3343.81,3343.81,3343.81,3340.16,3340.16,3340.16,1.15249e+08,1.15249e+08,1.15249e+08,6.84823,6.84823,6.84823,2.30966,2.30966,2.30966
10,5.5201e+06,5.5201e+06,5.5201e+06,3110.32,3110.32,3110.32,3183.42,3183.42,3183.42,2.94389e+06,2.94389e+06,2.94389e+06,3.05155e+06,3.05155e+06,3.05155e+06,3400.39,3400.39,3400.39,3396.62,3396.62,3396.62,1.15258e+08,1.15258e+08,1.15258e+08,6.96442,6.96442,6.96442,2.3488,2.3488,2.3488
11,5.51862e+06,5.51862e+06,5.51862e+06,3161.36,3161.36,3161.36,3235.58,3235.58,3235.58,2.94409e+06,2.94409e+06,2.94409e+06,3.05176e+06,3.05176e+06,3.05176e+06,3456.93,3456.93,3456.93,3453,3453,3453,1.15268e+08,1.15268e+08,1.15268e+08,7.08066,7.08066,7.08066,2.38795,2.38795,2.38795
12,5.51677e+06,5.51677e+06,5.51677e+06,3211.85,3211.85,3211.85,3287.15,3287.15,3287.15,2.9443e+06,2.9443e+06,2.9443e+06,3.05198e+06,3.05198e+06,3.05198e+06,3513.05,3513.05,3513.05,3508.93,3508.93,3508.93,1.15278e+08,1.15278e+08,1.15278e+08,7.19624,7.19624,7.19624,2.42686,2.42686,2.42686
13,5.51454e+06,5.51454e+06,5.51454e+06,3261.42,3261.42,3261.42,3337.75,3337.75,3337.75,2.94452e+06,2.94452e+06,2.94452e+06,3.0522e+06,3.0522e+06,3.0522e+06,3568.37,3568.37,3568.37,3564.03,3564.03,3564.03,1.15288e+08,1.15288e+08,1.15288e+08,7.31037,7.31037,7.31037,2.46525,2.46525,2.46525
