index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
404,1.40432,4.76391,5.60202,2.94392,1.98589,0,0,19.7572,24.6192,2.78719,0.021923,0.912286,0.375485,0.722902,-3.42086,-3.49967,0.398924,0.201086,-3832.56
