index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
221,1.13559,4.96361,5.17287,1.63542,1.63492,0,0,9.86012,9.72684,2.60275,0.181293,0.861384,0.590166,0.328739,-2.76211,-2.64271,0.258463,0.72533,-19809.9
