time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,6.80992e+06,6.80992e+06,6.80992e+06,854.759,854.759,854.759,701.471,701.471,701.471,953389,953389,953389,764221,764221,764221,3125.76,3125.76,3125.76,2648.9,2648.9,2648.9,1.18174e+08,1.18174e+08,1.18174e+08,0,0,0,0,0,0
1,6.81299e+06,6.81299e+06,6.81299e+06,869.643,869.643,869.643,714.283,714.283,714.283,953416,953416,953416,764241,764241,764241,3181.26,3181.26,3181.26,2696.05,2696.05,2696.05,1.1817e+08,1.1817e+08,1.1817e+08,4.0498,4.0498,4.0498,3.80251,3.80251,3.80251
2,6.81572e+06,6.81572e+06,6.81572e+06,885.39,885.39,885.39,727.255,727.255,727.255,953445,953445,953445,764263,764263,764263,3238.73,3238.73,3238.73,2744.83,2744.83,2744.83,1.18176e+08,1.18176e+08,1.18176e+08,4.12231,4.12231,4.12231,3.87105,3.87105,3.87105
3,6.81809e+06,6.81809e+06,6.81809e+06,901.589,901.589,901.589,740.467,740.467,740.467,953479,953479,953479,764289,764289,764289,3297.84,3297.84,3297.84,2794.55,2794.55,2794.55,1.18182e+08,1.18182e+08,1.18182e+08,4.19723,4.19723,4.19723,3.9412,3.9412,3.9412
4,6.8201e+06,6.8201e+06,6.8201e+06,918.179,918.179,918.179,753.881,753.881,753.881,953516,953516,953516,764318,764318,764318,3358.4,3358.4,3358.4,2845.05,2845.05,2845.05,1.18189e+08,1.18189e+08,1.18189e+08,4.27414,4.27414,4.27414,4.01258,4.01258,4.01258
5,6.82174e+06,6.82174e+06,6.82174e+06,935.08,935.08,935.08,767.434,767.434,767.434,953558,953558,953558,764349,764349,764349,3420.13,3420.13,3420.13,2896.1,2896.1,2896.1,1.18196e+08,1.18196e+08,1.18196e+08,4.35273,4.35273,4.35273,4.08489,4.08489,4.08489
6,6.82301e+06,6.82301e+06,6.82301e+06,952.21,952.21,952.21,781.061,781.061,781.061,953604,953604,953604,764382,764382,764382,3482.71,3482.71,3482.71,2947.46,2947.46,2947.46,1.18203e+08,1.18203e+08,1.18203e+08,4.43261,4.43261,4.43261,4.15781,4.15781,4.15781
7,6.8239e+06,6.8239e+06,6.8239e+06,969.477,969.477,969.477,794.693,794.693,794.693,953655,953655,953655,764418,764418,764418,3545.82,3545.82,3545.82,2998.85,2998.85,2998.85,1.1821e+08,1.1821e+08,1.1821e+08,4.51337,4.51337,4.51337,4.23097,4.23097,4.23097
8,6.82442e+06,6.82442e+06,6.82442e+06,986.783,986.783,986.783,808.252,808.252,808.252,953710,953710,953710,764455,764455,764455,3609.09,3609.09,3609.09,3050,3050,3050,1.18218e+08,1.18218e+08,1.18218e+08,4.59458,4.59458,4.59458,4.30398,4.30398,4.30398
9,6.82457e+06,6.82457e+06,6.82457e+06,1004.02,1004.02,1004.02,821.658,821.658,821.658,953771,953771,953771,764494,764494,764494,3672.14,3672.14,3672.14,3100.6,3100.6,3100.6,1.18227e+08,1.18227e+08,1.18227e+08,4.67574,4.67574,4.67574,4.37642,4.37642,4.37642
