index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
189,1.3927,4.85641,4.91544,1.59285,1.4878,0,0,13.2388,13.9798,2.91774,0.143754,0.906235,0.843805,0.573062,-0.595145,-0.263651,0.249602,0.327148,-13406.8
