index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
317,1.41421,6.76246,5.83343,7.99341,1.7697,0,0,20.1512,25.5406,5.16961,0.0703499,0.865998,0.771698,0.0745787,1.56138,2.14361,0.182035,0.195633,-4476.03
