index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
2520,4.09531,4.05816,4.51161,0.747356,1.10558,0,0,13.2775,5.62029,9.24478,0.165567,0.928897,0.979999,0.447034,-2.30814,-3.49619,0.134544,0.206787,-3674.23
