index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
279,0.969045,4.04609,8.99998,0.804093,1.23486,0,0,6.26453,3.70429,3.64378,0.00100002,0.915437,0.979807,0.0927319,-3.21803,2.30574,0.122793,0.220594,-5522.73
