time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,6.17809e+06,6.17809e+06,6.17809e+06,3121.9,3121.9,3121.9,2771.96,2771.96,2771.96,4.63749e+06,4.63749e+06,4.63749e+06,3.79276e+06,3.79276e+06,3.79276e+06,2748.15,2748.15,2748.15,2881.74,2881.74,2881.74,1.12089e+08,1.12089e+08,1.12089e+08,0,0,0,0,0,0
1,6.18106e+06,6.18106e+06,6.18106e+06,3175.81,3175.81,3175.81,2820.17,2820.17,2820.17,4.63763e+06,4.63763e+06,4.63763e+06,3.79288e+06,3.79288e+06,3.79288e+06,2794.91,2794.91,2794.91,2931.03,2931.03,2931.03,1.12085e+08,1.12085e+08,1.12085e+08,7.76771,7.76771,7.76771,8.26225,8.26225,8.26225
2,6.18368e+06,6.18368e+06,6.18368e+06,3233.83,3233.83,3233.83,2871.85,2871.85,2871.85,4.63779e+06,4.63779e+06,4.63779e+06,3.79302e+06,3.79302e+06,3.79302e+06,2845.03,2845.03,2845.03,2983.72,2983.72,2983.72,1.12091e+08,1.12091e+08,1.12091e+08,7.90484,7.90484,7.90484,8.40865,8.40865,8.40865
3,6.18593e+06,6.18593e+06,6.18593e+06,3295.36,3295.36,3295.36,2926.49,2926.49,2926.49,4.63796e+06,4.63796e+06,4.63796e+06,3.79317e+06,3.79317e+06,3.79317e+06,2898.35,2898.35,2898.35,3039.6,3039.6,3039.6,1.12097e+08,1.12097e+08,1.12097e+08,8.05116,8.05116,8.05116,8.56435,8.56435,8.56435
4,6.18778e+06,6.18778e+06,6.18778e+06,3360.36,3360.36,3360.36,2984.07,2984.07,2984.07,4.63815e+06,4.63815e+06,4.63815e+06,3.79334e+06,3.79334e+06,3.79334e+06,2954.84,2954.84,2954.84,3098.66,3098.66,3098.66,1.12103e+08,1.12103e+08,1.12103e+08,8.20625,8.20625,8.20625,8.72896,8.72896,8.72896
5,6.18922e+06,6.18922e+06,6.18922e+06,3428.64,3428.64,3428.64,3044.45,3044.45,3044.45,4.63836e+06,4.63836e+06,4.63836e+06,3.79352e+06,3.79352e+06,3.79352e+06,3014.37,3014.37,3014.37,3160.79,3160.79,3160.79,1.1211e+08,1.1211e+08,1.1211e+08,8.36984,8.36984,8.36984,8.90225,8.90225,8.90225
6,6.19023e+06,6.19023e+06,6.19023e+06,3500.02,3500.02,3500.02,3107.47,3107.47,3107.47,4.63858e+06,4.63858e+06,4.63858e+06,3.79371e+06,3.79371e+06,3.79371e+06,3076.77,3076.77,3076.77,3225.84,3225.84,3225.84,1.12117e+08,1.12117e+08,1.12117e+08,8.54151,8.54151,8.54151,9.08385,9.08385,9.08385
7,6.19079e+06,6.19079e+06,6.19079e+06,3574.23,3574.23,3574.23,3172.94,3172.94,3172.94,4.63883e+06,4.63883e+06,4.63883e+06,3.79391e+06,3.79391e+06,3.79391e+06,3141.85,3141.85,3141.85,3293.62,3293.62,3293.62,1.12124e+08,1.12124e+08,1.12124e+08,8.72072,8.72072,8.72072,9.27325,9.27325,9.27325
8,6.19088e+06,6.19088e+06,6.19088e+06,3650.96,3650.96,3650.96,3240.61,3240.61,3240.61,4.63909e+06,4.63909e+06,4.63909e+06,3.79413e+06,3.79413e+06,3.79413e+06,3209.33,3209.33,3209.33,3363.91,3363.91,3363.91,1.12132e+08,1.12132e+08,1.12132e+08,8.90679,8.90679,8.90679,9.46981,9.46981,9.46981
9,6.1905e+06,6.1905e+06,6.1905e+06,3729.83,3729.83,3729.83,3310.18,3310.18,3310.18,4.63938e+06,4.63938e+06,4.63938e+06,3.79437e+06,3.79437e+06,3.79437e+06,3278.92,3278.92,3278.92,3436.39,3436.39,3436.39,1.1214e+08,1.1214e+08,1.1214e+08,9.0989,9.0989,9.0989,9.67275,9.67275,9.67275
10,6.18963e+06,6.18963e+06,6.18963e+06,3810.4,3810.4,3810.4,3381.29,3381.29,3381.29,4.63968e+06,4.63968e+06,4.63968e+06,3.79462e+06,3.79462e+06,3.79462e+06,3350.23,3350.23,3350.23,3510.72,3510.72,3510.72,1.12149e+08,1.12149e+08,1.12149e+08,9.29604,9.29604,9.29604,9.88114,9.88114,9.88114
11,6.18827e+06,6.18827e+06,6.18827e+06,3892.15,3892.15,3892.15,3453.51,3453.51,3453.51,4.64e+06,4.64e+06,4.64e+06,3.79488e+06,3.79488e+06,3.79488e+06,3422.82,3422.82,3422.82,3586.5,3586.5,3586.5,1.12158e+08,1.12158e+08,1.12158e+08,9.49706,9.49706,9.49706,10.0939,10.0939,10.0939
12,6.1864e+06,6.1864e+06,6.1864e+06,3974.48,3974.48,3974.48,3526.39,3526.39,3526.39,4.64035e+06,4.64035e+06,4.64035e+06,3.79516e+06,3.79516e+06,3.79516e+06,3496.21,3496.21,3496.21,3663.25,3663.25,3663.25,1.12168e+08,1.12168e+08,1.12168e+08,9.70061,9.70061,9.70061,10.3096,10.3096,10.3096
13,6.18404e+06,6.18404e+06,6.18404e+06,4056.75,4056.75,4056.75,3599.38,3599.38,3599.38,4.64071e+06,4.64071e+06,4.64071e+06,3.79545e+06,3.79545e+06,3.79545e+06,3569.82,3569.82,3569.82,3740.42,3740.42,3740.42,1.12178e+08,1.12178e+08,1.12178e+08,9.90519,9.90519,9.90519,10.527,10.527,10.527
