index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
718,2.28333,8.79476,8.75499,1.54652,1.39004,0,0,18.7865,18.5039,2.25722,0.295459,0.672839,0.941438,0.152397,3.38709,3.38229,0.109565,0.179501,-5038.28
