index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
443,1.17959,8.97398,8.82333,1.14344,1.46994,0,0,10.7743,7.26392,3.52537,0.0556601,0.892355,0.879193,0.459335,1.3384,1.29545,0.152818,0.223813,-4211.19
