index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,3.75468e+06,3349.89,3488.59,3.11226e+06,3.36465e+06,3272.11,3161.2,1.16464e+08,0,0,0,0
0,1,3.75792e+06,3415.75,3556.22,3.11234e+06,3.36471e+06,3333.5,3221.48,1.1646e+08,6.85959,3.37651,3.4336,0.197151
0,2,3.76075e+06,3487.5,3631.04,3.11243e+06,3.36478e+06,3401,3286.93,1.16465e+08,6.99647,3.44403,5.93301,6.15201
0,3,3.76315e+06,3564.6,3711.64,3.11253e+06,3.36487e+06,3473.99,3357.82,1.16471e+08,7.14497,3.51743,6.37601,1.50754
0,4,3.76508e+06,3646.76,3797.69,3.11265e+06,3.36497e+06,3552.26,3433.94,1.16477e+08,7.30436,3.59635,5.61124,5.67141
0,5,3.76652e+06,3733.55,3888.7,3.11278e+06,3.36509e+06,3635.43,3514.93,1.16484e+08,7.47395,3.68043,8.49376,1.02872
0,6,3.76744e+06,3824.47,3984.13,3.11292e+06,3.36523e+06,3723.03,3600.32,1.16491e+08,7.65285,3.76922,8.72679,1.87392
0,7,3.76783e+06,3918.88,4083.29,3.11308e+06,3.36538e+06,3814.52,3689.54,1.16499e+08,7.83994,3.86213,7.40156,7.85257
0,8,3.76766e+06,4016.04,4185.38,3.11325e+06,3.36555e+06,3909.24,3781.94,1.16507e+08,8.0339,3.95849,10.1941,5.68717
0,9,3.76693e+06,4115.1,4289.48,3.11343e+06,3.36574e+06,4006.4,3876.73,1.16516e+08,8.23318,4.0575,11.2718,4.74234
0,10,3.76563e+06,4215.09,4394.53,3.11362e+06,3.36594e+06,4105.12,3972.99,1.16525e+08,8.43598,4.15824,8.06556,5.08907
0,11,3.76376e+06,4314.92,4499.36,3.11382e+06,3.36616e+06,4204.38,4069.72,1.16535e+08,8.64028,4.25966,8.7841,3.40317
0,12,3.76132e+06,4413.42,4602.69,3.11403e+06,3.3664e+06,4303.07,4165.79,1.16545e+08,8.84382,4.36061,13.0254,3.17673
0,13,3.75834e+06,4509.32,4703.13,3.11425e+06,3.36664e+06,4399.98,4259.99,1.16556e+08,9.04414,4.45982,9.73842,8.57037
0,14,3.75483e+06,4601.29,4799.25,3.11448e+06,3.3669e+06,4493.82,4351,1.16567e+08,9.23864,4.55596,11.8269,6.05977
0,15,3.75082e+06,4687.94,4889.56,3.11472e+06,3.36717e+06,4583.26,4437.5,1.16579e+08,9.42456,4.64761,7.88651,0
0,16,3.74636e+06,4767.93,4972.59,3.11496e+06,3.36744e+06,4666.93,4518.12,1.16591e+08,9.59912,4.73336,10.4702,4.13255
0,17,3.74148e+06,4839.9,5046.89,3.11521e+06,3.36772e+06,4743.47,4591.5,1.16604e+08,9.75951,4.81177,3.49211,2.4799
0,18,3.73624e+06,4902.59,5111.12,3.11546e+06,3.36799e+06,4811.57,4656.34,1.16617e+08,9.90303,4.88148,12.5922,9.3965
0,19,3.73069e+06,4954.86,5164.05,3.11572e+06,3.36827e+06,4870.01,4711.46,1.16631e+08,10.0271,4.94122,8.57318,5.62087
0,20,3.72492e+06,4995.71,5204.65,3.11598e+06,3.36853e+06,4917.72,4755.79,1.16644e+08,10.1295,4.98983,7.38019,5.82882
0,21,3.71897e+06,5024.35,5232.08,3.11624e+06,3.36879e+06,4953.76,4788.44,1.16658e+08,10.2083,5.02636,3.41035,7.77452
0,22,3.71293e+06,5040.18,5245.76,3.1165e+06,3.36903e+06,4977.41,4808.74,1.16673e+08,10.2618,5.05006,3.19116,6.69521
0,23,3.70688e+06,5042.89,5245.38,3.11676e+06,3.36926e+06,4988.18,4816.26,1.16687e+08,10.2891,5.06042,9.17824,2.65365
0,24,3.70088e+06,5032.38,5230.92,3.11702e+06,3.36947e+06,4985.84,4810.82,1.16701e+08,10.2894,5.05721,11.5644,7.21511
0,25,3.69501e+06,5008.84,5202.63,3.11728e+06,3.36966e+06,4970.4,4792.49,1.16715e+08,10.2628,5.04046,7.53603,1.28685
0,26,3.68935e+06,4972.7,5161.05,3.11753e+06,3.36983e+06,4942.14,4761.61,1.16729e+08,10.2096,5.01046,13.3694,7.00559
0,27,3.68395e+06,4924.63,5106.95,3.11778e+06,3.36997e+06,4901.56,4718.76,1.16743e+08,10.131,4.96779,9.22999,10.2253
0,28,3.6789e+06,4865.51,5041.35,3.11802e+06,3.37008e+06,4849.42,4664.75,1.16757e+08,10.0283,4.91324,8.78496,5.31758
0,29,3.67423e+06,4796.39,4965.41,3.11826e+06,3.37018e+06,4786.66,4600.57,1.1677e+08,9.90332,4.84781,4.20636,5.29344
0,30,3.67001e+06,4718.47,4880.48,3.11849e+06,3.37024e+06,4714.39,4527.36,1.16783e+08,9.75838,4.77269,7.78598,7.37316
0,31,3.66627e+06,4633.03,4787.97,3.11871e+06,3.37028e+06,4633.83,4446.39,1.16796e+08,9.59592,4.68917,9.74281,9.23588
0,32,3.66306e+06,4541.42,4689.36,3.11893e+06,3.3703e+06,4546.29,4358.98,1.16808e+08,9.41859,4.59864,12.322,5.27723
0,33,3.66038e+06,4445.02,4586.13,3.11914e+06,3.37029e+06,4453.15,4266.49,1.16819e+08,9.22919,4.50251,8.73422,4.00844
0,34,3.65828e+06,4345.19,4479.74,3.11933e+06,3.37026e+06,4355.75,4170.3,1.1683e+08,9.03051,4.40222,9.33185,5.36037
0,35,3.65675e+06,4243.23,4371.59,3.11952e+06,3.37022e+06,4255.44,4071.72,1.16841e+08,8.82531,4.29916,10.2799,7.59764
0,36,3.6558e+06,4140.4,4262.99,3.1197e+06,3.37015e+06,4153.51,3972,1.1685e+08,8.61626,4.19467,7.11227,5.34178
0,37,3.65543e+06,4037.85,4155.17,3.11987e+06,3.37007e+06,4051.17,3872.33,1.1686e+08,8.40587,4.09,3.9594,3.33056
0,38,3.65564e+06,3936.63,4049.21,3.12003e+06,3.36997e+06,3949.54,3773.79,1.16868e+08,8.19649,3.9863,7.41403,6.92205
0,39,3.6564e+06,3837.71,3946.1,3.12017e+06,3.36986e+06,3849.62,3677.33,1.16876e+08,7.99022,3.8846,9.26212,0
0,40,3.6577e+06,3741.91,3846.7,3.12031e+06,3.36974e+06,3752.32,3583.83,1.16884e+08,7.78898,3.78582,9.76934,3.33623
0,41,3.65951e+06,3649.96,3751.73,3.12043e+06,3.36962e+06,3658.44,3494.01,1.16891e+08,7.59443,3.69077,5.83632,4.97825
0,42,3.66182e+06,3562.48,3661.83,3.12054e+06,3.36949e+06,3568.64,3408.52,1.16897e+08,7.40802,3.60014,5.06159,2.25175
0,43,3.66459e+06,3479.99,3577.51,3.12064e+06,3.36935e+06,3483.51,3327.89,1.16903e+08,7.23097,3.5145,7.89896,3.97845
0,44,3.66778e+06,3402.91,3499.19,3.12073e+06,3.36921e+06,3403.52,3252.56,1.16909e+08,7.06431,3.43434,6.01523,4.94517
0,45,3.67138e+06,3331.6,3427.21,3.12081e+06,3.36907e+06,3329.07,3182.87,1.16914e+08,6.90888,3.36004,8.27868,2.38394
