time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,2.33435e+06,2.33435e+06,2.33435e+06,3368.88,3368.88,3368.88,3373.29,3373.29,3373.29,2.0488e+06,2.0488e+06,2.0488e+06,2.05417e+06,2.05417e+06,2.05417e+06,3279.47,3279.47,3279.47,3274.35,3274.35,3274.35,1.20258e+08,1.20258e+08,1.20258e+08,0,0,0,0,0,0
1,2.33795e+06,2.33795e+06,2.33795e+06,3396.25,3396.25,3396.25,3399.92,3399.92,3399.92,2.0488e+06,2.0488e+06,2.0488e+06,2.05416e+06,2.05416e+06,2.05416e+06,3301.82,3301.82,3301.82,3297.15,3297.15,3297.15,1.20254e+08,1.20254e+08,1.20254e+08,6.98906,6.98906,6.98906,8.30491,8.30491,8.30491
2,2.34135e+06,2.34135e+06,2.34135e+06,3431.29,3431.29,3431.29,3434.83,3434.83,3434.83,2.0488e+06,2.0488e+06,2.0488e+06,2.05415e+06,2.05415e+06,2.05415e+06,3331.2,3331.2,3331.2,3326.38,3326.38,3326.38,1.20259e+08,1.20259e+08,1.20259e+08,7.04897,7.04897,7.04897,8.37575,8.37575,8.37575
3,2.34452e+06,2.34452e+06,2.34452e+06,3473.24,3473.24,3473.24,3476.7,3476.7,3476.7,2.04881e+06,2.04881e+06,2.04881e+06,2.05416e+06,2.05416e+06,2.05416e+06,3367.47,3367.47,3367.47,3362.49,3362.49,3362.49,1.20265e+08,1.20265e+08,1.20265e+08,7.1237,7.1237,7.1237,8.46423,8.46423,8.46423
4,2.34742e+06,2.34742e+06,2.34742e+06,3521.95,3521.95,3521.95,3525.35,3525.35,3525.35,2.04884e+06,2.04884e+06,2.04884e+06,2.05418e+06,2.05418e+06,2.05418e+06,3410.57,3410.57,3410.57,3405.44,3405.44,3405.44,1.2027e+08,1.2027e+08,1.2027e+08,7.21279,7.21279,7.21279,8.56984,8.56984,8.56984
5,2.35001e+06,2.35001e+06,2.35001e+06,3577.15,3577.15,3577.15,3580.53,3580.53,3580.53,2.04887e+06,2.04887e+06,2.04887e+06,2.0542e+06,2.0542e+06,2.0542e+06,3460.28,3460.28,3460.28,3455.01,3455.01,3455.01,1.20276e+08,1.20276e+08,1.20276e+08,7.31587,7.31587,7.31587,8.69211,8.69211,8.69211
6,2.35225e+06,2.35225e+06,2.35225e+06,3638.51,3638.51,3638.51,3641.89,3641.89,3641.89,2.04891e+06,2.04891e+06,2.04891e+06,2.05424e+06,2.05424e+06,2.05424e+06,3516.32,3516.32,3516.32,3510.93,3510.93,3510.93,1.20282e+08,1.20282e+08,1.20282e+08,7.43237,7.43237,7.43237,8.83038,8.83038,8.83038
7,2.35412e+06,2.35412e+06,2.35412e+06,3705.61,3705.61,3705.61,3709.02,3709.02,3709.02,2.04897e+06,2.04897e+06,2.04897e+06,2.05428e+06,2.05428e+06,2.05428e+06,3578.33,3578.33,3578.33,3572.82,3572.82,3572.82,1.20289e+08,1.20289e+08,1.20289e+08,7.56156,7.56156,7.56156,8.98378,8.98378,8.98378
8,2.35558e+06,2.35558e+06,2.35558e+06,3777.89,3777.89,3777.89,3781.36,3781.36,3781.36,2.04903e+06,2.04903e+06,2.04903e+06,2.05434e+06,2.05434e+06,2.05434e+06,3645.85,3645.85,3645.85,3640.24,3640.24,3640.24,1.20296e+08,1.20296e+08,1.20296e+08,7.7025,7.7025,7.7025,9.15121,9.15121,9.15121
9,2.3566e+06,2.3566e+06,2.3566e+06,3854.72,3854.72,3854.72,3858.27,3858.27,3858.27,2.0491e+06,2.0491e+06,2.0491e+06,2.0544e+06,2.0544e+06,2.0544e+06,3718.31,3718.31,3718.31,3712.62,3712.62,3712.62,1.20303e+08,1.20303e+08,1.20303e+08,7.85403,7.85403,7.85403,9.33127,9.33127,9.33127
