time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,4.28691e+06,4.28691e+06,4.28691e+06,726.781,726.781,726.781,551.634,551.634,551.634,475115,475115,475115,350776,350776,350776,3584.3,3584.3,3584.3,2808.51,2808.51,2808.51,1.21588e+08,1.21588e+08,1.21588e+08,0,0,0,0,0,0
1,4.29068e+06,4.29068e+06,4.29068e+06,736.2,736.2,736.2,558.914,558.914,558.914,475118,475118,475118,350780,350780,350780,3630.68,3630.68,3630.68,2845.21,2845.21,2845.21,1.21584e+08,1.21584e+08,1.21584e+08,1.55294,1.55294,1.55294,1.559,1.559,1.559
2,4.29416e+06,4.29416e+06,4.29416e+06,747.386,747.386,747.386,567.468,567.468,567.468,475122,475122,475122,350786,350786,350786,3685.58,3685.58,3685.58,2888.47,2888.47,2888.47,1.21589e+08,1.21589e+08,1.21589e+08,1.57479,1.57479,1.57479,1.58111,1.58111,1.58111
3,4.29731e+06,4.29731e+06,4.29731e+06,760.194,760.194,760.194,577.22,577.22,577.22,475127,475127,475127,350792,350792,350792,3748.48,3748.48,3748.48,2937.84,2937.84,2937.84,1.21595e+08,1.21595e+08,1.21595e+08,1.60018,1.60018,1.60018,1.60669,1.60669,1.60669
4,4.30011e+06,4.30011e+06,4.30011e+06,774.575,774.575,774.575,588.134,588.134,588.134,475134,475134,475134,350799,350799,350799,3819.16,3819.16,3819.16,2993.16,2993.16,2993.16,1.216e+08,1.216e+08,1.216e+08,1.62897,1.62897,1.62897,1.6356,1.6356,1.6356
5,4.3025e+06,4.3025e+06,4.3025e+06,790.447,790.447,790.447,600.152,600.152,600.152,475142,475142,475142,350808,350808,350808,3897.22,3897.22,3897.22,3054.11,3054.11,3054.11,1.21606e+08,1.21606e+08,1.21606e+08,1.66102,1.66102,1.66102,1.66771,1.66771,1.66771
6,4.30445e+06,4.30445e+06,4.30445e+06,807.712,807.712,807.712,613.199,613.199,613.199,475152,475152,475152,350817,350817,350817,3982.18,3982.18,3982.18,3120.33,3120.33,3120.33,1.21613e+08,1.21613e+08,1.21613e+08,1.69615,1.69615,1.69615,1.70282,1.70282,1.70282
7,4.30594e+06,4.30594e+06,4.30594e+06,826.241,826.241,826.241,627.179,627.179,627.179,475164,475164,475164,350828,350828,350828,4073.4,4073.4,4073.4,3191.33,3191.33,3191.33,1.2162e+08,1.2162e+08,1.2162e+08,1.73411,1.73411,1.73411,1.74071,1.74071,1.74071
8,4.30692e+06,4.30692e+06,4.30692e+06,845.875,845.875,845.875,641.976,641.976,641.976,475177,475177,475177,350840,350840,350840,4170.1,4170.1,4170.1,3266.53,3266.53,3266.53,1.21628e+08,1.21628e+08,1.21628e+08,1.77461,1.77461,1.77461,1.78107,1.78107,1.78107
9,4.30739e+06,4.30739e+06,4.30739e+06,866.426,866.426,866.426,657.448,657.448,657.448,475193,475193,475193,350853,350853,350853,4271.37,4271.37,4271.37,3345.2,3345.2,3345.2,1.21635e+08,1.21635e+08,1.21635e+08,1.81728,1.81728,1.81728,1.82356,1.82356,1.82356
10,4.30732e+06,4.30732e+06,4.30732e+06,887.666,887.666,887.666,673.429,673.429,673.429,475211,475211,475211,350867,350867,350867,4376.08,4376.08,4376.08,3426.52,3426.52,3426.52,1.21644e+08,1.21644e+08,1.21644e+08,1.86167,1.86167,1.86167,1.86773,1.86773,1.86773
11,4.3067e+06,4.3067e+06,4.3067e+06,909.335,909.335,909.335,689.725,689.725,689.725,475231,475231,475231,350883,350883,350883,4482.97,4482.97,4482.97,3509.49,3509.49,3509.49,1.21653e+08,1.21653e+08,1.21653e+08,1.90727,1.90727,1.90727,1.91309,1.91309,1.91309
12,4.30553e+06,4.30553e+06,4.30553e+06,931.137,931.137,931.137,706.118,706.118,706.118,475253,475253,475253,350900,350900,350900,4590.56,4590.56,4590.56,3593.02,3593.02,3593.02,1.21663e+08,1.21663e+08,1.21663e+08,1.9535,1.9535,1.9535,1.95906,1.95906,1.95906
13,4.3038e+06,4.3038e+06,4.3038e+06,952.744,952.744,952.744,722.366,722.366,722.366,475277,475277,475277,350918,350918,350918,4697.26,4697.26,4697.26,3675.87,3675.87,3675.87,1.21673e+08,1.21673e+08,1.21673e+08,1.99968,1.99968,1.99968,2.005,2.005,2.005
14,4.30154e+06,4.30154e+06,4.30154e+06,973.799,973.799,973.799,738.206,738.206,738.206,475303,475303,475303,350937,350937,350937,4801.29,4801.29,4801.29,3756.71,3756.71,3756.71,1.21684e+08,1.21684e+08,1.21684e+08,2.0451,2.0451,2.0451,2.0502,2.0502,2.0502
15,4.29877e+06,4.29877e+06,4.29877e+06,993.925,993.925,993.925,753.36,753.36,753.36,475331,475331,475331,350957,350957,350957,4900.82,4900.82,4900.82,3834.13,3834.13,3834.13,1.21695e+08,1.21695e+08,1.21695e+08,2.08898,2.08898,2.08898,2.09389,2.09389,2.09389
