index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,7.79098e+06,1889.82,1964.86,2.5389e+06,2.67305e+06,2806.03,2854.27,1.13696e+08,0,0,0,0
0,1,7.79365e+06,1919.05,1994.23,2.53899e+06,2.67315e+06,2848.91,2896.99,1.13693e+08,4.4959,2.01946,6.76828,3.928
0,2,7.79613e+06,1936.93,2011.47,2.53911e+06,2.67326e+06,2875.11,2921.7,1.13699e+08,4.54989,2.04255,6.66396,1.36779
0,3,7.7985e+06,1948.27,2021.94,2.53924e+06,2.67339e+06,2891.6,2936.59,1.13705e+08,4.58331,2.05618,5.64738,0.486416
0,4,7.80079e+06,1955.88,2028.78,2.53937e+06,2.67352e+06,2902.59,2946.23,1.13711e+08,4.60495,2.06469,4.12374,2.13301
0,5,7.80302e+06,1961.36,2033.64,2.53951e+06,2.67365e+06,2910.43,2953.01,1.13717e+08,4.61987,2.07043,5.80225,0
0,6,7.80521e+06,1965.6,2037.42,2.53966e+06,2.67379e+06,2916.44,2958.21,1.13723e+08,4.63093,2.07467,2.28071,1.25264
0,7,7.80736e+06,1969.11,2040.58,2.53981e+06,2.67393e+06,2921.36,2962.53,1.1373e+08,4.63973,2.07806,5.30237,3.33713
0,8,7.80948e+06,1972.17,2043.37,2.53996e+06,2.67406e+06,2925.63,2966.33,1.13736e+08,4.64717,2.08097,7.53263,4.14244
0,9,7.81157e+06,1974.94,2045.93,2.54012e+06,2.6742e+06,2929.46,2969.78,1.13742e+08,4.65376,2.08358,5.05297,2.15094
0,10,7.81363e+06,1977.49,2048.31,2.54028e+06,2.67434e+06,2932.98,2972.99,1.13749e+08,4.65976,2.08599,2.68862,1.67618
0,11,7.81566e+06,1979.87,2050.55,2.54043e+06,2.67449e+06,2936.24,2975.99,1.13755e+08,4.66531,2.08824,3.46796,2.24821
0,12,7.81767e+06,1982.09,2052.65,2.5406e+06,2.67463e+06,2939.29,2978.81,1.13761e+08,4.67049,2.09035,4.78485,2.97403
0,13,7.81965e+06,1984.18,2054.63,2.54076e+06,2.67478e+06,2942.12,2981.43,1.13768e+08,4.67533,2.09232,3.91071,2.28077
0,14,7.82161e+06,1986.11,2056.47,2.54092e+06,2.67492e+06,2944.74,2983.87,1.13774e+08,4.67983,2.09417,3.78838,3.50029
0,15,7.82355e+06,1987.9,2058.17,2.54109e+06,2.67507e+06,2947.16,2986.12,1.13781e+08,4.68399,2.09588,6.08847,3.50543
0,16,7.82547e+06,1989.55,2059.74,2.54126e+06,2.67522e+06,2949.35,2988.17,1.13787e+08,4.68781,2.09746,6.74392,1.13246
0,17,7.82737e+06,1991.04,2061.16,2.54143e+06,2.67537e+06,2951.33,2990.02,1.13794e+08,4.69128,2.09889,4.34333,2.29519
0,18,7.82926e+06,1992.38,2062.45,2.5416e+06,2.67552e+06,2953.09,2991.66,1.138e+08,4.6944,2.10018,3.96344,2.31137
0,19,7.83113e+06,1993.58,2063.59,2.54177e+06,2.67567e+06,2954.63,2993.11,1.13807e+08,4.69717,2.10132,4.00267,2.66886
0,20,7.83299e+06,1994.62,2064.59,2.54195e+06,2.67583e+06,2955.95,2994.35,1.13813e+08,4.69959,2.10233,5.91421,2.10403
0,21,7.83483e+06,1995.53,2065.46,2.54212e+06,2.67598e+06,2957.07,2995.41,1.1382e+08,4.70167,2.10319,6.34793,3.31869
0,22,7.83666e+06,1996.3,2066.21,2.5423e+06,2.67614e+06,2957.98,2996.28,1.13826e+08,4.70343,2.10393,5.91417,2.11742
0,23,7.83848e+06,1996.94,2066.83,2.54248e+06,2.67629e+06,2958.71,2996.98,1.13833e+08,4.70488,2.10454,3.31755,0.118429
0,24,7.84029e+06,1997.46,2067.34,2.54265e+06,2.67645e+06,2959.27,2997.52,1.13839e+08,4.70604,2.10503,6.35512,1.96523
0,25,7.8421e+06,1997.87,2067.75,2.54283e+06,2.67661e+06,2959.66,2997.92,1.13846e+08,4.70693,2.10542,0.774274,0
0,26,7.8439e+06,1998.19,2068.07,2.54301e+06,2.67677e+06,2959.92,2998.19,1.13852e+08,4.70759,2.10571,6.75442,1.52527
0,27,7.84569e+06,1998.43,2068.32,2.5432e+06,2.67693e+06,2960.06,2998.35,1.13859e+08,4.70804,2.10591,3.92871,2.83748
0,28,7.84747e+06,1998.6,2068.51,2.54338e+06,2.67709e+06,2960.1,2998.43,1.13865e+08,4.70832,2.10605,2.03169,4.71868
0,29,7.84925e+06,1998.72,2068.65,2.54356e+06,2.67725e+06,2960.07,2998.44,1.13872e+08,4.70846,2.10614,3.5667,1.11345
0,30,7.85103e+06,1998.81,2068.76,2.54374e+06,2.67742e+06,2959.99,2998.42,1.13879e+08,4.7085,2.10619,3.22888,3.20354
0,31,7.8528e+06,1998.88,2068.86,2.54393e+06,2.67758e+06,2959.89,2998.37,1.13885e+08,4.70849,2.10622,4.90558,0
0,32,7.85457e+06,1998.95,2068.96,2.54411e+06,2.67775e+06,2959.78,2998.32,1.13892e+08,4.70845,2.10624,0.658892,3.99836
0,33,7.85633e+06,1999.03,2069.08,2.5443e+06,2.67791e+06,2959.7,2998.3,1.13898e+08,4.70843,2.10626,2.61157,2.38095
0,34,7.85809e+06,1999.15,2069.22,2.54448e+06,2.67808e+06,2959.67,2998.33,1.13905e+08,4.70846,2.10632,2.82045,3.47135
0,35,7.85984e+06,1999.31,2069.42,2.54467e+06,2.67824e+06,2959.7,2998.42,1.13911e+08,4.70859,2.10641,4.90233,0
0,36,7.86158e+06,1999.53,2069.67,2.54486e+06,2.67841e+06,2959.83,2998.6,1.13918e+08,4.70885,2.10656,6.22151,1.55691
0,37,7.86332e+06,1999.83,2070,2.54504e+06,2.67858e+06,2960.07,2998.89,1.13924e+08,4.70927,2.10678,5.47768,1.79673
0,38,7.86505e+06,2000.21,2070.41,2.54523e+06,2.67875e+06,2960.44,2999.3,1.13931e+08,4.70988,2.10708,4.60182,3.50038
0,39,7.86678e+06,2000.69,2070.91,2.54542e+06,2.67892e+06,2960.96,2999.85,1.13937e+08,4.71071,2.10747,5.20379,2.54511
0,40,7.86849e+06,2001.28,2071.51,2.54561e+06,2.67909e+06,2961.64,3000.55,1.13943e+08,4.71179,2.10796,5.04455,0.755584
0,41,7.87019e+06,2001.99,2072.23,2.5458e+06,2.67926e+06,2962.49,3001.41,1.1395e+08,4.71312,2.10855,3.67141,1.69381
0,42,7.87188e+06,2002.81,2073.06,2.54599e+06,2.67944e+06,2963.52,3002.44,1.13956e+08,4.71474,2.10927,3.65362,1.50352
0,43,7.87356e+06,2003.76,2074.01,2.54618e+06,2.67961e+06,2964.73,3003.64,1.13962e+08,4.71665,2.1101,2.86025,0.0101588
0,44,7.87522e+06,2004.84,2075.08,2.54638e+06,2.67978e+06,2966.14,3005.02,1.13969e+08,4.71886,2.11105,3.82557,2.36483
0,45,7.87687e+06,2006.04,2076.26,2.54657e+06,2.67996e+06,2967.74,3006.57,1.13975e+08,4.72137,2.11213,4.11869,0.652192
0,46,7.8785e+06,2007.37,2077.57,2.54676e+06,2.68013e+06,2969.52,3008.3,1.13981e+08,4.72417,2.11333,0.706508,0.126636
0,47,7.88011e+06,2008.82,2078.99,2.54696e+06,2.68031e+06,2971.49,3010.19,1.13987e+08,4.72727,2.11465,6.13453,2.46662
0,48,7.88171e+06,2010.38,2080.52,2.54716e+06,2.68049e+06,2973.63,3012.25,1.13993e+08,4.73065,2.11608,4.71094,2.18535
0,49,7.88328e+06,2012.05,2082.14,2.54735e+06,2.68066e+06,2975.93,3014.45,1.13999e+08,4.7343,2.11763,7.34689,1.34764
0,50,7.88483e+06,2013.83,2083.86,2.54755e+06,2.68084e+06,2978.38,3016.79,1.14006e+08,4.7382,2.11927,4.239,3.65474
0,51,7.88636e+06,2015.69,2085.66,2.54775e+06,2.68102e+06,2980.97,3019.25,1.14011e+08,4.74231,2.121,1.04525,1.30209
