index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,8.7488e+06,1949.19,1735.46,4.07192e+06,3.44997e+06,2209.1,2155.91,1.1043e+08,0,0,0,0
0,1,8.75198e+06,1989.64,1771.84,4.07206e+06,3.45008e+06,2254.8,2200.64,1.10426e+08,4.22728,6.30753,4.92644,9.52802
0,2,8.75477e+06,2032.81,1810.33,4.07221e+06,3.45021e+06,2303.34,2248.06,1.10432e+08,4.31685,6.44165,6.0719,3.30604
0,3,8.75713e+06,2078.26,1850.69,4.07237e+06,3.45035e+06,2354.53,2297.86,1.10437e+08,4.41163,6.5829,8.27639,5.22035
0,4,8.75904e+06,2125.96,1892.87,4.07256e+06,3.4505e+06,2408.34,2349.97,1.10444e+08,4.51134,6.73088,5.33856,6.02621
0,5,8.76049e+06,2175.8,1936.77,4.07276e+06,3.45067e+06,2464.62,2404.3,1.1045e+08,4.61583,6.88535,5.53251,9.52149
0,6,8.76146e+06,2227.64,1982.28,4.07298e+06,3.45085e+06,2523.23,2460.68,1.10457e+08,4.72483,7.04593,5.96447,6.62158
0,7,8.76192e+06,2281.28,2029.23,4.07323e+06,3.45105e+06,2583.97,2518.95,1.10465e+08,4.83799,7.21211,5.90948,3.60572
0,8,8.76188e+06,2336.51,2077.43,4.07349e+06,3.45126e+06,2646.6,2578.85,1.10473e+08,4.95488,7.3833,5.78924,5.62768
0,9,8.76131e+06,2393.06,2126.65,4.07378e+06,3.45148e+06,2710.81,2640.13,1.10482e+08,5.07499,7.55874,2.72983,9.26981
0,10,8.7602e+06,2450.6,2176.63,4.07409e+06,3.45172e+06,2776.25,2702.46,1.10491e+08,5.19768,7.73755,4.29614,10.5728
0,11,8.75855e+06,2508.76,2227.04,4.07443e+06,3.45197e+06,2842.5,2765.45,1.105e+08,5.32223,7.91871,5.72863,9.482
0,12,8.75636e+06,2567.13,2277.55,4.07478e+06,3.45224e+06,2909.11,2828.68,1.1051e+08,5.4478,8.10103,6.84575,6.91045
0,13,8.75363e+06,2625.23,2327.76,4.07516e+06,3.45252e+06,2975.55,2891.67,1.10521e+08,5.57343,8.2832,2.10259,8.8176
0,14,8.75037e+06,2682.56,2377.23,4.07557e+06,3.45281e+06,3041.23,2953.9,1.10532e+08,5.69807,8.46374,3.93359,3.78218
0,15,8.74658e+06,2738.54,2425.52,4.07599e+06,3.45311e+06,3105.53,3014.8,1.10543e+08,5.82058,8.64108,7.03794,11.0224
0,16,8.74229e+06,2792.6,2472.13,4.07644e+06,3.45343e+06,3167.78,3073.76,1.10555e+08,5.93973,8.81351,9.49419,10.8806
0,17,8.73752e+06,2844.11,2516.56,4.07691e+06,3.45375e+06,3227.28,3130.15,1.10568e+08,6.05422,8.97922,2.93112,13.1442
0,18,8.73229e+06,2892.43,2558.28,4.0774e+06,3.45409e+06,3283.3,3183.32,1.10581e+08,6.16269,9.13637,9.3252,14.2378
0,19,8.72664e+06,2936.95,2596.77,4.0779e+06,3.45443e+06,3335.13,3232.62,1.10594e+08,6.26378,9.28307,1.70115,12.9858
0,20,8.7206e+06,2977.03,2631.53,4.07842e+06,3.45479e+06,3382.05,3277.4,1.10608e+08,6.35614,9.41745,5.0652,11.8127
0,21,8.71423e+06,3012.08,2662.07,4.07896e+06,3.45515e+06,3423.37,3317.05,1.10622e+08,6.43844,9.5377,5.43402,10.2751
0,22,8.70758e+06,3041.55,2687.94,4.0795e+06,3.45551e+06,3458.46,3350.99,1.10636e+08,6.50944,9.64212,6.35067,10.5125
0,23,8.70069e+06,3064.97,2708.74,4.08005e+06,3.45588e+06,3486.74,3378.71,1.10651e+08,6.56802,9.72913,8.14138,12.5365
0,24,8.69363e+06,3081.91,2724.14,4.08061e+06,3.45626e+06,3507.72,3399.75,1.10665e+08,6.61318,9.79738,5.57291,12.7392
0,25,8.68645e+06,3092.06,2733.86,4.08116e+06,3.45664e+06,3521.03,3413.77,1.1068e+08,6.64411,9.84574,5.32489,7.36976
0,26,8.67923e+06,3095.19,2737.74,4.08172e+06,3.45702e+06,3526.37,3420.51,1.10695e+08,6.66021,9.87335,5.94688,8.71568
0,27,8.67202e+06,3091.2,2735.66,4.08226e+06,3.45741e+06,3523.6,3419.82,1.1071e+08,6.66108,9.87966,6.90264,9.57239
0,28,8.66489e+06,3080.09,2727.63,4.0828e+06,3.45779e+06,3512.69,3411.67,1.10725e+08,6.6466,9.86445,11.213,11.0581
0,29,8.6579e+06,3061.97,2713.74,4.08333e+06,3.45817e+06,3493.75,3396.13,1.1074e+08,6.61684,9.82782,10.3427,10.9705
0,30,8.65112e+06,3037.08,2694.15,4.08384e+06,3.45855e+06,3467.02,3373.41,1.10755e+08,6.57218,9.77021,6.91967,8.89135
0,31,8.6446e+06,3005.74,2669.15,4.08433e+06,3.45893e+06,3432.85,3343.81,1.10769e+08,6.51317,9.69239,5.88107,13.1173
0,32,8.63841e+06,2968.38,2639.08,4.0848e+06,3.4593e+06,3391.71,3307.74,1.10783e+08,6.44063,9.59542,3.83887,10.0924
0,33,8.63259e+06,2925.52,2604.33,4.08525e+06,3.45967e+06,3344.16,3265.7,1.10797e+08,6.35555,9.48063,7.66317,9.37071
0,34,8.62719e+06,2877.74,2565.39,4.08567e+06,3.46003e+06,3290.85,3218.25,1.10811e+08,6.25909,9.34959,5.99467,9.89523
0,35,8.62225e+06,2825.65,2522.76,4.08606e+06,3.46038e+06,3232.49,3166.04,1.10824e+08,6.15254,9.20405,10.9724,8.76417
0,36,8.6178e+06,2769.93,2476.99,4.08643e+06,3.46073e+06,3169.83,3109.72,1.10836e+08,6.03728,9.0459,9.44088,6.00573
0,37,8.61387e+06,2711.25,2428.64,4.08676e+06,3.46107e+06,3103.63,3050,1.10848e+08,5.91477,8.87715,4.12529,11.6226
0,38,8.61049e+06,2650.31,2378.27,4.08706e+06,3.4614e+06,3034.7,2987.59,1.1086e+08,5.78647,8.69981,3.16048,9.83693
0,39,8.60767e+06,2587.77,2326.44,4.08733e+06,3.46172e+06,2963.79,2923.18,1.10871e+08,5.65386,8.51593,10.7301,13.0056
