index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
603,0.696706,4.59664,4.85958,2.40249,7.99762,0,0,5.05325,4.85504,2.94903,0.0469548,0.929148,0.97998,0.782519,-2.65129,-2.25628,0.154706,0.19141,-3335.47
