index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
420,0.943161,4.75483,5.10433,0.630842,0.551093,0,0,2.52359,2.86644,2.9089,0.0539036,0.929536,0.920366,0.211613,-3.30216,-3.31289,0.254523,0.269971,-4965.48
