time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,3.55249e+06,3.55249e+06,3.55249e+06,2061.3,2061.3,2061.3,2069.88,2069.88,2069.88,1.2654e+06,1.2654e+06,1.2654e+06,1.26868e+06,1.26868e+06,1.26868e+06,3083.45,3083.45,3083.45,3092.69,3092.69,3092.69,1.20612e+08,1.20612e+08,1.20612e+08,0,0,0,0,0,0
1,3.55506e+06,3.55506e+06,3.55506e+06,2096.06,2096.06,2096.06,2103.72,2103.72,2103.72,1.26542e+06,1.26542e+06,1.26542e+06,1.26871e+06,1.26871e+06,1.26871e+06,3134.76,3134.76,3134.76,3142.64,3142.64,3142.64,1.20609e+08,1.20609e+08,1.20609e+08,3.19922,3.19922,3.19922,4.22955,4.22955,4.22955
2,3.55734e+06,3.55734e+06,3.55734e+06,2126.68,2126.68,2126.68,2130.99,2130.99,2130.99,1.26545e+06,1.26545e+06,1.26545e+06,1.26875e+06,1.26875e+06,1.26875e+06,3179.69,3179.69,3179.69,3182.48,3182.48,3182.48,1.20615e+08,1.20615e+08,1.20615e+08,3.24901,3.24901,3.24901,4.29061,4.29061,4.29061
3,3.55939e+06,3.55939e+06,3.55939e+06,2153.53,2153.53,2153.53,2152.96,2152.96,2152.96,1.26551e+06,1.26551e+06,1.26551e+06,1.2688e+06,1.2688e+06,1.2688e+06,3219.02,3219.02,3219.02,3214.51,3214.51,3214.51,1.20621e+08,1.20621e+08,1.20621e+08,3.29262,3.29262,3.29262,4.33956,4.33956,4.33956
4,3.56123e+06,3.56123e+06,3.56123e+06,2177.19,2177.19,2177.19,2170.94,2170.94,2170.94,1.26558e+06,1.26558e+06,1.26558e+06,1.26884e+06,1.26884e+06,1.26884e+06,3253.67,3253.67,3253.67,3240.66,3240.66,3240.66,1.20628e+08,1.20628e+08,1.20628e+08,3.33093,3.33093,3.33093,4.37924,4.37924,4.37924
5,3.5629e+06,3.5629e+06,3.5629e+06,2198.14,2198.14,2198.14,2185.86,2185.86,2185.86,1.26567e+06,1.26567e+06,1.26567e+06,1.26888e+06,1.26888e+06,1.26888e+06,3284.33,3284.33,3284.33,3262.33,3262.33,3262.33,1.20635e+08,1.20635e+08,1.20635e+08,3.36476,3.36476,3.36476,4.41189,4.41189,4.41189
6,3.56441e+06,3.56441e+06,3.56441e+06,2216.8,2216.8,2216.8,2198.44,2198.44,2198.44,1.26577e+06,1.26577e+06,1.26577e+06,1.26892e+06,1.26892e+06,1.26892e+06,3311.62,3311.62,3311.62,3280.59,3280.59,3280.59,1.20642e+08,1.20642e+08,1.20642e+08,3.39479,3.39479,3.39479,4.43918,4.43918,4.43918
7,3.56578e+06,3.56578e+06,3.56578e+06,2233.53,2233.53,2233.53,2209.24,2209.24,2209.24,1.2659e+06,1.2659e+06,1.2659e+06,1.26895e+06,1.26895e+06,1.26895e+06,3336.06,3336.06,3336.06,3296.26,3296.26,3296.26,1.20649e+08,1.20649e+08,1.20649e+08,3.42161,3.42161,3.42161,4.46238,4.46238,4.46238
8,3.56704e+06,3.56704e+06,3.56704e+06,2248.61,2248.61,2248.61,2218.68,2218.68,2218.68,1.26603e+06,1.26603e+06,1.26603e+06,1.26898e+06,1.26898e+06,1.26898e+06,3358.08,3358.08,3358.08,3309.96,3309.96,3309.96,1.20656e+08,1.20656e+08,1.20656e+08,3.4457,3.4457,3.4457,4.48247,4.48247,4.48247
9,3.56818e+06,3.56818e+06,3.56818e+06,2262.3,2262.3,2262.3,2227.06,2227.06,2227.06,1.26618e+06,1.26618e+06,1.26618e+06,1.269e+06,1.269e+06,1.269e+06,3378.06,3378.06,3378.06,3322.15,3322.15,3322.15,1.20664e+08,1.20664e+08,1.20664e+08,3.46749,3.46749,3.46749,4.50017,4.50017,4.50017
10,3.56922e+06,3.56922e+06,3.56922e+06,2274.8,2274.8,2274.8,2234.62,2234.62,2234.62,1.26635e+06,1.26635e+06,1.26635e+06,1.26901e+06,1.26901e+06,1.26901e+06,3396.29,3396.29,3396.29,3333.17,3333.17,3333.17,1.20671e+08,1.20671e+08,1.20671e+08,3.48732,3.48732,3.48732,4.51604,4.51604,4.51604
11,3.57017e+06,3.57017e+06,3.57017e+06,2286.28,2286.28,2286.28,2241.56,2241.56,2241.56,1.26652e+06,1.26652e+06,1.26652e+06,1.26902e+06,1.26902e+06,1.26902e+06,3413.03,3413.03,3413.03,3343.31,3343.31,3343.31,1.20678e+08,1.20678e+08,1.20678e+08,3.50547,3.50547,3.50547,4.53051,4.53051,4.53051
12,3.57104e+06,3.57104e+06,3.57104e+06,2296.88,2296.88,2296.88,2247.99,2247.99,2247.99,1.2667e+06,1.2667e+06,1.2667e+06,1.26903e+06,1.26903e+06,1.26903e+06,3428.49,3428.49,3428.49,3352.74,3352.74,3352.74,1.20686e+08,1.20686e+08,1.20686e+08,3.52219,3.52219,3.52219,4.54386,4.54386,4.54386
13,3.57183e+06,3.57183e+06,3.57183e+06,2306.72,2306.72,2306.72,2254.01,2254.01,2254.01,1.2669e+06,1.2669e+06,1.2669e+06,1.26903e+06,1.26903e+06,1.26903e+06,3442.84,3442.84,3442.84,3361.6,3361.6,3361.6,1.20694e+08,1.20694e+08,1.20694e+08,3.53767,3.53767,3.53767,4.55634,4.55634,4.55634
14,3.57254e+06,3.57254e+06,3.57254e+06,2315.88,2315.88,2315.88,2259.7,2259.7,2259.7,1.2671e+06,1.2671e+06,1.2671e+06,1.26903e+06,1.26903e+06,1.26903e+06,3456.2,3456.2,3456.2,3370.01,3370.01,3370.01,1.20702e+08,1.20702e+08,1.20702e+08,3.55206,3.55206,3.55206,4.5681,4.5681,4.5681
15,3.57318e+06,3.57318e+06,3.57318e+06,2324.43,2324.43,2324.43,2265.09,2265.09,2265.09,1.2673e+06,1.2673e+06,1.2673e+06,1.26903e+06,1.26903e+06,1.26903e+06,3468.68,3468.68,3468.68,3378.01,3378.01,3378.01,1.20709e+08,1.20709e+08,1.20709e+08,3.56548,3.56548,3.56548,4.57926,4.57926,4.57926
16,3.57376e+06,3.57376e+06,3.57376e+06,2332.43,2332.43,2332.43,2270.21,2270.21,2270.21,1.26752e+06,1.26752e+06,1.26752e+06,1.26902e+06,1.26902e+06,1.26902e+06,3480.35,3480.35,3480.35,3385.65,3385.65,3385.65,1.20717e+08,1.20717e+08,1.20717e+08,3.57802,3.57802,3.57802,4.58988,4.58988,4.58988
17,3.57427e+06,3.57427e+06,3.57427e+06,2339.91,2339.91,2339.91,2275.09,2275.09,2275.09,1.26774e+06,1.26774e+06,1.26774e+06,1.26901e+06,1.26901e+06,1.26901e+06,3491.26,3491.26,3491.26,3392.96,3392.96,3392.96,1.20725e+08,1.20725e+08,1.20725e+08,3.58975,3.58975,3.58975,4.60002,4.60002,4.60002
18,3.57472e+06,3.57472e+06,3.57472e+06,2346.88,2346.88,2346.88,2279.72,2279.72,2279.72,1.26796e+06,1.26796e+06,1.26796e+06,1.269e+06,1.269e+06,1.269e+06,3501.46,3501.46,3501.46,3399.93,3399.93,3399.93,1.20733e+08,1.20733e+08,1.20733e+08,3.60071,3.60071,3.60071,4.60968,4.60968,4.60968
19,3.57512e+06,3.57512e+06,3.57512e+06,2353.38,2353.38,2353.38,2284.1,2284.1,2284.1,1.26819e+06,1.26819e+06,1.26819e+06,1.26899e+06,1.26899e+06,1.26899e+06,3510.94,3510.94,3510.94,3406.56,3406.56,3406.56,1.20741e+08,1.20741e+08,1.20741e+08,3.61093,3.61093,3.61093,4.61887,4.61887,4.61887
20,3.57547e+06,3.57547e+06,3.57547e+06,2359.39,2359.39,2359.39,2288.23,2288.23,2288.23,1.26843e+06,1.26843e+06,1.26843e+06,1.26897e+06,1.26897e+06,1.26897e+06,3519.74,3519.74,3519.74,3412.84,3412.84,3412.84,1.20749e+08,1.20749e+08,1.20749e+08,3.62042,3.62042,3.62042,4.62757,4.62757,4.62757
21,3.57576e+06,3.57576e+06,3.57576e+06,2364.91,2364.91,2364.91,2292.1,2292.1,2292.1,1.26866e+06,1.26866e+06,1.26866e+06,1.26895e+06,1.26895e+06,1.26895e+06,3527.82,3527.82,3527.82,3418.75,3418.75,3418.75,1.20758e+08,1.20758e+08,1.20758e+08,3.62918,3.62918,3.62918,4.63577,4.63577,4.63577
22,3.57602e+06,3.57602e+06,3.57602e+06,2369.95,2369.95,2369.95,2295.68,2295.68,2295.68,1.2689e+06,1.2689e+06,1.2689e+06,1.26893e+06,1.26893e+06,1.26893e+06,3535.2,3535.2,3535.2,3424.26,3424.26,3424.26,1.20766e+08,1.20766e+08,1.20766e+08,3.63721,3.63721,3.63721,4.64344,4.64344,4.64344
23,3.57623e+06,3.57623e+06,3.57623e+06,2374.49,2374.49,2374.49,2298.97,2298.97,2298.97,1.26915e+06,1.26915e+06,1.26915e+06,1.26891e+06,1.26891e+06,1.26891e+06,3541.85,3541.85,3541.85,3429.35,3429.35,3429.35,1.20774e+08,1.20774e+08,1.20774e+08,3.64448,3.64448,3.64448,4.65054,4.65054,4.65054
24,3.5764e+06,3.5764e+06,3.5764e+06,2378.52,2378.52,2378.52,2301.94,2301.94,2301.94,1.26939e+06,1.26939e+06,1.26939e+06,1.26889e+06,1.26889e+06,1.26889e+06,3547.75,3547.75,3547.75,3434,3434,3434,1.20782e+08,1.20782e+08,1.20782e+08,3.65099,3.65099,3.65099,4.65705,4.65705,4.65705
25,3.57654e+06,3.57654e+06,3.57654e+06,2382.02,2382.02,2382.02,2304.6,2304.6,2304.6,1.26964e+06,1.26964e+06,1.26964e+06,1.26887e+06,1.26887e+06,1.26887e+06,3552.88,3552.88,3552.88,3438.18,3438.18,3438.18,1.20791e+08,1.20791e+08,1.20791e+08,3.65672,3.65672,3.65672,4.66292,4.66292,4.66292
26,3.57666e+06,3.57666e+06,3.57666e+06,2384.98,2384.98,2384.98,2306.91,2306.91,2306.91,1.26988e+06,1.26988e+06,1.26988e+06,1.26885e+06,1.26885e+06,1.26885e+06,3557.22,3557.22,3557.22,3441.88,3441.88,3441.88,1.20799e+08,1.20799e+08,1.20799e+08,3.66163,3.66163,3.66163,4.66814,4.66814,4.66814
