time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,2.66003e+07,2.66003e+07,2.66003e+07,1661.3,1661.3,1661.3,1800.57,1800.57,1800.57,8.38219e+06,8.38219e+06,8.38219e+06,9.33104e+06,9.33104e+06,9.33104e+06,1718.64,1718.64,1718.64,1765.83,1765.83,1765.83,8.23879e+07,8.23879e+07,8.23879e+07,0,0,0,0,0,0
1,2.66039e+07,2.66039e+07,2.66039e+07,1691.79,1691.79,1691.79,1833.52,1833.52,1833.52,8.38257e+06,8.38257e+06,8.38257e+06,9.33146e+06,9.33146e+06,9.33146e+06,1750.05,1750.05,1750.05,1798.16,1798.16,1798.16,8.23834e+07,8.23834e+07,8.23834e+07,1.92249,1.92249,1.92249,3.40563,3.40563,3.40563
2,2.66072e+07,2.66072e+07,2.66072e+07,1723.34,1723.34,1723.34,1867.71,1867.71,1867.71,8.38297e+06,8.38297e+06,8.38297e+06,9.33191e+06,9.33191e+06,9.33191e+06,1782.61,1782.61,1782.61,1831.62,1831.62,1831.62,8.23879e+07,8.23879e+07,8.23879e+07,1.95803,1.95803,1.95803,3.46857,3.46857,3.46857
3,2.66102e+07,2.66102e+07,2.66102e+07,1755.85,1755.85,1755.85,1902.94,1902.94,1902.94,8.3834e+06,8.3834e+06,8.3834e+06,9.33239e+06,9.33239e+06,9.33239e+06,1816.18,1816.18,1816.18,1866.11,1866.11,1866.11,8.23925e+07,8.23925e+07,8.23925e+07,1.99472,1.99472,1.99472,3.53356,3.53356,3.53356
4,2.66129e+07,2.66129e+07,2.66129e+07,1789.41,1789.41,1789.41,1939.32,1939.32,1939.32,8.38386e+06,8.38386e+06,8.38386e+06,9.3329e+06,9.3329e+06,9.3329e+06,1850.84,1850.84,1850.84,1901.74,1901.74,1901.74,8.23974e+07,8.23974e+07,8.23974e+07,2.03257,2.03257,2.03257,3.60061,3.60061,3.60061
5,2.66153e+07,2.66153e+07,2.66153e+07,1824.07,1824.07,1824.07,1976.9,1976.9,1976.9,8.38436e+06,8.38436e+06,8.38436e+06,9.33346e+06,9.33346e+06,9.33346e+06,1886.66,1886.66,1886.66,1938.56,1938.56,1938.56,8.24026e+07,8.24026e+07,8.24026e+07,2.07165,2.07165,2.07165,3.66988,3.66988,3.66988
6,2.66173e+07,2.66173e+07,2.66173e+07,1859.9,1859.9,1859.9,2015.74,2015.74,2015.74,8.38488e+06,8.38488e+06,8.38488e+06,9.33404e+06,9.33404e+06,9.33404e+06,1923.7,1923.7,1923.7,1976.63,1976.63,1976.63,8.2408e+07,8.2408e+07,8.2408e+07,2.11205,2.11205,2.11205,3.74146,3.74146,3.74146
7,2.6619e+07,2.6619e+07,2.6619e+07,1896.93,1896.93,1896.93,2055.9,2055.9,2055.9,8.38545e+06,8.38545e+06,8.38545e+06,9.33467e+06,9.33467e+06,9.33467e+06,1962,1962,1962,2016,2016,2016,8.24137e+07,8.24137e+07,8.24137e+07,2.15381,2.15381,2.15381,3.81547,3.81547,3.81547
8,2.66203e+07,2.66203e+07,2.66203e+07,1935.22,1935.22,1935.22,2097.41,2097.41,2097.41,8.38604e+06,8.38604e+06,8.38604e+06,9.33534e+06,9.33534e+06,9.33534e+06,2001.62,2001.62,2001.62,2056.73,2056.73,2056.73,8.24196e+07,8.24196e+07,8.24196e+07,2.197,2.197,2.197,3.89201,3.89201,3.89201
9,2.66212e+07,2.66212e+07,2.66212e+07,1974.8,1974.8,1974.8,2140.32,2140.32,2140.32,8.38668e+06,8.38668e+06,8.38668e+06,9.33604e+06,9.33604e+06,9.33604e+06,2042.59,2042.59,2042.59,2098.84,2098.84,2098.84,8.24259e+07,8.24259e+07,8.24259e+07,2.24165,2.24165,2.24165,3.97114,3.97114,3.97114
10,2.66218e+07,2.66218e+07,2.66218e+07,2015.7,2015.7,2015.7,2184.65,2184.65,2184.65,8.38735e+06,8.38735e+06,8.38735e+06,9.33679e+06,9.33679e+06,9.33679e+06,2084.95,2084.95,2084.95,2142.36,2142.36,2142.36,8.24324e+07,8.24324e+07,8.24324e+07,2.28782,2.28782,2.28782,4.05294,4.05294,4.05294
11,2.6622e+07,2.6622e+07,2.6622e+07,2057.92,2057.92,2057.92,2230.42,2230.42,2230.42,8.38805e+06,8.38805e+06,8.38805e+06,9.33758e+06,9.33758e+06,9.33758e+06,2128.7,2128.7,2128.7,2187.32,2187.32,2187.32,8.24392e+07,8.24392e+07,8.24392e+07,2.33551,2.33551,2.33551,4.13743,4.13743,4.13743
12,2.66218e+07,2.66218e+07,2.66218e+07,2101.47,2101.47,2101.47,2277.61,2277.61,2277.61,8.3888e+06,8.3888e+06,8.3888e+06,9.33841e+06,9.33841e+06,9.33841e+06,2173.85,2173.85,2173.85,2233.69,2233.69,2233.69,8.24464e+07,8.24464e+07,8.24464e+07,2.38474,2.38474,2.38474,4.22463,4.22463,4.22463
13,2.66212e+07,2.66212e+07,2.66212e+07,2146.34,2146.34,2146.34,2326.21,2326.21,2326.21,8.38959e+06,8.38959e+06,8.38959e+06,9.33929e+06,9.33929e+06,9.33929e+06,2220.39,2220.39,2220.39,2281.48,2281.48,2281.48,8.24539e+07,8.24539e+07,8.24539e+07,2.43551,2.43551,2.43551,4.31452,4.31452,4.31452
14,2.66201e+07,2.66201e+07,2.66201e+07,2192.5,2192.5,2192.5,2376.19,2376.19,2376.19,8.39042e+06,8.39042e+06,8.39042e+06,9.34022e+06,9.34022e+06,9.34022e+06,2268.29,2268.29,2268.29,2330.65,2330.65,2330.65,8.24617e+07,8.24617e+07,8.24617e+07,2.48778,2.48778,2.48778,4.40704,4.40704,4.40704
15,2.66186e+07,2.66186e+07,2.66186e+07,2239.88,2239.88,2239.88,2427.48,2427.48,2427.48,8.3913e+06,8.3913e+06,8.3913e+06,9.34119e+06,9.34119e+06,9.34119e+06,2317.5,2317.5,2317.5,2381.13,2381.13,2381.13,8.24698e+07,8.24698e+07,8.24698e+07,2.54152,2.54152,2.54152,4.50212,4.50212,4.50212
16,2.66167e+07,2.66167e+07,2.66167e+07,2288.44,2288.44,2288.44,2480.01,2480.01,2480.01,8.39221e+06,8.39221e+06,8.39221e+06,9.34222e+06,9.34222e+06,9.34222e+06,2367.95,2367.95,2367.95,2432.86,2432.86,2432.86,8.24783e+07,8.24783e+07,8.24783e+07,2.59665,2.59665,2.59665,4.59962,4.59962,4.59962
17,2.66142e+07,2.66142e+07,2.66142e+07,2338.06,2338.06,2338.06,2533.66,2533.66,2533.66,8.39318e+06,8.39318e+06,8.39318e+06,9.34329e+06,9.34329e+06,9.34329e+06,2419.54,2419.54,2419.54,2485.74,2485.74,2485.74,8.24872e+07,8.24872e+07,8.24872e+07,2.65309,2.65309,2.65309,4.69937,4.69937,4.69937
18,2.66114e+07,2.66114e+07,2.66114e+07,2388.65,2388.65,2388.65,2588.33,2588.33,2588.33,8.39419e+06,8.39419e+06,8.39419e+06,9.34441e+06,9.34441e+06,9.34441e+06,2472.17,2472.17,2472.17,2539.64,2539.64,2539.64,8.24964e+07,8.24964e+07,8.24964e+07,2.71072,2.71072,2.71072,4.80117,4.80117,4.80117
19,2.6608e+07,2.6608e+07,2.6608e+07,2440.07,2440.07,2440.07,2643.85,2643.85,2643.85,8.39525e+06,8.39525e+06,8.39525e+06,9.34559e+06,9.34559e+06,9.34559e+06,2525.7,2525.7,2525.7,2594.42,2594.42,2594.42,8.2506e+07,8.2506e+07,8.2506e+07,2.7694,2.7694,2.7694,4.90475,4.90475,4.90475
20,2.66042e+07,2.66042e+07,2.66042e+07,2492.16,2492.16,2492.16,2700.04,2700.04,2700.04,8.39635e+06,8.39635e+06,8.39635e+06,9.34682e+06,9.34682e+06,9.34682e+06,2579.97,2579.97,2579.97,2649.91,2649.91,2649.91,8.2516e+07,8.2516e+07,8.2516e+07,2.82897,2.82897,2.82897,5.00981,5.00981,5.00981
21,2.65999e+07,2.65999e+07,2.65999e+07,2544.73,2544.73,2544.73,2756.7,2756.7,2756.7,8.3975e+06,8.3975e+06,8.3975e+06,9.3481e+06,9.3481e+06,9.3481e+06,2634.79,2634.79,2634.79,2705.9,2705.9,2705.9,8.25264e+07,8.25264e+07,8.25264e+07,2.88923,2.88923,2.88923,5.116,5.116,5.116
