time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,1.16874e+07,1.16874e+07,1.16874e+07,1852.14,1852.14,1852.14,1918.95,1918.95,1918.95,4.38539e+06,4.38539e+06,4.38539e+06,4.60751e+06,4.60751e+06,4.60751e+06,2289.48,2289.48,2289.48,2314.29,2314.29,2314.29,1.0602e+08,1.0602e+08,1.0602e+08,0,0,0,0,0,0
1,1.16906e+07,1.16906e+07,1.16906e+07,1887.14,1887.14,1887.14,1955.52,1955.52,1955.52,4.38556e+06,4.38556e+06,4.38556e+06,4.60768e+06,4.60768e+06,4.60768e+06,2332.9,2332.9,2332.9,2357.84,2357.84,2357.84,1.06016e+08,1.06016e+08,1.06016e+08,5.42693,5.42693,5.42693,4.50891,4.50891,4.50891
2,1.16934e+07,1.16934e+07,1.16934e+07,1924.39,1924.39,1924.39,1994.11,1994.11,1994.11,4.38573e+06,4.38573e+06,4.38573e+06,4.60787e+06,4.60787e+06,4.60787e+06,2378.69,2378.69,2378.69,2404.11,2404.11,2404.11,1.06021e+08,1.06021e+08,1.06021e+08,5.53182,5.53182,5.53182,4.59603,4.59603,4.59603
3,1.16958e+07,1.16958e+07,1.16958e+07,1963.49,1963.49,1963.49,2034.64,2034.64,2034.64,4.38593e+06,4.38593e+06,4.38593e+06,4.60807e+06,4.60807e+06,4.60807e+06,2426.82,2426.82,2426.82,2452.76,2452.76,2452.76,1.06027e+08,1.06027e+08,1.06027e+08,5.64234,5.64234,5.64234,4.68786,4.68786,4.68786
4,1.16978e+07,1.16978e+07,1.16978e+07,2004.49,2004.49,2004.49,2077.14,2077.14,2077.14,4.38614e+06,4.38614e+06,4.38614e+06,4.60829e+06,4.60829e+06,4.60829e+06,2477.31,2477.31,2477.31,2503.82,2503.82,2503.82,1.06033e+08,1.06033e+08,1.06033e+08,5.75835,5.75835,5.75835,4.78428,4.78428,4.78428
5,1.16994e+07,1.16994e+07,1.16994e+07,2047.34,2047.34,2047.34,2121.56,2121.56,2121.56,4.38636e+06,4.38636e+06,4.38636e+06,4.60853e+06,4.60853e+06,4.60853e+06,2530.14,2530.14,2530.14,2557.24,2557.24,2557.24,1.0604e+08,1.0604e+08,1.0604e+08,5.87984,5.87984,5.87984,4.88527,4.88527,4.88527
6,1.17006e+07,1.17006e+07,1.17006e+07,2092,2092,2092,2167.87,2167.87,2167.87,4.38661e+06,4.38661e+06,4.38661e+06,4.60879e+06,4.60879e+06,4.60879e+06,2585.25,2585.25,2585.25,2612.98,2612.98,2612.98,1.06046e+08,1.06046e+08,1.06046e+08,6.00672,6.00672,6.00672,4.99075,4.99075,4.99075
7,1.17014e+07,1.17014e+07,1.17014e+07,2138.41,2138.41,2138.41,2215.99,2215.99,2215.99,4.38687e+06,4.38687e+06,4.38687e+06,4.60907e+06,4.60907e+06,4.60907e+06,2642.58,2642.58,2642.58,2670.96,2670.96,2670.96,1.06054e+08,1.06054e+08,1.06054e+08,6.13884,6.13884,6.13884,5.10059,5.10059,5.10059
8,1.17016e+07,1.17016e+07,1.17016e+07,2186.47,2186.47,2186.47,2265.83,2265.83,2265.83,4.38716e+06,4.38716e+06,4.38716e+06,4.60936e+06,4.60936e+06,4.60936e+06,2702.01,2702.01,2702.01,2731.07,2731.07,2731.07,1.06061e+08,1.06061e+08,1.06061e+08,6.27597,6.27597,6.27597,5.2146,5.2146,5.2146
9,1.17014e+07,1.17014e+07,1.17014e+07,2236.06,2236.06,2236.06,2317.25,2317.25,2317.25,4.38746e+06,4.38746e+06,4.38746e+06,4.60968e+06,4.60968e+06,4.60968e+06,2763.4,2763.4,2763.4,2793.14,2793.14,2793.14,1.06069e+08,1.06069e+08,1.06069e+08,6.41781,6.41781,6.41781,5.33252,5.33252,5.33252
