time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,1.41548e+07,1.41548e+07,1.41548e+07,1886.58,1886.58,1886.58,1942.46,1942.46,1942.46,4.61845e+06,4.61845e+06,4.61845e+06,4.80178e+06,4.80178e+06,4.80178e+06,2505.94,2505.94,2505.94,2536.71,2536.71,2536.71,1.03125e+08,1.03125e+08,1.03125e+08,0,0,0,0,0,0
1,1.41574e+07,1.41574e+07,1.41574e+07,1919.52,1919.52,1919.52,1976.49,1976.49,1976.49,4.61866e+06,4.61866e+06,4.61866e+06,4.802e+06,4.802e+06,4.802e+06,2549.75,2549.75,2549.75,2580.92,2580.92,2580.92,1.03121e+08,1.03121e+08,1.03121e+08,6.02431,6.02431,6.02431,3.61353,3.61353,3.61353
2,1.41596e+07,1.41596e+07,1.41596e+07,1953.26,1953.26,1953.26,2011.22,2011.22,2011.22,4.61889e+06,4.61889e+06,4.61889e+06,4.80223e+06,4.80223e+06,4.80223e+06,2594.43,2594.43,2594.43,2626.14,2626.14,2626.14,1.03127e+08,1.03127e+08,1.03127e+08,6.1299,6.1299,6.1299,3.67686,3.67686,3.67686
3,1.41615e+07,1.41615e+07,1.41615e+07,1987.49,1987.49,1987.49,2046.47,2046.47,2046.47,4.61913e+06,4.61913e+06,4.61913e+06,4.80248e+06,4.80248e+06,4.80248e+06,2639.79,2639.79,2639.79,2672.06,2672.06,2672.06,1.03133e+08,1.03133e+08,1.03133e+08,6.23733,6.23733,6.23733,3.74129,3.74129,3.74129
4,1.41631e+07,1.41631e+07,1.41631e+07,2022.24,2022.24,2022.24,2082.25,2082.25,2082.25,4.61938e+06,4.61938e+06,4.61938e+06,4.80275e+06,4.80275e+06,4.80275e+06,2685.86,2685.86,2685.86,2718.7,2718.7,2718.7,1.0314e+08,1.0314e+08,1.0314e+08,6.34639,6.34639,6.34639,3.80672,3.80672,3.80672
5,1.41644e+07,1.41644e+07,1.41644e+07,2057.47,2057.47,2057.47,2118.54,2118.54,2118.54,4.61966e+06,4.61966e+06,4.61966e+06,4.80304e+06,4.80304e+06,4.80304e+06,2732.61,2732.61,2732.61,2766.03,2766.03,2766.03,1.03147e+08,1.03147e+08,1.03147e+08,6.45707,6.45707,6.45707,3.87311,3.87311,3.87311
6,1.41652e+07,1.41652e+07,1.41652e+07,2093.18,2093.18,2093.18,2155.31,2155.31,2155.31,4.61995e+06,4.61995e+06,4.61995e+06,4.80334e+06,4.80334e+06,4.80334e+06,2780.02,2780.02,2780.02,2814.03,2814.03,2814.03,1.03154e+08,1.03154e+08,1.03154e+08,6.56931,6.56931,6.56931,3.94045,3.94045,3.94045
7,1.41658e+07,1.41658e+07,1.41658e+07,2129.34,2129.34,2129.34,2192.55,2192.55,2192.55,4.62025e+06,4.62025e+06,4.62025e+06,4.80366e+06,4.80366e+06,4.80366e+06,2828.08,2828.08,2828.08,2862.68,2862.68,2862.68,1.03161e+08,1.03161e+08,1.03161e+08,6.68308,6.68308,6.68308,4.0087,4.0087,4.0087
8,1.4166e+07,1.4166e+07,1.4166e+07,2165.95,2165.95,2165.95,2230.25,2230.25,2230.25,4.62058e+06,4.62058e+06,4.62058e+06,4.80399e+06,4.80399e+06,4.80399e+06,2876.76,2876.76,2876.76,2911.96,2911.96,2911.96,1.03169e+08,1.03169e+08,1.03169e+08,6.79832,6.79832,6.79832,4.07783,4.07783,4.07783
9,1.41658e+07,1.41658e+07,1.41658e+07,2202.98,2202.98,2202.98,2268.38,2268.38,2268.38,4.62092e+06,4.62092e+06,4.62092e+06,4.80435e+06,4.80435e+06,4.80435e+06,2926.04,2926.04,2926.04,2961.84,2961.84,2961.84,1.03177e+08,1.03177e+08,1.03177e+08,6.91499,6.91499,6.91499,4.14781,4.14781,4.14781
10,1.41653e+07,1.41653e+07,1.41653e+07,2240.41,2240.41,2240.41,2306.92,2306.92,2306.92,4.62128e+06,4.62128e+06,4.62128e+06,4.80472e+06,4.80472e+06,4.80472e+06,2975.9,2975.9,2975.9,3012.3,3012.3,3012.3,1.03185e+08,1.03185e+08,1.03185e+08,7.03301,7.03301,7.03301,4.21861,4.21861,4.21861
11,1.41643e+07,1.41643e+07,1.41643e+07,2278.21,2278.21,2278.21,2345.84,2345.84,2345.84,4.62165e+06,4.62165e+06,4.62165e+06,4.80511e+06,4.80511e+06,4.80511e+06,3026.28,3026.28,3026.28,3063.29,3063.29,3063.29,1.03194e+08,1.03194e+08,1.03194e+08,7.15232,7.15232,7.15232,4.29015,4.29015,4.29015
12,1.41631e+07,1.41631e+07,1.41631e+07,2316.34,2316.34,2316.34,2385.08,2385.08,2385.08,4.62204e+06,4.62204e+06,4.62204e+06,4.80552e+06,4.80552e+06,4.80552e+06,3077.16,3077.16,3077.16,3114.76,3114.76,3114.76,1.03203e+08,1.03203e+08,1.03203e+08,7.27279,7.27279,7.27279,4.36239,4.36239,4.36239
13,1.41614e+07,1.41614e+07,1.41614e+07,2354.76,2354.76,2354.76,2424.62,2424.62,2424.62,4.62245e+06,4.62245e+06,4.62245e+06,4.80594e+06,4.80594e+06,4.80594e+06,3128.47,3128.47,3128.47,3166.66,3166.66,3166.66,1.03212e+08,1.03212e+08,1.03212e+08,7.39431,7.39431,7.39431,4.43524,4.43524,4.43524
14,1.41594e+07,1.41594e+07,1.41594e+07,2393.41,2393.41,2393.41,2464.37,2464.37,2464.37,4.62287e+06,4.62287e+06,4.62287e+06,4.80638e+06,4.80638e+06,4.80638e+06,3180.13,3180.13,3180.13,3218.89,3218.89,3218.89,1.03222e+08,1.03222e+08,1.03222e+08,7.51672,7.51672,7.51672,4.5086,4.5086,4.5086
15,1.4157e+07,1.4157e+07,1.4157e+07,2432.21,2432.21,2432.21,2504.28,2504.28,2504.28,4.62331e+06,4.62331e+06,4.62331e+06,4.80684e+06,4.80684e+06,4.80684e+06,3232.05,3232.05,3232.05,3271.38,3271.38,3271.38,1.03232e+08,1.03232e+08,1.03232e+08,7.63981,7.63981,7.63981,4.58234,4.58234,4.58234
16,1.41542e+07,1.41542e+07,1.41542e+07,2471.09,2471.09,2471.09,2544.25,2544.25,2544.25,4.62377e+06,4.62377e+06,4.62377e+06,4.80732e+06,4.80732e+06,4.80732e+06,3284.13,3284.13,3284.13,3324,3324,3324,1.03242e+08,1.03242e+08,1.03242e+08,7.76335,7.76335,7.76335,4.65633,4.65633,4.65633
17,1.41511e+07,1.41511e+07,1.41511e+07,2509.95,2509.95,2509.95,2584.18,2584.18,2584.18,4.62425e+06,4.62425e+06,4.62425e+06,4.80781e+06,4.80781e+06,4.80781e+06,3336.24,3336.24,3336.24,3376.63,3376.63,3376.63,1.03253e+08,1.03253e+08,1.03253e+08,7.88706,7.88706,7.88706,4.73038,4.73038,4.73038
