index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
419,1.47731,4.71773,4.59283,1.78553,1.60803,0,0,18.0302,18.6548,2.84422,0.291618,0.790285,0.798812,0.689587,-2.28588,-2.08448,0.121684,0.406604,-24918.1
