index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
398,1.44039,4.7351,5.22651,2.61779,2.0209,0,0,22.1367,26.3375,4.59579,0.0546463,0.918297,0.416453,0.107648,-2.85286,-3.44694,0.261532,0.203267,-3790.3
