0.293307,-0.176883,-0.0108189,-0.0411609,-0.0582351,0,0,0,0,0,0,-0.0245265,-0.0423731,-0.0259667,-0.0471852,-0.00729112,-0.00622724,-0.0453421,-0.0267403,-0.0208642,-0.108373,0.0139857,0.00923354
-0.176883,0.958642,-0.0464612,0.0357397,0.0160749,0,0,0,0,0,0,0.0355054,0.0350496,0.042838,0.0731477,0.00827064,-0.00857992,0.0616251,0.0257038,0.0296532,0.0183451,-0.0081038,-0.0102038
-0.0108189,-0.0464612,4.1775,-0.00446645,-0.0448156,0,0,0,0,0,0,0.025285,-0.000878315,0.0267536,0.0440603,-0.0138535,0.012354,0.0589049,0.0172277,0.0472722,0.0398288,-0.00215127,-0.00162903
-0.0411609,0.0357397,-0.00446645,0.0710009,0.0500285,0,0,0,0,0,0,-0.0218491,-0.0304426,-0.021596,-0.0293323,0.0100741,-0.00875211,-0.0292141,-0.0138306,-0.0180953,0.031521,-0.0042806,-0.00447582
-0.0582351,0.0160749,-0.0448156,0.0500285,0.0773619,0,0,0,0,0,0,-0.0313922,-0.0130076,-0.0300642,-0.047731,0.00968741,-0.0144995,-0.0408641,-0.0196813,-0.0253175,0.0536626,-0.00584304,-0.00289525
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0245265,0.0355054,0.025285,-0.0218491,-0.0313922,0,0,0,0,0,0,0.0293173,0.0231983,0.0250433,0.0398869,-0.00633664,-0.00449238,0.036276,0.018684,0.0211333,-0.0101933,-0.000373544,-0.000625919
-0.0423731,0.0350496,-0.000878315,-0.0304426,-0.0130076,0,0,0,0,0,0,0.0231983,0.033702,0.0204613,0.0297164,-0.00574226,-0.0075115,0.030435,0.0160259,0.0164803,0.00397012,-0.0014344,-0.000569885
-0.0259667,0.042838,0.0267536,-0.021596,-0.0300642,0,0,0,0,0,0,0.0250433,0.0204613,0.0320562,0.0513614,0.00389571,0.00560765,0.0464313,0.0238365,0.0250058,-0.0194961,-0.00103166,-0.00111396
-0.0471852,0.0731477,0.0440603,-0.0293323,-0.047731,0,0,0,0,0,0,0.0398869,0.0297164,0.0513614,0.0985703,0.00409219,0.0123946,0.0751069,0.0388229,0.0406824,-0.0329497,-0.00231155,-0.0020801
-0.00729112,0.00827064,-0.0138535,0.0100741,0.00968741,0,0,0,0,0,0,-0.00633664,-0.00574226,0.00389571,0.00409219,0.0366867,0.00427574,0.00399851,0.00128897,-0.00245167,-0.0116133,-0.00141421,-0.000362772
-0.00622724,-0.00857992,0.012354,-0.00875211,-0.0144995,0,0,0,0,0,0,-0.00449238,-0.0075115,0.00560765,0.0123946,0.00427574,0.0486651,0.00624781,0.00279834,0.00357166,0.0137415,0.00141476,0.00121741
-0.0453421,0.0616251,0.0589049,-0.0292141,-0.0408641,0,0,0,0,0,0,0.036276,0.030435,0.0464313,0.0751069,0.00399851,0.00624781,0.0836223,0.0375286,0.0423773,-0.0183339,-0.002862,-0.00307199
-0.0267403,0.0257038,0.0172277,-0.0138306,-0.0196813,0,0,0,0,0,0,0.018684,0.0160259,0.0238365,0.0388229,0.00128897,0.00279834,0.0375286,0.0213889,0.0197783,-0.013711,-0.00187149,-0.00136842
-0.0208642,0.0296532,0.0472722,-0.0180953,-0.0253175,0,0,0,0,0,0,0.0211333,0.0164803,0.0250058,0.0406824,-0.00245167,0.00357166,0.0423773,0.0197783,0.0281916,-0.00414577,-0.00124509,-0.00131361
-0.108373,0.0183451,0.0398288,0.031521,0.0536626,0,0,0,0,0,0,-0.0101933,0.00397012,-0.0194961,-0.0329497,-0.0116133,0.0137415,-0.0183339,-0.013711,-0.00414577,0.680843,-0.00139433,0.0027553
0.0139857,-0.0081038,-0.00215127,-0.0042806,-0.00584304,0,0,0,0,0,0,-0.000373544,-0.0014344,-0.00103166,-0.00231155,-0.00141421,0.00141476,-0.002862,-0.00187149,-0.00124509,-0.00139433,0.00179105,0.000677324
0.00923354,-0.0102038,-0.00162903,-0.00447582,-0.00289525,0,0,0,0,0,0,-0.000625919,-0.000569885,-0.00111396,-0.0020801,-0.000362772,0.00121741,-0.00307199,-0.00136842,-0.00131361,0.0027553,0.000677324,0.00158727
