0.0280106,-0.0330234,-0.795474,-0.0325285,-0.0282708,0,0,0,0,0,0,-0.00416904,-0.00550688,-0.017855,-0.025572,0.000100307,-0.00030477,0,-0.0110572,-0.0247189,-0.00265776,0.00902692,0.0140866,0.0130039
-0.0330234,0.0613723,1.33735,0.0221778,0.0251404,0,0,0,0,0,0,0.00604753,0.00794861,0.0302255,0.0433155,-0.00264905,0.0110486,0,0.0263613,0.0409233,0.00633525,-0.00651168,-0.0240534,-0.0211475
-0.795474,1.33735,62.7198,0.501498,0.634546,0,0,0,0,0,0,0.141851,0.186653,0.702691,0.988838,0.028177,0.229524,0,0.922221,0.926135,0.0830837,-0.300003,-0.557378,-0.478504
-0.0325285,0.0221778,0.501498,0.0829174,0.0468955,0,0,0,0,0,0,0.00251558,0.0028312,0.00850082,0.0110642,0.000975385,-0.0116955,0,-0.0148249,0.0140211,0.00289874,-0.00209989,-0.00798768,-0.00700327
-0.0282708,0.0251404,0.634546,0.0468955,0.0337974,0,0,0,0,0,0,0.00336156,0.00435129,0.0132379,0.0186213,0.000602341,-0.00396907,0,-0.00164931,0.0191519,0.00244877,-0.00720008,-0.010701,-0.0101033
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00416904,0.00604753,0.141851,0.00251558,0.00336156,0,0,0,0,0,0,0.000768284,0.00103174,0.00345515,0.00502208,-9.07496e-05,0.000687969,0,0.00379359,0.00457991,0.000318474,-0.00179553,-0.00266946,-0.00242351
-0.00550688,0.00794861,0.186653,0.0028312,0.00435129,0,0,0,0,0,0,0.00103174,0.00141477,0.00467549,0.00680512,-5.4701e-05,0.00125458,0,0.00474763,0.006054,0.000241286,-0.00275561,-0.0035286,-0.00325454
-0.017855,0.0302255,0.702691,0.00850082,0.0132379,0,0,0,0,0,0,0.00345515,0.00467549,0.0180212,0.0261956,-0.000490881,0.00991576,0,0.0121753,0.0231537,0.00240646,-0.00601767,-0.0139559,-0.0121979
-0.025572,0.0433155,0.988838,0.0110642,0.0186213,0,0,0,0,0,0,0.00502208,0.00680512,0.0261956,0.0384558,-0.000494729,0.0146187,0,0.017966,0.0334842,0.0031173,-0.00922326,-0.0201905,-0.017569
0.000100307,-0.00264905,0.028177,0.000975385,0.000602341,0,0,0,0,0,0,-9.07496e-05,-5.4701e-05,-0.000490881,-0.000494729,0.00128511,0.000287745,0,0.00164542,-0.00130042,-0.00134348,-0.00202852,0.000735399,0.000611191
-0.00030477,0.0110486,0.229524,-0.0116955,-0.00396907,0,0,0,0,0,0,0.000687969,0.00125458,0.00991576,0.0146187,0.000287745,0.0234333,0,-0.0063565,0.0108019,0.00171411,-0.000316478,-0.00696998,-0.0052609
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0110572,0.0263613,0.922221,-0.0148249,-0.00164931,0,0,0,0,0,0,0.00379359,0.00474763,0.0121753,0.017966,0.00164542,-0.0063565,0,1.18793,0.0140072,-0.00910693,-0.0274792,-0.00775228,-0.00514974
-0.0247189,0.0409233,0.926135,0.0140211,0.0191519,0,0,0,0,0,0,0.00457991,0.006054,0.0231537,0.0334842,-0.00130042,0.0108019,0,0.0140072,0.0316795,0.00546653,-0.00571473,-0.0184867,-0.0161733
-0.00265776,0.00633525,0.0830837,0.00289874,0.00244877,0,0,0,0,0,0,0.000318474,0.000241286,0.00240646,0.0031173,-0.00134348,0.00171411,0,-0.00910693,0.00546653,0.00539479,0.00650579,-0.00294269,-0.00255556
0.00902692,-0.00651168,-0.300003,-0.00209989,-0.00720008,0,0,0,0,0,0,-0.00179553,-0.00275561,-0.00601767,-0.00922326,-0.00202852,-0.000316478,0,-0.0274792,-0.00571473,0.00650579,0.0172227,0.00287191,0.00302154
0.0140866,-0.0240534,-0.557378,-0.00798768,-0.010701,0,0,0,0,0,0,-0.00266946,-0.0035286,-0.0139559,-0.0201905,0.000735399,-0.00696998,0,-0.00775228,-0.0184867,-0.00294269,0.00287191,0.0114078,0.00973314
0.0130039,-0.0211475,-0.478504,-0.00700327,-0.0101033,0,0,0,0,0,0,-0.00242351,-0.00325454,-0.0121979,-0.017569,0.000611191,-0.0052609,0,-0.00514974,-0.0161733,-0.00255556,0.00302154,0.00973314,0.00893047
