index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
693,0.866067,8.97818,3.76626,1.0091,1.09189,0,0,0,0,0,0,4.81351,4.50312,2.16382,0.0571524,0.758588,0.813126,0.342318,-2.25048,-2.07465,5.13253,0.131589,0.326017,-12284.6
