index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,1.34332e+07,0.957754,1635.88,2.59094e+07,2.24812e+07,0.409816,806.945,1.80713e+06,410676,226626,1.14864e+06,6.12892e+07,0,0,0,0
0,1,1.34489e+07,0.996974,1664.75,2.59118e+07,2.25082e+07,0.42661,820.357,1.78193e+06,401750,221700,1.13241e+06,6.12993e+07,0.00222728,1.33826,0.0168184,1.23692
0,2,1.34645e+07,1.03657,1699.07,2.59141e+07,2.25345e+07,0.44356,836.369,1.75755e+06,393018,216881,1.1167e+06,6.13175e+07,0.00231711,1.36343,0.0286207,2.68287
0,3,1.348e+07,1.07665,1738.87,2.59161e+07,2.256e+07,0.460707,855.04,1.73402e+06,384476,212167,1.10152e+06,6.13351e+07,0.00240786,1.39296,0,0
0,4,1.34953e+07,1.11743,1784.46,2.59178e+07,2.25848e+07,0.47814,876.522,1.71138e+06,376121,207557,1.0869e+06,6.13521e+07,0.00249994,1.42705,0.0574269,1.61413
0,5,1.35104e+07,1.15906,1836.18,2.59193e+07,2.26088e+07,0.495928,900.965,1.68966e+06,367948,203046,1.07285e+06,6.13685e+07,0.00259378,1.46593,0.0112926,1.35788
0,6,1.35254e+07,1.2017,1894.4,2.59205e+07,2.26321e+07,0.514135,928.543,1.66889e+06,359953,198634,1.05939e+06,6.13843e+07,0.00268973,1.5099,0,0.520374
0,7,1.35401e+07,1.24547,1959.51,2.59214e+07,2.26545e+07,0.532813,959.446,1.64911e+06,352132,194319,1.04655e+06,6.13995e+07,0.0027881,1.55926,0,2.53196
0,8,1.35547e+07,1.29048,2031.98,2.59221e+07,2.26762e+07,0.552007,993.883,1.63035e+06,344482,190097,1.03435e+06,6.14141e+07,0.00288915,1.61435,0,2.31314
0,9,1.35689e+07,1.33681,2112.27,2.59225e+07,2.2697e+07,0.571754,1032.08,1.61267e+06,336999,185967,1.02281e+06,6.1428e+07,0.0029931,1.67554,0,0
0,10,1.35829e+07,1.38454,2200.9,2.59225e+07,2.2717e+07,0.592082,1074.28,1.5961e+06,329679,181928,1.01197e+06,6.14413e+07,0.00310014,1.74323,0.0482391,2.0808
0,11,1.35966e+07,1.43371,2298.45,2.59223e+07,2.27362e+07,0.613012,1120.75,1.5807e+06,322519,177977,1.00185e+06,6.1454e+07,0.00321038,1.81786,0.00411363,2.37874
0,12,1.36099e+07,1.48435,2405.5,2.59218e+07,2.27544e+07,0.634555,1171.78,1.56651e+06,315515,174111,992492,6.14659e+07,0.00332392,1.89988,0,1.76405
0,13,1.36228e+07,1.53647,2522.68,2.59209e+07,2.27717e+07,0.656713,1227.65,1.55361e+06,308664,170331,983922,6.14772e+07,0.00344079,1.98978,0.00825883,3.15137
0,14,1.36353e+07,1.59005,2650.67,2.59197e+07,2.27881e+07,0.67948,1288.68,1.54205e+06,301962,166633,976181,6.14877e+07,0.003561,2.08809,0,2.44731
0,15,1.36474e+07,1.64505,2790.14,2.59181e+07,2.28035e+07,0.702837,1355.19,1.53189e+06,295407,163015,969309,6.14975e+07,0.00368446,2.19534,0.0279541,0.0185054
0,16,1.3659e+07,1.7014,2941.82,2.59162e+07,2.28178e+07,0.726755,1427.53,1.52321e+06,288995,159477,963350,6.15066e+07,0.00381106,2.3121,0,4.19619
0,17,1.36701e+07,1.75901,3106.43,2.59138e+07,2.28312e+07,0.751193,1506.04,1.51608e+06,282723,156015,958347,6.15148e+07,0.00394061,2.43895,0.0347984,2.45946
0,18,1.36806e+07,1.81773,3284.7,2.59111e+07,2.28434e+07,0.776096,1591.07,1.51059e+06,276588,152630,954352,6.15223e+07,0.00407284,2.57646,0,3.23992
0,19,1.36904e+07,1.87743,3477.34,2.59079e+07,2.28546e+07,0.801394,1682.95,1.50681e+06,270587,149318,951413,6.15289e+07,0.00420744,2.72522,0.130029,3.40534
0,20,1.36996e+07,1.93788,3685.07,2.59043e+07,2.28645e+07,0.827004,1782.02,1.50484e+06,264717,146079,949586,6.15346e+07,0.00434398,2.88581,0.070934,3.46343
0,21,1.37081e+07,1.99885,3908.54,2.59002e+07,2.28733e+07,0.852824,1888.59,1.50477e+06,258975,142910,948926,6.15394e+07,0.00448197,3.05876,0,6.12541
0,22,1.37158e+07,2.06007,4148.34,2.58957e+07,2.28808e+07,0.878737,2002.96,1.50669e+06,253359,139811,949491,6.15433e+07,0.00462082,3.24458,0,3.58431
0,23,1.37227e+07,2.12121,4404.97,2.58906e+07,2.2887e+07,0.904607,2125.36,1.51071e+06,247866,136779,951341,6.15463e+07,0.00475985,3.44371,0.155462,5.03192
0,24,1.37288e+07,2.18191,4678.83,2.5885e+07,2.28919e+07,0.930278,2255.98,1.51691e+06,242492,133814,954536,6.15482e+07,0.00489828,3.65653,0.0314753,3.5603
0,25,1.37339e+07,2.24175,4970.17,2.58788e+07,2.28954e+07,0.95558,2394.96,1.52541e+06,237237,130914,959138,6.15491e+07,0.00503523,3.88328,0.059842,4.41439
0,26,1.3738e+07,2.30027,5279.04,2.58721e+07,2.28975e+07,0.980322,2542.33,1.5363e+06,232096,128076,965207,6.15489e+07,0.00516971,4.12411,0,4.19044
0,27,1.3741e+07,2.357,5605.28,2.58647e+07,2.28981e+07,1.0043,2698.04,1.54968e+06,227067,125301,972802,6.15477e+07,0.00530065,4.37898,0,5.76307
0,28,1.3743e+07,2.41138,5948.47,2.58567e+07,2.28972e+07,1.02728,2861.89,1.56564e+06,222148,122587,981978,6.15453e+07,0.00542689,4.64767,0.135075,3.54595
0,29,1.37438e+07,2.46286,6307.91,2.58481e+07,2.28948e+07,1.04903,3033.57,1.58425e+06,217337,119932,992788,6.15418e+07,0.00554717,4.92973,0,3.51606
0,30,1.37434e+07,2.51083,6682.51,2.58388e+07,2.28908e+07,1.0693,3212.6,1.60561e+06,212631,117335,1.00528e+06,6.15371e+07,0.00566018,5.22447,0.122677,3.99993
0,31,1.37417e+07,2.5547,7070.86,2.58288e+07,2.28853e+07,1.08784,3398.32,1.62975e+06,208028,114795,1.01949e+06,6.15312e+07,0.00576456,5.53091,0.0511634,0
0,32,1.37388e+07,2.59383,7471.1,2.5818e+07,2.28781e+07,1.10439,3589.88,1.65675e+06,203525,112310,1.03544e+06,6.15241e+07,0.00585891,5.84775,0,9.90914
0,33,1.37346e+07,2.62763,7880.96,2.58066e+07,2.28694e+07,1.11869,3786.23,1.68661e+06,199121,109879,1.05316e+06,6.15158e+07,0.00594184,6.17334,0.0384941,7.69204
0,34,1.3729e+07,2.6555,8297.69,2.57944e+07,2.28592e+07,1.1305,3986.1,1.71934e+06,194812,107501,1.07266e+06,6.15063e+07,0.00601199,6.5057,0,6.51297
0,35,1.3722e+07,2.67689,8718.11,2.57814e+07,2.28475e+07,1.13959,4187.99,1.75493e+06,190598,105176,1.09391e+06,6.14956e+07,0.00606808,6.84247,0.0321828,6.98717
0,36,1.37137e+07,2.69131,9138.58,2.57678e+07,2.28343e+07,1.14575,4390.21,1.79332e+06,186475,102901,1.1169e+06,6.14837e+07,0.00610891,7.18092,0,7.25107
0,37,1.3704e+07,2.69835,9555.06,2.57534e+07,2.28197e+07,1.1488,4590.86,1.83443e+06,182443,100675,1.14156e+06,6.14708e+07,0.00613346,7.51799,0.0815977,5.27647
0,38,1.3693e+07,2.69767,9963.16,2.57382e+07,2.28039e+07,1.14862,4787.86,1.87814e+06,178498,98498.1,1.16785e+06,6.14568e+07,0.00614088,7.8503,0.152395,7.66153
0,39,1.36808e+07,2.68906,10358.2,2.57224e+07,2.27869e+07,1.14512,4978.99,1.9243e+06,174638,96368.4,1.19566e+06,6.14419e+07,0.00613056,8.17422,0,9.72826
0,40,1.36673e+07,2.67244,10735.3,2.57059e+07,2.27689e+07,1.13824,5161.92,1.97272e+06,170863,94285,1.22489e+06,6.1426e+07,0.00610215,8.48589,0,8.71739
0,41,1.36526e+07,2.64784,11089.4,2.56887e+07,2.275e+07,1.12803,5334.28,2.02318e+06,167170,92246.8,1.25539e+06,6.14094e+07,0.0060556,8.78137,0,8.93725
0,42,1.36369e+07,2.61547,11415.8,2.5671e+07,2.27304e+07,1.11454,5493.7,2.0754e+06,163556,90252.8,1.28701e+06,6.13921e+07,0.00599117,9.05667,0.0228051,9.57792
0,43,1.36202e+07,2.57564,11709.6,2.56526e+07,2.27104e+07,1.09793,5637.88,2.12909e+06,160021,88302,1.31956e+06,6.13743e+07,0.00590946,9.3079,0,12.5594
0,44,1.36026e+07,2.52884,11966.4,2.56338e+07,2.26901e+07,1.07839,5764.7,2.18392e+06,156563,86393.4,1.35285e+06,6.13561e+07,0.00581138,9.53139,0,11.188
0,45,1.35844e+07,2.47566,12182.5,2.56146e+07,2.26698e+07,1.05617,5872.21,2.23954e+06,153179,84526.1,1.38666e+06,6.13376e+07,0.00569814,9.72376,0.0676614,5.57063
0,46,1.35655e+07,2.41682,12354.5,2.5595e+07,2.26497e+07,1.03157,5958.76,2.29555e+06,149868,82699.2,1.42076e+06,6.13191e+07,0.00557124,9.88208,0.0966537,11.2122
0,47,1.35462e+07,2.35315,12479.8,2.55751e+07,2.26301e+07,1.00493,6023.04,2.35156e+06,146629,80911.7,1.4549e+06,6.13008e+07,0.00543243,10.0039,0.0806304,8.89175
0,48,1.35266e+07,2.28551,12556.6,2.5555e+07,2.26112e+07,0.976631,6064.11,2.40718e+06,143460,79162.8,1.48884e+06,6.12827e+07,0.00528363,10.0876,0,12.3556
0,49,1.35069e+07,2.21485,12584.2,2.55348e+07,2.25933e+07,0.947049,6081.47,2.46199e+06,140359,77451.5,1.52232e+06,6.1265e+07,0.0051269,10.1319,0.0332276,12.9451
