index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
184,1.25027,5.14516,8.31476,0.808658,0.920263,0,0,0,0,0,0,11.07,10.7603,2.56414,0.0205529,0.834746,0.302713,0.088318,-2.73279,-3.14531,6.68586,0.130135,0.114988,-13664.8
