index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,2.9226e+06,15.9935,1.5613,4.51819e+06,4.06675e+06,13.4058,1.45047,14821.2,611206,6.16036e+06,146005,1.08268e+08,0,0,0,0
0,1,2.94514e+06,13.421,1.84741,4.55132e+06,4.06694e+06,11.1683,1.71632,14010.8,577366,5.81915e+06,138022,1.08596e+08,0.0128069,0.00103908,0.0183762,0
0,2,2.96768e+06,11.4229,2.20279,4.58259e+06,4.06709e+06,9.43345,2.04512,13247.7,545389,5.49675e+06,130505,1.08914e+08,0.0107847,0.00123405,0.0183514,0
0,3,2.99022e+06,9.85976,2.64931,4.61209e+06,4.0672e+06,8.08118,2.45713,12529.9,515175,5.19213e+06,123435,1.09213e+08,0.00921025,0.00147724,0,0.0287717
0,4,3.01275e+06,8.63232,3.21763,4.63991e+06,4.06727e+06,7.02218,2.98007,11855.7,486629,4.90434e+06,116795,1.09495e+08,0.00797798,0.00178445,0,0.0381067
0,5,3.03528e+06,7.66665,3.95024,4.66615e+06,4.0673e+06,6.19024,3.65233,11223.8,459660,4.63247e+06,110571,1.09761e+08,0.00701024,0.00217754,0.0350125,0.0564215
0,6,3.0578e+06,6.90754,4.90694,4.69089e+06,4.06729e+06,5.5361,4.52772,10633.1,434183,4.37564e+06,104755,1.10011e+08,0.00624923,0.00268701,0.0192152,0.129758
0,7,3.08031e+06,6.31356,6.17272,4.71422e+06,4.06725e+06,5.02291,5.68262,10083.3,410116,4.13302e+06,99341.7,1.10246e+08,0.00565174,0.00335595,0,0
0,8,3.10282e+06,5.8536,7.86994,4.73621e+06,4.06718e+06,4.623,7.22661,9574.84,387382,3.90385e+06,94337.2,1.10468e+08,0.00518535,0.00424596,0.044729,0.0142695
0,9,3.12531e+06,5.50428,10.1767,4.75693e+06,4.06707e+06,4.31562,9.31875,9109.2,365907,3.68739e+06,89755.8,1.10677e+08,0.00482573,0.00544611,0.0548287,0.0613967
0,10,3.14778e+06,5.24821,13.3554,4.77645e+06,4.06692e+06,4.08523,12.1927,8689.35,345624,3.48292e+06,85627.7,1.10873e+08,0.00455464,0.00708671,0.0730455,0
0,11,3.17024e+06,5.0726,17.7972,4.79483e+06,4.06673e+06,3.9203,16.1957,8320.46,326465,3.2898e+06,82004.6,1.11057e+08,0.00435853,0.00936069,0.052648,0
0,12,3.19267e+06,4.96839,24.0926,4.81214e+06,4.0665e+06,3.81249,21.8502,8010.93,308369,3.1074e+06,78970.7,1.1123e+08,0.00422752,0.0125571,0.0774268,0.140833
