index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
228,1.47248,7.95498,6.72484,1.08967,1.16211,0,0,0,0,0,0,16.4562,16.2032,2.67145,0.160894,0.868715,0.332968,0.774626,-3.15806,-3.08947,2.88168,0.125098,0.254057,-21406.2
