time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,1.13473e+07,1.13473e+07,1.13473e+07,24.5172,24.5172,24.5172,0.260106,0.260106,0.260106,8.98894e+06,8.98894e+06,8.98894e+06,1.24202e+07,1.24202e+07,1.24202e+07,20.5004,20.5004,20.5004,0.157534,0.157534,0.157534,328543,328543,328543,16584.9,16584.9,16584.9,65373.3,65373.3,65373.3,1.21494e+06,1.21494e+06,1.21494e+06,9.23265e+07,9.23265e+07,9.23265e+07,0,0,0,0,0,0
1,1.13686e+07,1.13686e+07,1.13686e+07,30.4517,30.4517,30.4517,0.280688,0.280688,0.280688,8.98794e+06,8.98794e+06,8.98794e+06,1.24255e+07,1.24255e+07,1.24255e+07,25.4265,25.4265,25.4265,0.169572,0.169572,0.169572,321379,321379,321379,16355.1,16355.1,16355.1,64484.3,64484.3,64484.3,1.18845e+06,1.18845e+06,1.18845e+06,9.23357e+07,9.23357e+07,9.23357e+07,0.0650789,0.0650789,0.0650789,0.000171195,0.000171195,0.000171195
2,1.13899e+07,1.13899e+07,1.13899e+07,37.9617,37.9617,37.9617,0.30341,0.30341,0.30341,8.98691e+06,8.98691e+06,8.98691e+06,1.24305e+07,1.24305e+07,1.24305e+07,31.651,31.651,31.651,0.182931,0.182931,0.182931,314372,314372,314372,16162.5,16162.5,16162.5,63745.6,63745.6,63745.6,1.16254e+06,1.16254e+06,1.16254e+06,9.2353e+07,9.2353e+07,9.2353e+07,0.0809337,0.0809337,0.0809337,0.000184744,0.000184744,0.000184744
3,1.14111e+07,1.14111e+07,1.14111e+07,47.4914,47.4914,47.4914,0.328574,0.328574,0.328574,8.98587e+06,8.98587e+06,8.98587e+06,1.24354e+07,1.24354e+07,1.24354e+07,39.5385,39.5385,39.5385,0.197711,0.197711,0.197711,307517,307517,307517,16014.9,16014.9,16014.9,63188.7,63188.7,63188.7,1.13719e+06,1.13719e+06,1.13719e+06,9.23695e+07,9.23695e+07,9.23695e+07,0.101012,0.101012,0.101012,0.000199734,0.000199734,0.000199734
4,1.14323e+07,1.14323e+07,1.14323e+07,59.6236,59.6236,59.6236,0.356508,0.356508,0.356508,8.9848e+06,8.9848e+06,8.9848e+06,1.24402e+07,1.24402e+07,1.24402e+07,49.566,49.566,49.566,0.214095,0.214095,0.214095,300812,300812,300812,15922.3,15922.3,15922.3,62854.4,62854.4,62854.4,1.11239e+06,1.11239e+06,1.11239e+06,9.23852e+07,9.23852e+07,9.23852e+07,0.126517,0.126517,0.126517,0.000216348,0.000216348,0.000216348
5,1.14534e+07,1.14534e+07,1.14534e+07,75.1173,75.1173,75.1173,0.387576,0.387576,0.387576,8.98369e+06,8.98369e+06,8.98369e+06,1.24447e+07,1.24447e+07,1.24447e+07,62.3537,62.3537,62.3537,0.232294,0.232294,0.232294,294254,294254,294254,15897.8,15897.8,15897.8,62795.8,62795.8,62795.8,1.08814e+06,1.08814e+06,1.08814e+06,9.24002e+07,9.24002e+07,9.24002e+07,0.159019,0.159019,0.159019,0.000234799,0.000234799,0.000234799
6,1.14745e+07,1.14745e+07,1.14745e+07,94.9656,94.9656,94.9656,0.422197,0.422197,0.422197,8.98255e+06,8.98255e+06,8.98255e+06,1.24491e+07,1.24491e+07,1.24491e+07,78.7123,78.7123,78.7123,0.252546,0.252546,0.252546,287839,287839,287839,15958.2,15958.2,15958.2,63081.4,63081.4,63081.4,1.06442e+06,1.06442e+06,1.06442e+06,9.24143e+07,9.24143e+07,9.24143e+07,0.200568,0.200568,0.200568,0.000255331,0.000255331,0.000255331
7,1.14956e+07,1.14956e+07,1.14956e+07,120.47,120.47,120.47,0.460849,0.460849,0.460849,8.98135e+06,8.98135e+06,8.98135e+06,1.24533e+07,1.24533e+07,1.24533e+07,99.7023,99.7023,99.7023,0.275126,0.275126,0.275126,281564,281564,281564,16125.7,16125.7,16125.7,63800.6,63800.6,63800.6,1.04121e+06,1.04121e+06,1.04121e+06,9.24276e+07,9.24276e+07,9.24276e+07,0.253844,0.253844,0.253844,0.000278221,0.000278221,0.000278221
8,1.15165e+07,1.15165e+07,1.15165e+07,153.339,153.339,153.339,0.504078,0.504078,0.504078,8.9801e+06,8.9801e+06,8.9801e+06,1.24572e+07,1.24572e+07,1.24572e+07,126.715,126.715,126.715,0.300344,0.300344,0.300344,275425,275425,275425,16428.9,16428.9,16428.9,65069.8,65069.8,65069.8,1.01851e+06,1.01851e+06,1.01851e+06,9.24398e+07,9.24398e+07,9.24398e+07,0.322364,0.322364,0.322364,0.000303786,0.000303786,0.000303786
9,1.15373e+07,1.15373e+07,1.15373e+07,195.823,195.823,195.823,0.552509,0.552509,0.552509,8.97878e+06,8.97878e+06,8.97878e+06,1.2461e+07,1.2461e+07,1.2461e+07,161.58,161.58,161.58,0.328557,0.328557,0.328557,269421,269421,269421,16905.4,16905.4,16905.4,67041,67041,67041,996307,996307,996307,9.2451e+07,9.2451e+07,9.2451e+07,0.410748,0.410748,0.410748,0.00033239,0.00033239,0.00033239
