index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,2.12002e+07,2819.93,2246.4,2.20624e+07,1.54582e+07,1313.12,1493.14,352781,523566,635903,546246,6.59214e+07,0,0,0,0
0,1,2.12038e+07,2886.27,2299.66,2.20634e+07,1.54589e+07,1343.82,1528.14,352699,523419,635531,545971,6.59167e+07,6.96842,1.43699,6.6628,1.549
0,2,2.12071e+07,2953.6,2352.92,2.20642e+07,1.54594e+07,1375.01,1563.34,352903,523701,635678,546139,6.59198e+07,7.13153,1.47058,7.54469,1.87353
0,3,2.121e+07,3021.51,2405.97,2.20646e+07,1.54597e+07,1406.45,1598.4,353385,524400,636332,546735,6.59223e+07,7.29643,1.50412,6.54958,2.35705
0,4,2.12125e+07,3089.92,2458.77,2.20647e+07,1.54598e+07,1438.14,1633.29,354133,525505,637480,547743,6.59241e+07,7.46265,1.5375,8.21476,1.23923
0,5,2.12146e+07,3158.69,2511.2,2.20646e+07,1.54598e+07,1469.99,1667.94,355136,527005,639107,549144,6.59252e+07,7.62992,1.5707,8.15284,1.55593
0,6,2.12163e+07,3227.65,2563.13,2.20641e+07,1.54595e+07,1501.93,1702.26,356382,528886,641198,550923,6.59256e+07,7.79787,1.60362,7.25646,1.83231
0,7,2.12177e+07,3296.6,2614.43,2.20634e+07,1.54591e+07,1533.87,1736.16,357861,531137,643738,553060,6.59255e+07,7.96606,1.63618,9.08213,0.530717
0,8,2.12186e+07,3365.33,2664.94,2.20625e+07,1.54585e+07,1565.72,1769.54,359559,533744,646711,555538,6.59249e+07,8.13399,1.6683,9.21245,0.725543
0,9,2.12192e+07,3433.61,2714.49,2.20613e+07,1.54578e+07,1597.36,1802.29,361465,536691,650097,558336,6.59237e+07,8.30111,1.69987,9.9993,1.44883
0,10,2.12194e+07,3501.16,2762.87,2.20599e+07,1.54569e+07,1628.67,1834.28,363566,539964,653879,561436,6.5922e+07,8.4668,1.73077,5.07969,0
0,11,2.12193e+07,3567.7,2809.9,2.20584e+07,1.54559e+07,1659.52,1865.38,365848,543544,658034,564815,6.59198e+07,8.6304,1.76088,8.16244,3.84558
0,12,2.12188e+07,3632.94,2855.36,2.20566e+07,1.54548e+07,1689.78,1895.44,368296,547414,662541,568453,6.59173e+07,8.79119,1.79007,6.48794,0
0,13,2.12179e+07,3696.54,2899.03,2.20547e+07,1.54535e+07,1719.29,1924.34,370897,551554,667377,572325,6.59143e+07,8.9484,1.8182,12.3924,0.887692
0,14,2.12167e+07,3758.18,2940.69,2.20526e+07,1.54522e+07,1747.9,1951.91,373633,555943,672516,576408,6.59111e+07,9.10126,1.84514,9.9707,3.63424
0,15,2.12153e+07,3817.53,2980.12,2.20505e+07,1.54508e+07,1775.47,1978.02,376490,560559,677930,580677,6.59076e+07,9.24896,1.87075,10.7909,2.86018
0,16,2.12135e+07,3874.26,3017.09,2.20482e+07,1.54493e+07,1801.82,2002.52,379449,565378,683591,585106,6.59038e+07,9.39068,1.89487,11.1678,1.09524
0,17,2.12114e+07,3928.03,3051.41,2.20458e+07,1.54478e+07,1826.82,2025.27,382495,570375,689469,589669,6.58998e+07,9.52561,1.9174,9.12346,1.63373
0,18,2.1209e+07,3978.52,3082.87,2.20434e+07,1.54463e+07,1850.32,2046.15,385608,575523,695533,594338,6.58957e+07,9.65296,1.93818,9.33069,0
0,19,2.12064e+07,4025.43,3111.3,2.2041e+07,1.54447e+07,1872.17,2065.03,388771,580797,701749,599084,6.58915e+07,9.77197,1.95711,9.59831,2.96986
