index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
2484,1.89383,4.18504,4.40625,1.2393,1.07946,0,0,0,0,0,0,23.6804,29.9999,8.71994,0.134802,0.892786,0.374717,0.053561,1.77514,-3.42941,0.61113,0.115096,0.145842,-3527.76
