index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
365,0.771531,7.55935,7.59615,0.748838,0.726318,0,0,0,0,0,0,3.45591,3.53561,1.28621,0.0199459,0.959305,0.706006,0.219097,-2.04704,-2.52481,2.36351,0.172141,0.211609,-4568.57
