index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,5.26221e+06,3244.02,3695.8,4.65936e+06,5.96356e+06,3277.46,2917.24,171619,133142,1.36965e+06,1.54259e+06,1.07593e+08,0,0,0,0
0,1,5.26482e+06,3277.43,3733.41,4.65944e+06,5.96365e+06,3310.81,2946.64,171776,133261,1.36982e+06,1.54275e+06,1.0759e+08,2.82955,5.43597,0.587026,3.31457
0,2,5.26737e+06,3285.71,3742.53,4.6595e+06,5.96373e+06,3317.64,2952.48,171988,133428,1.37035e+06,1.5433e+06,1.07594e+08,2.84445,5.4641,1.05649,4.92841
0,3,5.26991e+06,3288.72,3745.89,4.65958e+06,5.96383e+06,3319.13,2953.75,172194,133592,1.3709e+06,1.54387e+06,1.07599e+08,2.8481,5.471,1.36496,5.52321
0,4,5.27243e+06,3290.73,3748.2,4.65967e+06,5.96395e+06,3319.63,2954.21,172384,133743,1.37141e+06,1.54441e+06,1.07603e+08,2.84949,5.47382,4.51017,4.0195
0,5,5.27493e+06,3292.6,3750.37,4.65978e+06,5.96409e+06,3320.01,2954.59,172558,133882,1.37189e+06,1.54491e+06,1.07608e+08,2.8505,5.47595,4.51059,7.68137
0,6,5.27742e+06,3294.51,3752.59,4.65991e+06,5.96424e+06,3320.45,2955.01,172718,134010,1.37233e+06,1.54538e+06,1.07613e+08,2.85148,5.47806,4.2972,6.49799
0,7,5.27989e+06,3296.47,3754.87,4.66004e+06,5.96442e+06,3320.96,2955.5,172866,134129,1.37274e+06,1.54583e+06,1.07617e+08,2.85252,5.48028,4.29998,6.09432
0,8,5.28235e+06,3298.51,3757.23,4.66019e+06,5.96461e+06,3321.56,2956.08,173005,134240,1.37314e+06,1.54626e+06,1.07622e+08,2.85362,5.48261,2.98363,3.62649
0,9,5.28479e+06,3300.61,3759.66,4.66035e+06,5.96481e+06,3322.25,2956.72,173136,134345,1.37353e+06,1.54668e+06,1.07627e+08,2.85479,5.48506,8.30603,3.69672
0,10,5.28721e+06,3302.76,3762.16,4.66052e+06,5.96502e+06,3323.01,2957.43,173260,134444,1.3739e+06,1.5471e+06,1.07632e+08,2.85602,5.48763,3.55695,8.96658
0,11,5.28962e+06,3304.98,3764.72,4.6607e+06,5.96524e+06,3323.84,2958.2,173379,134539,1.37428e+06,1.54751e+06,1.07637e+08,2.85731,5.4903,2.82548,5.3878
