time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,1.00926e+07,1.00926e+07,1.00926e+07,164.887,164.887,164.887,364.035,364.035,364.035,9.32698e+06,9.32698e+06,9.32698e+06,7.8376e+06,7.8376e+06,7.8376e+06,120.769,120.769,120.769,317.14,317.14,317.14,22345.7,22345.7,22345.7,341246,341246,341246,1.82178e+06,1.82178e+06,1.82178e+06,125119,125119,125119,9.71398e+07,9.71398e+07,9.71398e+07,0,0,0,0,0,0
1,1.01126e+07,1.01126e+07,1.01126e+07,162.491,162.491,162.491,411.896,411.896,411.896,9.33893e+06,9.33893e+06,9.33893e+06,7.83627e+06,7.83627e+06,7.83627e+06,118.775,118.775,118.775,358.622,358.622,358.622,23265.7,23265.7,23265.7,327375,327375,327375,1.74751e+06,1.74751e+06,1.74751e+06,130485,130485,130485,9.7191e+07,9.7191e+07,9.7191e+07,0.277239,0.277239,0.277239,0.543404,0.543404,0.543404
2,1.01324e+07,1.01324e+07,1.01324e+07,160.705,160.705,160.705,467.411,467.411,467.411,9.35016e+06,9.35016e+06,9.35016e+06,7.83489e+06,7.83489e+06,7.83489e+06,117.218,117.218,117.218,406.657,406.657,406.657,24395.8,24395.8,24395.8,314092,314092,314092,1.67639e+06,1.67639e+06,1.67639e+06,137048,137048,137048,9.72466e+07,9.72466e+07,9.72466e+07,0.273467,0.273467,0.273467,0.615579,0.615579,0.615579
3,1.01521e+07,1.01521e+07,1.01521e+07,159.463,159.463,159.463,531.927,531.927,531.927,9.36067e+06,9.36067e+06,9.36067e+06,7.83342e+06,7.83342e+06,7.83342e+06,116.065,116.065,116.065,462.419,462.419,462.419,25767,25767,25767,301374,301374,301374,1.60829e+06,1.60829e+06,1.60829e+06,144984,144984,144984,9.7298e+07,9.7298e+07,9.7298e+07,0.270666,0.270666,0.270666,0.699311,0.699311,0.699311
4,1.01716e+07,1.01716e+07,1.01716e+07,158.735,158.735,158.735,607.129,607.129,607.129,9.37046e+06,9.37046e+06,9.37046e+06,7.83188e+06,7.83188e+06,7.83188e+06,115.291,115.291,115.291,527.345,527.345,527.345,27416.4,27416.4,27416.4,289200,289200,289200,1.5431e+06,1.5431e+06,1.5431e+06,154507,154507,154507,9.7345e+07,9.7345e+07,9.7345e+07,0.268764,0.268764,0.268764,0.796722,0.796722,0.796722
5,1.01908e+07,1.01908e+07,1.01908e+07,158.49,158.49,158.49,695.03,695.03,695.03,9.37952e+06,9.37952e+06,9.37952e+06,7.83024e+06,7.83024e+06,7.83024e+06,114.871,114.871,114.871,603.15,603.15,603.15,29388.2,29388.2,29388.2,277548,277548,277548,1.48071e+06,1.48071e+06,1.48071e+06,165868,165868,165868,9.73876e+07,9.73876e+07,9.73876e+07,0.267707,0.267707,0.267707,0.910372,0.910372,0.910372
6,1.02097e+07,1.02097e+07,1.02097e+07,158.702,158.702,158.702,798.047,798.047,798.047,9.38784e+06,9.38784e+06,9.38784e+06,7.82848e+06,7.82848e+06,7.82848e+06,114.784,114.784,114.784,691.889,691.889,691.889,31735.5,31735.5,31735.5,266398,266398,266398,1.42101e+06,1.42101e+06,1.42101e+06,179372,179372,179372,9.74256e+07,9.74256e+07,9.74256e+07,0.267447,0.267447,0.267447,1.04333,1.04333,1.04333
7,1.02283e+07,1.02283e+07,1.02283e+07,159.347,159.347,159.347,919.08,919.08,919.08,9.39541e+06,9.39541e+06,9.39541e+06,7.82659e+06,7.82659e+06,7.82659e+06,115.012,115.012,115.012,796.025,796.025,796.025,34521.8,34521.8,34521.8,255731,255731,255731,1.36389e+06,1.36389e+06,1.36389e+06,195380,195380,195380,9.74588e+07,9.74588e+07,9.74588e+07,0.267939,0.267939,0.267939,1.19926,1.19926,1.19926
8,1.02466e+07,1.02466e+07,1.02466e+07,160.403,160.403,160.403,1061.61,1061.61,1061.61,9.40218e+06,9.40218e+06,9.40218e+06,7.82454e+06,7.82454e+06,7.82454e+06,115.538,115.538,115.538,918.508,918.508,918.508,37823.2,37823.2,37823.2,245529,245529,245529,1.30925e+06,1.30925e+06,1.30925e+06,214326,214326,214326,9.74869e+07,9.74869e+07,9.74869e+07,0.269143,0.269143,0.269143,1.38258,1.38258,1.38258
9,1.02643e+07,1.02643e+07,1.02643e+07,161.849,161.849,161.849,1229.79,1229.79,1229.79,9.40812e+06,9.40812e+06,9.40812e+06,7.82231e+06,7.82231e+06,7.82231e+06,116.344,116.344,116.344,1062.87,1062.87,1062.87,41730.8,41730.8,41730.8,235772,235772,235772,1.257e+06,1.257e+06,1.257e+06,236730,236730,236730,9.75095e+07,9.75095e+07,9.75095e+07,0.271021,0.271021,0.271021,1.59858,1.59858,1.59858
