time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,2.22935e+06,2.22935e+06,2.22935e+06,46.8224,46.8224,46.8224,0.304352,0.304352,0.304352,2.36727e+06,2.36727e+06,2.36727e+06,2.18137e+06,2.18137e+06,2.18137e+06,40.4653,40.4653,40.4653,0.283945,0.283945,0.283945,81895,81895,81895,930508,930508,930508,1.90507e+07,1.90507e+07,1.90507e+07,1.66515e+06,1.66515e+06,1.66515e+06,9.82022e+07,9.82022e+07,9.82022e+07,0,0,0,0,0,0
1,2.25193e+06,2.25193e+06,2.25193e+06,34.4234,34.4234,34.4234,0.348551,0.348551,0.348551,2.40607e+06,2.40607e+06,2.40607e+06,2.18441e+06,2.18441e+06,2.18441e+06,29.5045,29.5045,29.5045,0.327431,0.327431,0.327431,78429.5,78429.5,78429.5,891346,891346,891346,1.82484e+07,1.82484e+07,1.82484e+07,1.59469e+06,1.59469e+06,1.59469e+06,9.90531e+07,9.90531e+07,9.90531e+07,0.0402203,0.0402203,0.0402203,0.00079829,0.00079829,0.00079829
2,2.27453e+06,2.27453e+06,2.27453e+06,25.7616,25.7616,25.7616,0.400753,0.400753,0.400753,2.44325e+06,2.44325e+06,2.44325e+06,2.18734e+06,2.18734e+06,2.18734e+06,21.8896,21.8896,21.8896,0.378586,0.378586,0.378586,75111.1,75111.1,75111.1,853782,853782,853782,1.74789e+07,1.74789e+07,1.74789e+07,1.52722e+06,1.52722e+06,1.52722e+06,9.98769e+07,9.98769e+07,9.98769e+07,0.029704,0.029704,0.029704,0.000918676,0.000918676,0.000918676
3,2.29714e+06,2.29714e+06,2.29714e+06,19.6221,19.6221,19.6221,0.463426,0.463426,0.463426,2.47886e+06,2.47886e+06,2.47886e+06,2.19013e+06,2.19013e+06,2.19013e+06,16.5294,16.5294,16.5294,0.439905,0.439905,0.439905,71933.5,71933.5,71933.5,817766,817766,817766,1.67413e+07,1.67413e+07,1.67413e+07,1.46261e+06,1.46261e+06,1.46261e+06,1.00666e+08,1.00666e+08,1.00666e+08,0.0223277,0.0223277,0.0223277,0.00106189,0.00106189,0.00106189
4,2.31976e+06,2.31976e+06,2.31976e+06,15.2145,15.2145,15.2145,0.539904,0.539904,0.539904,2.51295e+06,2.51295e+06,2.51295e+06,2.19281e+06,2.19281e+06,2.19281e+06,12.7067,12.7067,12.7067,0.5146,0.5146,0.5146,68890.8,68890.8,68890.8,783245,783245,783245,1.60344e+07,1.60344e+07,1.60344e+07,1.40074e+06,1.40074e+06,1.40074e+06,1.01422e+08,1.01422e+08,1.01422e+08,0.0170842,0.0170842,0.0170842,0.00123515,0.00123515,0.00123515
5,2.34239e+06,2.34239e+06,2.34239e+06,12.0114,12.0114,12.0114,0.634635,0.634635,0.634635,2.54559e+06,2.54559e+06,2.54559e+06,2.19537e+06,2.19537e+06,2.19537e+06,9.94598,9.94598,9.94598,0.606956,0.606956,0.606956,65977.4,65977.4,65977.4,750164,750164,750164,1.53569e+07,1.53569e+07,1.53569e+07,1.34151e+06,1.34151e+06,1.34151e+06,1.02145e+08,1.02145e+08,1.02145e+08,0.0133092,0.0133092,0.0133092,0.00144805,0.00144805,0.00144805
6,2.36501e+06,2.36501e+06,2.36501e+06,9.65701,9.65701,9.65701,0.753708,0.753708,0.753708,2.57684e+06,2.57684e+06,2.57684e+06,2.1978e+06,2.1978e+06,2.1978e+06,7.92852,7.92852,7.92852,0.722841,0.722841,0.722841,63188.1,63188.1,63188.1,718467,718467,718467,1.47079e+07,1.47079e+07,1.47079e+07,1.2848e+06,1.2848e+06,1.2848e+06,1.02838e+08,1.02838e+08,1.02838e+08,0.0105585,0.0105585,0.0105585,0.00171354,0.00171354,0.00171354
7,2.38764e+06,2.38764e+06,2.38764e+06,7.90844,7.90844,7.90844,0.905608,0.905608,0.905608,2.60676e+06,2.60676e+06,2.60676e+06,2.20013e+06,2.20013e+06,2.20013e+06,6.43803,6.43803,6.43803,0.870432,0.870432,0.870432,60517.6,60517.6,60517.6,688100,688100,688100,1.40861e+07,1.40861e+07,1.40861e+07,1.2305e+06,1.2305e+06,1.2305e+06,1.03501e+08,1.03501e+08,1.03501e+08,0.0085317,0.0085317,0.0085317,0.00204954,0.00204954,0.00204954
8,2.41026e+06,2.41026e+06,2.41026e+06,6.59806,6.59806,6.59806,1.10236,1.10236,1.10236,2.63539e+06,2.63539e+06,2.63539e+06,2.20234e+06,2.20234e+06,2.20234e+06,5.32608,5.32608,5.32608,1.0613,1.0613,1.0613,57961.2,57961.2,57961.2,659009,659009,659009,1.34905e+07,1.34905e+07,1.34905e+07,1.17853e+06,1.17853e+06,1.17853e+06,1.04135e+08,1.04135e+08,1.04135e+08,0.00702319,0.00702319,0.00702319,0.00248122,0.00248122,0.00248122
9,2.43287e+06,2.43287e+06,2.43287e+06,5.6089,5.6089,5.6089,1.36128,1.36128,1.36128,2.66279e+06,2.66279e+06,2.66279e+06,2.20445e+06,2.20445e+06,2.20445e+06,4.4897,4.4897,4.4897,1.31209,1.31209,1.31209,55514.4,55514.4,55514.4,631144,631144,631144,1.292e+07,1.292e+07,1.292e+07,1.12878e+06,1.12878e+06,1.12878e+06,1.04743e+08,1.04743e+08,1.04743e+08,0.00589073,0.00589073,0.00589073,0.00304455,0.00304455,0.00304455
10,2.45548e+06,2.45548e+06,2.45548e+06,4.85856,4.85856,4.85856,1.70764,1.70764,1.70764,2.68902e+06,2.68902e+06,2.68902e+06,2.20646e+06,2.20646e+06,2.20646e+06,3.85667,3.85667,3.85667,1.64707,1.64707,1.64707,53172.9,53172.9,53172.9,604453,604453,604453,1.23735e+07,1.23735e+07,1.23735e+07,1.08118e+06,1.08118e+06,1.08118e+06,1.05323e+08,1.05323e+08,1.05323e+08,0.00503486,0.00503486,0.00503486,0.00379165,0.00379165,0.00379165
11,2.47809e+06,2.47809e+06,2.47809e+06,4.28848,4.28848,4.28848,2.17899,2.17899,2.17899,2.71411e+06,2.71411e+06,2.71411e+06,2.20837e+06,2.20837e+06,2.20837e+06,3.37591,3.37591,3.37591,2.10224,2.10224,2.10224,50932.9,50932.9,50932.9,578888,578888,578888,1.18501e+07,1.18501e+07,1.18501e+07,1.03564e+06,1.03564e+06,1.03564e+06,1.05879e+08,1.05879e+08,1.05879e+08,0.00438534,0.00438534,0.00438534,0.00479931,0.00479931,0.00479931
12,2.50069e+06,2.50069e+06,2.50069e+06,3.85671,3.85671,3.85671,2.83194,2.83194,2.83194,2.73812e+06,2.73812e+06,2.73812e+06,2.21018e+06,2.21018e+06,2.21018e+06,3.01097,3.01097,3.01097,2.73177,2.73177,2.73177,48791.1,48791.1,48791.1,554403,554403,554403,1.13488e+07,1.13488e+07,1.13488e+07,992104,992104,992104,1.06411e+08,1.06411e+08,1.06411e+08,0.00389219,0.00389219,0.00389219,0.00618236,0.00618236,0.00618236
13,2.52328e+06,2.52328e+06,2.52328e+06,3.5331,3.5331,3.5331,3.75322,3.75322,3.75322,2.7611e+06,2.7611e+06,2.7611e+06,2.2119e+06,2.2119e+06,2.2119e+06,2.73569,2.73569,2.73569,3.61855,3.61855,3.61855,46744.5,46744.5,46744.5,530952,530952,530952,1.08687e+07,1.08687e+07,1.08687e+07,950507,950507,950507,1.0692e+08,1.0692e+08,1.0692e+08,0.00351956,0.00351956,0.00351956,0.00811529,0.00811529,0.00811529
14,2.54586e+06,2.54586e+06,2.54586e+06,3.29595,3.29595,3.29595,5.07792,5.07792,5.07792,2.78307e+06,2.78307e+06,2.78307e+06,2.21353e+06,2.21353e+06,2.21353e+06,2.53122,2.53122,2.53122,4.89143,4.89143,4.89143,44791,44791,44791,508493,508493,508493,1.04089e+07,1.04089e+07,1.04089e+07,910813,910813,910813,1.07406e+08,1.07406e+08,1.07406e+08,0.0032417,0.0032417,0.0032417,0.0108676,0.0108676,0.0108676
15,2.56842e+06,2.56842e+06,2.56842e+06,3.12972,3.12972,3.12972,7.02002,7.02002,7.02002,2.8041e+06,2.8041e+06,2.8041e+06,2.21507e+06,2.21507e+06,2.21507e+06,2.38405,2.38405,2.38405,6.75404,6.75404,6.75404,42929.7,42929.7,42929.7,486983,486983,486983,9.96858e+06,9.96858e+06,9.96858e+06,873002,873002,873002,1.07871e+08,1.07871e+08,1.07871e+08,0.00304005,0.00304005,0.00304005,0.0148624,0.0148624,0.0148624
16,2.59098e+06,2.59098e+06,2.59098e+06,3.02352,3.02352,3.02352,9.9241,9.9241,9.9241,2.8242e+06,2.8242e+06,2.8242e+06,2.21653e+06,2.21653e+06,2.21653e+06,2.28455,2.28455,2.28455,9.53366,9.53366,9.53366,41161.2,41161.2,41161.2,466383,466383,466383,9.54685e+06,9.54685e+06,9.54685e+06,837096,837096,837096,1.08316e+08,1.08316e+08,1.08316e+08,0.00290142,0.00290142,0.00290142,0.0207752,0.0207752,0.0207752
17,2.61351e+06,2.61351e+06,2.61351e+06,2.96996,2.96996,2.96996,14.3548,14.3548,14.3548,2.84342e+06,2.84342e+06,2.84342e+06,2.21791e+06,2.21791e+06,2.21791e+06,2.22605,2.22605,2.22605,13.7652,13.7652,13.7652,39488.7,39488.7,39488.7,446655,446655,446655,9.14297e+06,9.14297e+06,9.14297e+06,803167,803167,803167,1.08741e+08,1.08741e+08,1.08741e+08,0.0028166,0.0028166,0.0028166,0.0297029,0.0297029,0.0297029
18,2.63602e+06,2.63602e+06,2.63602e+06,2.96451,2.96451,2.96451,21.253,21.253,21.253,2.86179e+06,2.86179e+06,2.86179e+06,2.2192e+06,2.2192e+06,2.2192e+06,2.20422,2.20422,2.20422,20.3382,20.3382,20.3382,37919.6,37919.6,37919.6,427762,427762,427762,8.75619e+06,8.75619e+06,8.75619e+06,771384,771384,771384,1.09146e+08,1.09146e+08,1.09146e+08,0.00277948,0.00277948,0.00277948,0.043457,0.043457,0.043457
19,2.65849e+06,2.65849e+06,2.65849e+06,3.00501,3.00501,3.00501,32.2146,32.2146,32.2146,2.87932e+06,2.87932e+06,2.87932e+06,2.22039e+06,2.22039e+06,2.22039e+06,2.21658,2.21658,2.21658,30.7567,30.7567,30.7567,36468.2,36468.2,36468.2,409669,409669,409669,8.38578e+06,8.38578e+06,8.38578e+06,742061,742061,742061,1.09533e+08,1.09533e+08,1.09533e+08,0.00278647,0.00278647,0.00278647,0.0650818,0.0650818,0.0650818
20,2.6809e+06,2.6809e+06,2.6809e+06,3.0914,3.0914,3.0914,49.9924,49.9924,49.9924,2.89605e+06,2.89605e+06,2.89605e+06,2.22149e+06,2.22149e+06,2.22149e+06,2.2623,2.2623,2.2623,47.6087,47.6087,47.6087,35160.6,35160.6,35160.6,392343,392343,392343,8.03106e+06,8.03106e+06,8.03106e+06,715776,715776,715776,1.09901e+08,1.09901e+08,1.09901e+08,0.0028361,0.0028361,0.0028361,0.0997811,0.0997811,0.0997811
21,2.70323e+06,2.70323e+06,2.70323e+06,3.22561,3.22561,3.22561,79.4174,79.4174,79.4174,2.91196e+06,2.91196e+06,2.91196e+06,2.22247e+06,2.22247e+06,2.22247e+06,2.342,2.342,2.342,75.4224,75.4224,75.4224,34043.3,34043.3,34043.3,375751,375751,375751,7.69138e+06,7.69138e+06,7.69138e+06,693549,693549,693549,1.1025e+08,1.1025e+08,1.1025e+08,0.00292882,0.00292882,0.00292882,0.156604,0.156604,0.156604
22,2.7254e+06,2.7254e+06,2.7254e+06,3.41158,3.41158,3.41158,129.111,129.111,129.111,2.92704e+06,2.92704e+06,2.92704e+06,2.22329e+06,2.22329e+06,2.22329e+06,2.45771,2.45771,2.45771,122.254,122.254,122.254,33199.1,33199.1,33199.1,359862,359862,359862,7.36609e+06,7.36609e+06,7.36609e+06,677198,677198,677198,1.10579e+08,1.10579e+08,1.10579e+08,0.00306692,0.00306692,0.00306692,0.251556,0.251556,0.251556
23,2.74734e+06,2.74734e+06,2.74734e+06,3.65525,3.65525,3.65525,214.705,214.705,214.705,2.94122e+06,2.94122e+06,2.94122e+06,2.22389e+06,2.22389e+06,2.22389e+06,2.61287,2.61287,2.61287,202.665,202.665,202.665,32775.7,32775.7,32775.7,344648,344648,344648,7.0546e+06,7.0546e+06,7.0546e+06,669969,669969,669969,1.10885e+08,1.10885e+08,1.10885e+08,0.00325453,0.00325453,0.00325453,0.413405,0.413405,0.413405
24,2.76885e+06,2.76885e+06,2.76885e+06,3.96463,3.96463,3.96463,364.97,364.97,364.97,2.95436e+06,2.95436e+06,2.95436e+06,2.22416e+06,2.22416e+06,2.22416e+06,2.81226,2.81226,2.81226,343.369,343.369,343.369,33039.9,33039.9,33039.9,330079,330079,330079,6.75633e+06,6.75633e+06,6.75633e+06,677721,677721,677721,1.11163e+08,1.11163e+08,1.11163e+08,0.00349759,0.00349759,0.00349759,0.694676,0.694676,0.694676
25,2.78961e+06,2.78961e+06,2.78961e+06,4.34954,4.34954,4.34954,633.531,633.531,633.531,2.9662e+06,2.9662e+06,2.9662e+06,2.22387e+06,2.22387e+06,2.22387e+06,3.06182,3.06182,3.06182,593.985,593.985,593.985,34479.4,34479.4,34479.4,316129,316129,316129,6.47073e+06,6.47073e+06,6.47073e+06,711165,711165,711165,1.11404e+08,1.11404e+08,1.11404e+08,0.00380382,0.00380382,0.00380382,1.19258,1.19258,1.19258
26,2.80902e+06,2.80902e+06,2.80902e+06,4.82055,4.82055,4.82055,1121.2,1121.2,1121.2,2.9762e+06,2.9762e+06,2.9762e+06,2.22263e+06,2.22263e+06,2.22263e+06,3.36791,3.36791,3.36791,1047.49,1047.49,1047.49,37994.6,37994.6,37994.6,302773,302773,302773,6.19726e+06,6.19726e+06,6.19726e+06,790084,790084,790084,1.11588e+08,1.11588e+08,1.11588e+08,0.00418211,0.00418211,0.00418211,2.08893,2.08893,2.08893
27,2.82596e+06,2.82596e+06,2.82596e+06,5.38617,5.38617,5.38617,2017.76,2017.76,2017.76,2.98334e+06,2.98334e+06,2.98334e+06,2.21968e+06,2.21968e+06,2.21968e+06,3.73535,3.73535,3.73535,1878.31,1878.31,1878.31,45262.4,45262.4,45262.4,289986,289986,289986,5.93543e+06,5.93543e+06,5.93543e+06,951284,951284,951284,1.1168e+08,1.1168e+08,1.1168e+08,0.00464094,0.00464094,0.00464094,3.72556,3.72556,3.72556
28,2.83834e+06,2.83834e+06,2.83834e+06,6.04551,6.04551,6.04551,3675.92,3675.92,3675.92,2.98574e+06,2.98574e+06,2.98574e+06,2.21366e+06,2.21366e+06,2.21366e+06,4.16262,4.16262,4.16262,3409.59,3409.59,3409.59,59405.9,59405.9,59405.9,277743,277743,277743,5.68475e+06,5.68475e+06,5.68475e+06,1.2632e+06,1.2632e+06,1.2632e+06,1.11613e+08,1.11613e+08,1.11613e+08,0.00518402,0.00518402,0.00518402,6.7414,6.7414,6.7414
29,2.84231e+06,2.84231e+06,2.84231e+06,6.77206,6.77206,6.77206,6724.9,6724.9,6724.9,2.97988e+06,2.97988e+06,2.97988e+06,2.20202e+06,2.20202e+06,2.20202e+06,4.63122,4.63122,4.63122,6216.28,6216.28,6216.28,86158.9,86158.9,86158.9,266024,266024,266024,5.44476e+06,5.44476e+06,5.44476e+06,1.851e+06,1.851e+06,1.851e+06,1.11267e+08,1.11267e+08,1.11267e+08,0.0058003,0.0058003,0.0058003,12.2997,12.2997,12.2997
30,2.83117e+06,2.83117e+06,2.83117e+06,7.48169,7.48169,7.48169,12178.9,12178.9,12178.9,2.95965e+06,2.95965e+06,2.95965e+06,2.1804e+06,2.1804e+06,2.1804e+06,5.08495,5.08495,5.08495,11223.8,11223.8,11223.8,135601,135601,135601,254805,254805,254805,5.215e+06,5.215e+06,5.215e+06,2.93291e+06,2.93291e+06,2.93291e+06,1.10428e+08,1.10428e+08,1.10428e+08,0.00644308,0.00644308,0.00644308,22.3768,22.3768,22.3768
31,2.79435e+06,2.79435e+06,2.79435e+06,7.98527,7.98527,7.98527,21299.9,21299.9,21299.9,2.9154e+06,2.9154e+06,2.9154e+06,2.14209e+06,2.14209e+06,2.14209e+06,5.39974,5.39974,5.39974,19585.3,19585.3,19585.3,223735,223735,223735,244064,244064,244064,4.99502e+06,4.99502e+06,4.99502e+06,4.84945e+06,4.84945e+06,4.84945e+06,1.08764e+08,1.08764e+08,1.08764e+08,0.00699415,0.00699415,0.00699415,39.8118,39.8118,39.8118
32,2.71892e+06,2.71892e+06,2.71892e+06,7.96734,7.96734,7.96734,34583.6,34583.6,34583.6,2.83531e+06,2.83531e+06,2.83531e+06,2.07939e+06,2.07939e+06,2.07939e+06,5.37072,5.37072,5.37072,31769.7,31769.7,31769.7,370689,370689,370689,233780,233780,233780,4.78437e+06,4.78437e+06,4.78437e+06,8.01118e+06,8.01118e+06,8.01118e+06,1.05878e+08,1.05878e+08,1.05878e+08,0.00722786,0.00722786,0.00722786,67.0862,67.0862,67.0862
33,2.59759e+06,2.59759e+06,2.59759e+06,7.11513,7.11513,7.11513,49446.5,49446.5,49446.5,2.71255e+06,2.71255e+06,2.71255e+06,1.98947e+06,1.98947e+06,1.98947e+06,4.79665,4.79665,4.79665,45460.8,45460.8,45460.8,589190,589190,589190,223927,223927,223927,4.58257e+06,4.58257e+06,4.58257e+06,1.26311e+07,1.26311e+07,1.26311e+07,1.01565e+08,1.01565e+08,1.01565e+08,0.00684784,0.00684784,0.00684784,102.24,102.24,102.24
34,2.44183e+06,2.44183e+06,2.44183e+06,5.46331,5.46331,5.46331,59140.8,59140.8,59140.8,2.55738e+06,2.55738e+06,2.55738e+06,1.88341e+06,1.88341e+06,1.88341e+06,3.70131,3.70131,3.70131,54508.5,54508.5,54508.5,863425,863425,863425,214483,214483,214483,4.38916e+06,4.38916e+06,4.38916e+06,1.82832e+07,1.82832e+07,1.82832e+07,9.62489e+07,9.62489e+07,9.62489e+07,0.00570383,0.00570383,0.00570383,133.749,133.749,133.749
