time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,6.94328e+06,6.94328e+06,6.94328e+06,3225.96,3225.96,3225.96,3574.73,3574.73,3574.73,2.3062e+07,2.3062e+07,2.3062e+07,2.67072e+07,2.67072e+07,2.67072e+07,1608.81,1608.81,1608.81,1539.45,1539.45,1539.45,2.2715e+06,2.2715e+06,2.2715e+06,1.82917e+06,1.82917e+06,1.82917e+06,727158,727158,727158,773288,773288,773288,6.43849e+07,6.43849e+07,6.43849e+07,0,0,0,0,0,0
1,6.94609e+06,6.94609e+06,6.94609e+06,3284.13,3284.13,3284.13,3639.26,3639.26,3639.26,2.3063e+07,2.3063e+07,2.3063e+07,2.67084e+07,2.67084e+07,2.67084e+07,1637.53,1637.53,1637.53,1566.93,1566.93,1566.93,2.2716e+06,2.2716e+06,2.2716e+06,1.82921e+06,1.82921e+06,1.82921e+06,727017,727017,727017,773146,773146,773146,6.43798e+07,6.43798e+07,6.43798e+07,5.98546,5.98546,5.98546,4.372,4.372,4.372
2,6.94859e+06,6.94859e+06,6.94859e+06,3337.58,3337.58,3337.58,3697.38,3697.38,3697.38,2.30635e+07,2.30635e+07,2.30635e+07,2.67089e+07,2.67089e+07,2.67089e+07,1663.61,1663.61,1663.61,1591.41,1591.41,1591.41,2.27248e+06,2.27248e+06,2.27248e+06,1.82989e+06,1.82989e+06,1.82989e+06,727128,727128,727128,773269,773269,773269,6.43831e+07,6.43831e+07,6.43831e+07,6.08758,6.08758,6.08758,4.44596,4.44596,4.44596
3,6.95081e+06,6.95081e+06,6.95081e+06,3386.22,3386.22,3386.22,3749.3,3749.3,3749.3,2.30635e+07,2.30635e+07,2.30635e+07,2.67088e+07,2.67088e+07,2.67088e+07,1687.3,1687.3,1687.3,1613.24,1613.24,1613.24,2.27403e+06,2.27403e+06,2.27403e+06,1.83114e+06,1.83114e+06,1.83114e+06,727465,727465,727465,773624,773624,773624,6.4386e+07,6.4386e+07,6.4386e+07,6.18066,6.18066,6.18066,4.5121,4.5121,4.5121
4,6.95276e+06,6.95276e+06,6.95276e+06,3430.52,3430.52,3430.52,3795.77,3795.77,3795.77,2.30631e+07,2.30631e+07,2.30631e+07,2.67082e+07,2.67082e+07,2.67082e+07,1708.85,1708.85,1708.85,1632.73,1632.73,1632.73,2.27617e+06,2.27617e+06,2.27617e+06,1.83288e+06,1.83288e+06,1.83288e+06,728003,728003,728003,774180,774180,774180,6.43886e+07,6.43886e+07,6.43886e+07,6.26536,6.26536,6.26536,4.57121,4.57121,4.57121
5,6.95447e+06,6.95447e+06,6.95447e+06,3470.87,3470.87,3470.87,3837.37,3837.37,3837.37,2.30623e+07,2.30623e+07,2.30623e+07,2.67072e+07,2.67072e+07,2.67072e+07,1728.44,1728.44,1728.44,1650.15,1650.15,1650.15,2.27882e+06,2.27882e+06,2.27882e+06,1.83507e+06,1.83507e+06,1.83507e+06,728717,728717,728717,774912,774912,774912,6.43911e+07,6.43911e+07,6.43911e+07,6.34246,6.34246,6.34246,4.62409,4.62409,4.62409
6,6.95598e+06,6.95598e+06,6.95598e+06,3507.64,3507.64,3507.64,3874.67,3874.67,3874.67,2.30612e+07,2.30612e+07,2.30612e+07,2.67058e+07,2.67058e+07,2.67058e+07,1746.27,1746.27,1746.27,1665.74,1665.74,1665.74,2.28192e+06,2.28192e+06,2.28192e+06,1.83765e+06,1.83765e+06,1.83765e+06,729589,729589,729589,775796,775796,775796,6.43933e+07,6.43933e+07,6.43933e+07,6.41267,6.41267,6.41267,4.67144,4.67144,4.67144
7,6.95729e+06,6.95729e+06,6.95729e+06,3541.15,3541.15,3541.15,3908.15,3908.15,3908.15,2.30598e+07,2.30598e+07,2.30598e+07,2.6704e+07,2.6704e+07,2.6704e+07,1762.5,1762.5,1762.5,1679.71,1679.71,1679.71,2.28539e+06,2.28539e+06,2.28539e+06,1.84057e+06,1.84057e+06,1.84057e+06,730599,730599,730599,776812,776812,776812,6.43953e+07,6.43953e+07,6.43953e+07,6.47662,6.47662,6.47662,4.71389,4.71389,4.71389
8,6.95843e+06,6.95843e+06,6.95843e+06,3571.72,3571.72,3571.72,3938.24,3938.24,3938.24,2.30581e+07,2.30581e+07,2.30581e+07,2.6702e+07,2.6702e+07,2.6702e+07,1777.28,1777.28,1777.28,1692.23,1692.23,1692.23,2.28918e+06,2.28918e+06,2.28918e+06,1.84379e+06,1.84379e+06,1.84379e+06,731730,731730,731730,777941,777941,777941,6.43972e+07,6.43972e+07,6.43972e+07,6.5349,6.5349,6.5349,4.75199,4.75199,4.75199
9,6.95941e+06,6.95941e+06,6.95941e+06,3599.63,3599.63,3599.63,3965.32,3965.32,3965.32,2.30563e+07,2.30563e+07,2.30563e+07,2.66997e+07,2.66997e+07,2.66997e+07,1790.75,1790.75,1790.75,1703.48,1703.48,1703.48,2.29325e+06,2.29325e+06,2.29325e+06,1.84728e+06,1.84728e+06,1.84728e+06,732968,732968,732968,779168,779168,779168,6.43989e+07,6.43989e+07,6.43989e+07,6.58806,6.58806,6.58806,4.78624,4.78624,4.78624
10,6.96025e+06,6.96025e+06,6.96025e+06,3625.11,3625.11,3625.11,3989.72,3989.72,3989.72,2.30542e+07,2.30542e+07,2.30542e+07,2.66973e+07,2.66973e+07,2.66973e+07,1803.03,1803.03,1803.03,1713.6,1713.6,1713.6,2.29756e+06,2.29756e+06,2.29756e+06,1.85099e+06,1.85099e+06,1.85099e+06,734298,734298,734298,780479,780479,780479,6.44006e+07,6.44006e+07,6.44006e+07,6.63657,6.63657,6.63657,4.81707,4.81707,4.81707
11,6.96095e+06,6.96095e+06,6.96095e+06,3648.39,3648.39,3648.39,4011.74,4011.74,4011.74,2.3052e+07,2.3052e+07,2.3052e+07,2.66946e+07,2.66946e+07,2.66946e+07,1814.24,1814.24,1814.24,1722.71,1722.71,1722.71,2.30207e+06,2.30207e+06,2.30207e+06,1.8549e+06,1.8549e+06,1.8549e+06,735710,735710,735710,781860,781860,781860,6.44021e+07,6.44021e+07,6.44021e+07,6.68086,6.68086,6.68086,4.84485,4.84485,4.84485
