index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
1301,1.50308,5.87546,8.99327,3.98283,1.16286,0,0,0,0,0,0,24.44,16.6821,2.20891,0.0158514,0.890778,0.156113,0.186065,0.835617,3.44385,2.5455,0.154195,0.308339,-5864.15
