time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,2.80679e+06,2.80679e+06,2.80679e+06,2989.06,2989.06,2989.06,3635.45,3635.45,3635.45,3.25179e+06,3.25179e+06,3.25179e+06,3.32732e+06,3.32732e+06,3.32732e+06,2759.23,2759.23,2759.23,3282.82,3282.82,3282.82,1.04322e+06,1.04322e+06,1.04322e+06,646138,646138,646138,8.11256e+06,8.11256e+06,8.11256e+06,1.32397e+07,1.32397e+07,1.32397e+07,9.42683e+07,9.42683e+07,9.42683e+07,0,0,0,0,0,0
1,2.81009e+06,2.81009e+06,2.81009e+06,3142.82,3142.82,3142.82,3662.48,3662.48,3662.48,3.24773e+06,3.24773e+06,3.24773e+06,3.33215e+06,3.33215e+06,3.33215e+06,2902.56,2902.56,2902.56,3299.91,3299.91,3299.91,1.03994e+06,1.03994e+06,1.03994e+06,648973,648973,648973,8.14979e+06,8.14979e+06,8.14979e+06,1.31914e+07,1.31914e+07,1.31914e+07,9.42754e+07,9.42754e+07,9.42754e+07,3.96448,3.96448,3.96448,6.94323,6.94323,6.94323
2,2.81287e+06,2.81287e+06,2.81287e+06,3304.52,3304.52,3304.52,3687.61,3687.61,3687.61,3.2432e+06,3.2432e+06,3.2432e+06,3.33638e+06,3.33638e+06,3.33638e+06,3052.77,3052.77,3052.77,3314.61,3314.61,3314.61,1.03691e+06,1.03691e+06,1.03691e+06,652678,652678,652678,8.19809e+06,8.19809e+06,8.19809e+06,1.31459e+07,1.31459e+07,1.31459e+07,9.42778e+07,9.42778e+07,9.42778e+07,4.16939,4.16939,4.16939,6.98557,6.98557,6.98557
3,2.81509e+06,2.81509e+06,2.81509e+06,3472.79,3472.79,3472.79,3708.62,3708.62,3708.62,3.23822e+06,3.23822e+06,3.23822e+06,3.34002e+06,3.34002e+06,3.34002e+06,3209.16,3209.16,3209.16,3325.68,3325.68,3325.68,1.0341e+06,1.0341e+06,1.0341e+06,657274,657274,657274,8.25769e+06,8.25769e+06,8.25769e+06,1.31029e+07,1.31029e+07,1.31029e+07,9.42668e+07,9.42668e+07,9.42668e+07,4.38351,4.38351,4.38351,7.02175,7.02175,7.02175
4,2.81678e+06,2.81678e+06,2.81678e+06,3646.74,3646.74,3646.74,3724.21,3724.21,3724.21,3.23281e+06,3.23281e+06,3.23281e+06,3.34308e+06,3.34308e+06,3.34308e+06,3370.95,3370.95,3370.95,3332.02,3332.02,3332.02,1.03147e+06,1.03147e+06,1.03147e+06,662772,662772,662772,8.32874e+06,8.32874e+06,8.32874e+06,1.3062e+07,1.3062e+07,1.3062e+07,9.42428e+07,9.42428e+07,9.42428e+07,4.60567,4.60567,4.60567,7.04898,7.04898,7.04898
5,2.81793e+06,2.81793e+06,2.81793e+06,3825.24,3825.24,3825.24,3733.13,3733.13,3733.13,3.22698e+06,3.22698e+06,3.22698e+06,3.34556e+06,3.34556e+06,3.34556e+06,3537.11,3537.11,3537.11,3332.55,3332.55,3332.55,1.02897e+06,1.02897e+06,1.02897e+06,669178,669178,669178,8.41133e+06,8.41133e+06,8.41133e+06,1.30226e+07,1.30226e+07,1.30226e+07,9.42063e+07,9.42063e+07,9.42063e+07,4.83456,4.83456,4.83456,7.06486,7.06486,7.06486
6,2.81855e+06,2.81855e+06,2.81855e+06,4007,4007,4007,3734.28,3734.28,3734.28,3.22078e+06,3.22078e+06,3.22078e+06,3.34748e+06,3.34748e+06,3.34748e+06,3706.46,3706.46,3706.46,3326.36,3326.36,3326.36,1.02656e+06,1.02656e+06,1.02656e+06,676490,676490,676490,8.50541e+06,8.50541e+06,8.50541e+06,1.29842e+07,1.29842e+07,1.29842e+07,9.41578e+07,9.41578e+07,9.41578e+07,5.06865,5.06865,5.06865,7.06722,7.06722,7.06722
7,2.81866e+06,2.81866e+06,2.81866e+06,4190.55,4190.55,4190.55,3726.75,3726.75,3726.75,3.21424e+06,3.21424e+06,3.21424e+06,3.34888e+06,3.34888e+06,3.34888e+06,3877.68,3877.68,3877.68,3312.7,3312.7,3312.7,1.02419e+06,1.02419e+06,1.02419e+06,684697,684697,684697,8.61087e+06,8.61087e+06,8.61087e+06,1.2946e+07,1.2946e+07,1.2946e+07,9.40981e+07,9.40981e+07,9.40981e+07,5.30616,5.30616,5.30616,7.05421,7.05421,7.05421
8,2.81829e+06,2.81829e+06,2.81829e+06,4374.29,4374.29,4374.29,3709.85,3709.85,3709.85,3.2074e+06,3.2074e+06,3.2074e+06,3.34977e+06,3.34977e+06,3.34977e+06,4049.29,4049.29,4049.29,3291.01,3291.01,3291.01,1.02179e+06,1.02179e+06,1.02179e+06,693781,693781,693781,8.72746e+06,8.72746e+06,8.72746e+06,1.29074e+07,1.29074e+07,1.29074e+07,9.40281e+07,9.40281e+07,9.40281e+07,5.5451,5.5451,5.5451,7.02439,7.02439,7.02439
9,2.81746e+06,2.81746e+06,2.81746e+06,4556.49,4556.49,4556.49,3683.13,3683.13,3683.13,3.20032e+06,3.20032e+06,3.20032e+06,3.3502e+06,3.3502e+06,3.3502e+06,4219.69,4219.69,4219.69,3260.95,3260.95,3260.95,1.01931e+06,1.01931e+06,1.01931e+06,703712,703712,703712,8.85481e+06,8.85481e+06,8.85481e+06,1.28676e+07,1.28676e+07,1.28676e+07,9.39489e+07,9.39489e+07,9.39489e+07,5.78333,5.78333,5.78333,6.97673,6.97673,6.97673
