index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
569,1.08075,8.98962,4.00739,1.15796,1.09296,0,0,0,0,0,0,6.71844,6.90847,2.48806,0.116567,0.741817,0.772894,0.302728,-1.51952,-1.31525,10.7278,0.156818,0.519002,-19381.8
