time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,1.411e+07,1.411e+07,1.411e+07,3086.64,3086.64,3086.64,2662.84,2662.84,2662.84,2.54344e+07,2.54344e+07,2.54344e+07,2.03851e+07,2.03851e+07,2.03851e+07,1396.46,1396.46,1396.46,1503.05,1503.05,1503.05,147409,147409,147409,195985,195985,195985,135761,135761,135761,123815,123815,123815,6.61673e+07,6.61673e+07,6.61673e+07,0,0,0,0,0,0
1,1.41133e+07,1.41133e+07,1.41133e+07,3147.12,3147.12,3147.12,2715.29,2715.29,2715.29,2.54356e+07,2.54356e+07,2.54356e+07,2.0386e+07,2.0386e+07,2.0386e+07,1423.99,1423.99,1423.99,1532.92,1532.92,1532.92,147329,147329,147329,195871,195871,195871,135517,135517,135517,123607,123607,123607,6.61624e+07,6.61624e+07,6.61624e+07,6.30871,6.30871,6.30871,6.09202,6.09202,6.09202
2,1.41163e+07,1.41163e+07,1.41163e+07,3209.32,3209.32,3209.32,2768.88,2768.88,2768.88,2.54364e+07,2.54364e+07,2.54364e+07,2.03866e+07,2.03866e+07,2.03866e+07,1451.87,1451.87,1451.87,1562.89,1562.89,1562.89,147626,147626,147626,196259,196259,196259,135637,135637,135637,123730,123730,123730,6.61656e+07,6.61656e+07,6.61656e+07,6.43293,6.43293,6.43293,6.21224,6.21224,6.21224
3,1.41189e+07,1.41189e+07,1.41189e+07,3272.51,3272.51,3272.51,2822.91,2822.91,2822.91,2.54368e+07,2.54368e+07,2.54368e+07,2.0387e+07,2.0387e+07,2.0387e+07,1480.21,1480.21,1480.21,1593.12,1593.12,1593.12,148256,148256,148256,197094,197094,197094,136081,136081,136081,124144,124144,124144,6.61684e+07,6.61684e+07,6.61684e+07,6.55947,6.55947,6.55947,6.33375,6.33375,6.33375
4,1.41211e+07,1.41211e+07,1.41211e+07,3336.7,3336.7,3336.7,2877.38,2877.38,2877.38,2.5437e+07,2.5437e+07,2.5437e+07,2.03872e+07,2.03872e+07,2.03872e+07,1509.01,1509.01,1509.01,1623.6,1623.6,1623.6,149179,149179,149179,198326,198326,198326,136814,136814,136814,124816,124816,124816,6.61708e+07,6.61708e+07,6.61708e+07,6.68806,6.68806,6.68806,6.45628,6.45628,6.45628
5,1.4123e+07,1.4123e+07,1.4123e+07,3401.78,3401.78,3401.78,2932.19,2932.19,2932.19,2.54369e+07,2.54369e+07,2.54369e+07,2.03872e+07,2.03872e+07,2.03872e+07,1538.23,1538.23,1538.23,1654.3,1654.3,1654.3,150362,150362,150362,199913,199913,199913,137803,137803,137803,125715,125715,125715,6.61729e+07,6.61729e+07,6.61729e+07,6.81858,6.81858,6.81858,6.57971,6.57971,6.57971
6,1.41244e+07,1.41244e+07,1.41244e+07,3467.67,3467.67,3467.67,2987.28,2987.28,2987.28,2.54366e+07,2.54366e+07,2.54366e+07,2.0387e+07,2.0387e+07,2.0387e+07,1567.83,1567.83,1567.83,1685.17,1685.17,1685.17,151772,151772,151772,201815,201815,201815,139022,139022,139022,126814,126814,126814,6.61748e+07,6.61748e+07,6.61748e+07,6.95085,6.95085,6.95085,6.70388,6.70388,6.70388
7,1.41256e+07,1.41256e+07,1.41256e+07,3534.25,3534.25,3534.25,3042.54,3042.54,3042.54,2.54361e+07,2.54361e+07,2.54361e+07,2.03867e+07,2.03867e+07,2.03867e+07,1597.77,1597.77,1597.77,1716.16,1716.16,1716.16,153384,153384,153384,204000,204000,204000,140444,140444,140444,128090,128090,128090,6.61765e+07,6.61765e+07,6.61765e+07,7.08466,7.08466,7.08466,6.82859,6.82859,6.82859
8,1.41263e+07,1.41263e+07,1.41263e+07,3601.37,3601.37,3601.37,3097.86,3097.86,3097.86,2.54354e+07,2.54354e+07,2.54354e+07,2.03863e+07,2.03863e+07,2.03863e+07,1627.99,1627.99,1627.99,1747.22,1747.22,1747.22,155172,155172,155172,206436,206436,206436,142049,142049,142049,129520,129520,129520,6.6178e+07,6.6178e+07,6.6178e+07,7.21977,7.21977,7.21977,6.95361,6.95361,6.95361
9,1.41267e+07,1.41267e+07,1.41267e+07,3668.88,3668.88,3668.88,3153.11,3153.11,3153.11,2.54347e+07,2.54347e+07,2.54347e+07,2.03859e+07,2.03859e+07,2.03859e+07,1658.42,1658.42,1658.42,1778.27,1778.27,1778.27,157114,157114,157114,209095,209095,209095,143815,143815,143815,131085,131085,131085,6.61794e+07,6.61794e+07,6.61794e+07,7.35587,7.35587,7.35587,7.07866,7.07866,7.07866
10,1.41267e+07,1.41267e+07,1.41267e+07,3736.59,3736.59,3736.59,3208.13,3208.13,3208.13,2.54339e+07,2.54339e+07,2.54339e+07,2.03854e+07,2.03854e+07,2.03854e+07,1688.97,1688.97,1688.97,1809.23,1809.23,1809.23,159189,159189,159189,211951,211951,211951,145723,145723,145723,132767,132767,132767,6.61808e+07,6.61808e+07,6.61808e+07,7.49261,7.49261,7.49261,7.20343,7.20343,7.20343
11,1.41263e+07,1.41263e+07,1.41263e+07,3804.29,3804.29,3804.29,3262.76,3262.76,3262.76,2.5433e+07,2.5433e+07,2.5433e+07,2.03848e+07,2.03848e+07,2.03848e+07,1719.55,1719.55,1719.55,1840,1840,1840,161378,161378,161378,214980,214980,214980,147757,147757,147757,134550,134550,134550,6.61821e+07,6.61821e+07,6.61821e+07,7.6296,7.6296,7.6296,7.32755,7.32755,7.32755
12,1.41255e+07,1.41255e+07,1.41255e+07,3871.72,3871.72,3871.72,3316.79,3316.79,3316.79,2.5432e+07,2.5432e+07,2.5432e+07,2.03842e+07,2.03842e+07,2.03842e+07,1750.06,1750.06,1750.06,1870.49,1870.49,1870.49,163664,163664,163664,218159,218159,218159,149900,149900,149900,136419,136419,136419,6.61835e+07,6.61835e+07,6.61835e+07,7.76636,7.76636,7.76636,7.45062,7.45062,7.45062
13,1.41244e+07,1.41244e+07,1.41244e+07,3938.62,3938.62,3938.62,3370.01,3370.01,3370.01,2.54311e+07,2.54311e+07,2.54311e+07,2.03836e+07,2.03836e+07,2.03836e+07,1780.37,1780.37,1780.37,1900.57,1900.57,1900.57,166029,166029,166029,221465,221465,221465,152136,152136,152136,138358,138358,138358,6.61848e+07,6.61848e+07,6.61848e+07,7.9024,7.9024,7.9024,7.57217,7.57217,7.57217
14,1.41229e+07,1.41229e+07,1.41229e+07,4004.71,4004.71,4004.71,3422.2,3422.2,3422.2,2.54301e+07,2.54301e+07,2.54301e+07,2.0383e+07,2.0383e+07,2.0383e+07,1810.36,1810.36,1810.36,1930.11,1930.11,1930.11,168457,168457,168457,224877,224877,224877,154450,154450,154450,140355,140355,140355,6.61862e+07,6.61862e+07,6.61862e+07,8.03714,8.03714,8.03714,7.69171,7.69171,7.69171
15,1.41211e+07,1.41211e+07,1.41211e+07,4069.64,4069.64,4069.64,3473.09,3473.09,3473.09,2.54292e+07,2.54292e+07,2.54292e+07,2.03824e+07,2.03824e+07,2.03824e+07,1839.89,1839.89,1839.89,1958.98,1958.98,1958.98,170932,170932,170932,228374,228374,228374,156826,156826,156826,142394,142394,142394,6.61877e+07,6.61877e+07,6.61877e+07,8.16996,8.16996,8.16996,7.80869,7.80869,7.80869
16,1.41189e+07,1.41189e+07,1.41189e+07,4133.09,4133.09,4133.09,3522.44,3522.44,3522.44,2.54283e+07,2.54283e+07,2.54283e+07,2.03819e+07,2.03819e+07,2.03819e+07,1868.8,1868.8,1868.8,1987.04,1987.04,1987.04,173438,173438,173438,231934,231934,231934,159251,159251,159251,144462,144462,144462,6.61893e+07,6.61893e+07,6.61893e+07,8.3002,8.3002,8.3002,7.92254,7.92254,7.92254
17,1.41164e+07,1.41164e+07,1.41164e+07,4194.69,4194.69,4194.69,3569.95,3569.95,3569.95,2.54275e+07,2.54275e+07,2.54275e+07,2.03814e+07,2.03814e+07,2.03814e+07,1896.92,1896.92,1896.92,2014.11,2014.11,2014.11,175959,175959,175959,235537,235537,235537,161708,161708,161708,146547,146547,146547,6.6191e+07,6.6191e+07,6.6191e+07,8.42713,8.42713,8.42713,8.03263,8.03263,8.03263
18,1.41136e+07,1.41136e+07,1.41136e+07,4254.06,4254.06,4254.06,3615.34,3615.34,3615.34,2.54268e+07,2.54268e+07,2.54268e+07,2.03809e+07,2.03809e+07,2.03809e+07,1924.1,1924.1,1924.1,2040.06,2040.06,2040.06,178481,178481,178481,239161,239161,239161,164182,164182,164182,148635,148635,148635,6.61928e+07,6.61928e+07,6.61928e+07,8.55003,8.55003,8.55003,8.13834,8.13834,8.13834
19,1.41104e+07,1.41104e+07,1.41104e+07,4310.82,4310.82,4310.82,3658.32,3658.32,3658.32,2.54262e+07,2.54262e+07,2.54262e+07,2.03805e+07,2.03805e+07,2.03805e+07,1950.16,1950.16,1950.16,2064.7,2064.7,2064.7,180987,180987,180987,242783,242783,242783,166660,166660,166660,150713,150713,150713,6.61948e+07,6.61948e+07,6.61948e+07,8.66811,8.66811,8.66811,8.23901,8.23901,8.23901
20,1.4107e+07,1.4107e+07,1.4107e+07,4364.57,4364.57,4364.57,3698.6,3698.6,3698.6,2.54257e+07,2.54257e+07,2.54257e+07,2.03802e+07,2.03802e+07,2.03802e+07,1974.91,1974.91,1974.91,2087.89,2087.89,2087.89,183461,183461,183461,246382,246382,246382,169124,169124,169124,152768,152768,152768,6.61971e+07,6.61971e+07,6.61971e+07,8.78058,8.78058,8.78058,8.33399,8.33399,8.33399
21,1.41033e+07,1.41033e+07,1.41033e+07,4414.93,4414.93,4414.93,3735.9,3735.9,3735.9,2.54253e+07,2.54253e+07,2.54253e+07,2.038e+07,2.038e+07,2.038e+07,1998.19,1998.19,1998.19,2109.45,2109.45,2109.45,185889,185889,185889,249936,249936,249936,171560,171560,171560,154786,154786,154786,6.61995e+07,6.61995e+07,6.61995e+07,8.88666,8.88666,8.88666,8.42262,8.42262,8.42262
22,1.40993e+07,1.40993e+07,1.40993e+07,4461.51,4461.51,4461.51,3769.94,3769.94,3769.94,2.54251e+07,2.54251e+07,2.54251e+07,2.03799e+07,2.03799e+07,2.03799e+07,2019.81,2019.81,2019.81,2129.23,2129.23,2129.23,188254,188254,188254,253421,253421,253421,173952,173952,173952,156755,156755,156755,6.62021e+07,6.62021e+07,6.62021e+07,8.98556,8.98556,8.98556,8.50426,8.50426,8.50426
23,1.40951e+07,1.40951e+07,1.40951e+07,4503.96,4503.96,4503.96,3800.46,3800.46,3800.46,2.5425e+07,2.5425e+07,2.5425e+07,2.03799e+07,2.03799e+07,2.03799e+07,2039.62,2039.62,2039.62,2147.09,2147.09,2147.09,190542,190542,190542,256816,256816,256816,176283,176283,176283,158661,158661,158661,6.6205e+07,6.6205e+07,6.6205e+07,9.07652,9.07652,9.07652,8.5783,8.5783,8.5783
24,1.40907e+07,1.40907e+07,1.40907e+07,4541.91,4541.91,4541.91,3827.23,3827.23,3827.23,2.54251e+07,2.54251e+07,2.54251e+07,2.03801e+07,2.03801e+07,2.03801e+07,2057.45,2057.45,2057.45,2162.88,2162.88,2162.88,192736,192736,192736,260097,260097,260097,178539,178539,178539,160492,160492,160492,6.62082e+07,6.62082e+07,6.62082e+07,9.15883,9.15883,9.15883,8.64418,8.64418,8.64418
25,1.40862e+07,1.40862e+07,1.40862e+07,4575.07,4575.07,4575.07,3850.03,3850.03,3850.03,2.54255e+07,2.54255e+07,2.54255e+07,2.03804e+07,2.03804e+07,2.03804e+07,2073.16,2073.16,2073.16,2176.48,2176.48,2176.48,194822,194822,194822,263242,263242,263242,180704,180704,180704,162235,162235,162235,6.62116e+07,6.62116e+07,6.62116e+07,9.2318,9.2318,9.2318,8.70139,8.70139,8.70139
26,1.40814e+07,1.40814e+07,1.40814e+07,4603.17,4603.17,4603.17,3868.68,3868.68,3868.68,2.5426e+07,2.5426e+07,2.5426e+07,2.03808e+07,2.03808e+07,2.03808e+07,2086.62,2086.62,2086.62,2187.79,2187.79,2187.79,196786,196786,196786,266229,266229,266229,182762,182762,182762,163878,163878,163878,6.62154e+07,6.62154e+07,6.62154e+07,9.29485,9.29485,9.29485,8.74947,8.74947,8.74947
