index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
1979,1.105,6.66446,8.2056,1.39147,1.06137,0,0,0,0,0,0,6.68891,7.90802,3.21353,0.0645173,0.883048,0.884005,0.114379,-1.70465,-2.6784,2.85718,0.131422,0.180495,-15458.8
