time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,1.66465e+07,1.66465e+07,1.66465e+07,0.519056,0.519056,0.519056,8.34367,8.34367,8.34367,1.5595e+07,1.5595e+07,1.5595e+07,1.2326e+07,1.2326e+07,1.2326e+07,0.309841,0.309841,0.309841,6.30115,6.30115,6.30115,472.874,472.874,472.874,84220.3,84220.3,84220.3,213263,213263,213263,1291.33,1291.33,1291.33,8.18417e+07,8.18417e+07,8.18417e+07,0,0,0,0,0,0
1,1.6667e+07,1.6667e+07,1.6667e+07,0.511396,0.511396,0.511396,9.56554,9.56554,9.56554,1.55962e+07,1.55962e+07,1.55962e+07,1.23242e+07,1.23242e+07,1.23242e+07,0.304872,0.304872,0.304872,7.21587,7.21587,7.21587,498.441,498.441,498.441,80787.8,80787.8,80787.8,204571,204571,204571,1362.52,1362.52,1362.52,8.18338e+07,8.18338e+07,8.18338e+07,0.000536306,0.000536306,0.000536306,0.00651891,0.00651891,0.00651891
2,1.66876e+07,1.66876e+07,1.66876e+07,0.504966,0.504966,0.504966,10.9879,10.9879,10.9879,1.55972e+07,1.55972e+07,1.55972e+07,1.23224e+07,1.23224e+07,1.23224e+07,0.300625,0.300625,0.300625,8.2792,8.2792,8.2792,529.57,529.57,529.57,77495.2,77495.2,77495.2,196233,196233,196233,1448.99,1448.99,1448.99,8.18342e+07,8.18342e+07,8.18342e+07,0.00052872,0.00052872,0.00052872,0.00747752,0.00747752,0.00747752
3,1.67082e+07,1.67082e+07,1.67082e+07,0.499657,0.499657,0.499657,12.6456,12.6456,12.6456,1.5598e+07,1.5598e+07,1.5598e+07,1.23206e+07,1.23206e+07,1.23206e+07,0.297055,0.297055,0.297055,9.51703,9.51703,9.51703,567.118,567.118,567.118,74336.9,74336.9,74336.9,188235,188235,188235,1553.11,1553.11,1553.11,8.18343e+07,8.18343e+07,8.18343e+07,0.000522347,0.000522347,0.000522347,0.00859332,0.00859332,0.00859332
4,1.67287e+07,1.67287e+07,1.67287e+07,0.495446,0.495446,0.495446,14.5816,14.5816,14.5816,1.55988e+07,1.55988e+07,1.55988e+07,1.23188e+07,1.23188e+07,1.23188e+07,0.294146,0.294146,0.294146,10.9611,10.9611,10.9611,612.104,612.104,612.104,71307.4,71307.4,71307.4,180563,180563,180563,1677.66,1677.66,1677.66,8.18341e+07,8.18341e+07,8.18341e+07,0.000517133,0.000517133,0.000517133,0.00989451,0.00989451,0.00989451
5,1.67492e+07,1.67492e+07,1.67492e+07,0.492304,0.492304,0.492304,16.8473,16.8473,16.8473,1.55994e+07,1.55994e+07,1.55994e+07,1.23171e+07,1.23171e+07,1.23171e+07,0.29188,0.29188,0.29188,12.6493,12.6493,12.6493,665.74,665.74,665.74,68401.5,68401.5,68401.5,173204,173204,173204,1825.97,1825.97,1825.97,8.18335e+07,8.18335e+07,8.18335e+07,0.00051305,0.00051305,0.00051305,0.0114151,0.0114151,0.0114151
6,1.67697e+07,1.67697e+07,1.67697e+07,0.490214,0.490214,0.490214,19.5045,19.5045,19.5045,1.55999e+07,1.55999e+07,1.55999e+07,1.23153e+07,1.23153e+07,1.23153e+07,0.290242,0.290242,0.290242,14.6269,14.6269,14.6269,729.468,729.468,729.468,65614.1,65614.1,65614.1,166145,166145,166145,2002.01,2002.01,2002.01,8.18326e+07,8.18326e+07,8.18326e+07,0.000510073,0.000510073,0.000510073,0.0131957,0.0131957,0.0131957
7,1.67902e+07,1.67902e+07,1.67902e+07,0.489161,0.489161,0.489161,22.6275,22.6275,22.6275,1.56002e+07,1.56002e+07,1.56002e+07,1.23135e+07,1.23135e+07,1.23135e+07,0.289223,0.289223,0.289223,16.9486,16.9486,16.9486,805.011,805.011,805.011,62940.3,62940.3,62940.3,159375,159375,159375,2210.5,2210.5,2210.5,8.18314e+07,8.18314e+07,8.18314e+07,0.000508183,0.000508183,0.000508183,0.0152852,0.0152852,0.0152852
8,1.68107e+07,1.68107e+07,1.68107e+07,0.489135,0.489135,0.489135,26.3054,26.3054,26.3054,1.56004e+07,1.56004e+07,1.56004e+07,1.23116e+07,1.23116e+07,1.23116e+07,0.288812,0.288812,0.288812,19.6798,19.6798,19.6798,894.428,894.428,894.428,60375.7,60375.7,60375.7,152880,152880,152880,2457.08,2457.08,2457.08,8.18299e+07,8.18299e+07,8.18299e+07,0.000507365,0.000507365,0.000507365,0.0177425,0.0177425,0.0177425
9,1.68312e+07,1.68312e+07,1.68312e+07,0.490133,0.490133,0.490133,30.6462,30.6462,30.6462,1.56006e+07,1.56006e+07,1.56006e+07,1.23098e+07,1.23098e+07,1.23098e+07,0.289007,0.289007,0.289007,22.8996,22.8996,22.8996,1000.18,1000.18,1000.18,57915.6,57915.6,57915.6,146650,146650,146650,2748.52,2748.52,2748.52,8.18281e+07,8.18281e+07,8.18281e+07,0.000507612,0.000507612,0.000507612,0.0206382,0.0206382,0.0206382
