time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,2.20571e+06,2.20571e+06,2.20571e+06,982.488,982.488,982.488,5753.81,5753.81,5753.81,3.02044e+06,3.02044e+06,3.02044e+06,2.75315e+06,2.75315e+06,2.75315e+06,848.326,848.326,848.326,5457.4,5457.4,5457.4,1.39739e+06,1.39739e+06,1.39739e+06,804244,804244,804244,1.00896e+07,1.00896e+07,1.00896e+07,1.7948e+07,1.7948e+07,1.7948e+07,8.84769e+07,8.84769e+07,8.84769e+07,0,0,0,0,0,0
1,2.2111e+06,2.2111e+06,2.2111e+06,1018.36,1018.36,1018.36,5808.8,5808.8,5808.8,3.01922e+06,3.01922e+06,3.01922e+06,2.76134e+06,2.76134e+06,2.76134e+06,880.104,880.104,880.104,5496.28,5496.28,5496.28,1.40104e+06,1.40104e+06,1.40104e+06,793515,793515,793515,9.95261e+06,9.95261e+06,9.95261e+06,1.79929e+07,1.79929e+07,1.79929e+07,8.85635e+07,8.85635e+07,8.85635e+07,2.47819,2.47819,2.47819,10.5275,10.5275,10.5275
2,2.21623e+06,2.21623e+06,2.21623e+06,1055.57,1055.57,1055.57,5877.28,5877.28,5877.28,3.01753e+06,3.01753e+06,3.01753e+06,2.7693e+06,2.7693e+06,2.7693e+06,912.785,912.785,912.785,5545.3,5545.3,5545.3,1.40499e+06,1.40499e+06,1.40499e+06,783217,783217,783217,9.82104e+06,9.82104e+06,9.82104e+06,1.8041e+07,1.8041e+07,1.8041e+07,8.86504e+07,8.86504e+07,8.86504e+07,2.56963,2.56963,2.56963,10.6268,10.6268,10.6268
3,2.22105e+06,2.22105e+06,2.22105e+06,1093.88,1093.88,1093.88,5955.75,5955.75,5955.75,3.01537e+06,3.01537e+06,3.01537e+06,2.77701e+06,2.77701e+06,2.77701e+06,946.468,946.468,946.468,5603.16,5603.16,5603.16,1.40931e+06,1.40931e+06,1.40931e+06,773349,773349,773349,9.69486e+06,9.69486e+06,9.69486e+06,1.80932e+07,1.80932e+07,1.80932e+07,8.87281e+07,8.87281e+07,8.87281e+07,2.66392,2.66392,2.66392,10.7458,10.7458,10.7458
4,2.22555e+06,2.22555e+06,2.22555e+06,1133.27,1133.27,1133.27,6042.25,6042.25,6042.25,3.01272e+06,3.01272e+06,3.01272e+06,2.78444e+06,2.78444e+06,2.78444e+06,981.168,981.168,981.168,5668.08,5668.08,5668.08,1.41402e+06,1.41402e+06,1.41402e+06,763906,763906,763906,9.57402e+06,9.57402e+06,9.57402e+06,1.81498e+07,1.81498e+07,1.81498e+07,8.87962e+07,8.87962e+07,8.87962e+07,2.76101,2.76101,2.76101,10.8806,10.8806,10.8806
5,2.22971e+06,2.22971e+06,2.22971e+06,1173.69,1173.69,1173.69,6134.65,6134.65,6134.65,3.00957e+06,3.00957e+06,3.00957e+06,2.79157e+06,2.79157e+06,2.79157e+06,1016.85,1016.85,1016.85,5738.04,5738.04,5738.04,1.41916e+06,1.41916e+06,1.41916e+06,754886,754886,754886,9.45848e+06,9.45848e+06,9.45848e+06,1.82113e+07,1.82113e+07,1.82113e+07,8.88545e+07,8.88545e+07,8.88545e+07,2.86084,2.86084,2.86084,11.0277,11.0277,11.0277
6,2.23352e+06,2.23352e+06,2.23352e+06,1215.06,1215.06,1215.06,6230.8,6230.8,6230.8,3.00593e+06,3.00593e+06,3.00593e+06,2.7984e+06,2.7984e+06,2.7984e+06,1053.45,1053.45,1053.45,5811,5811,5811,1.42475e+06,1.42475e+06,1.42475e+06,746284,746284,746284,9.34819e+06,9.34819e+06,9.34819e+06,1.82779e+07,1.82779e+07,1.82779e+07,8.89027e+07,8.89027e+07,8.89027e+07,2.96325,2.96325,2.96325,11.183,11.183,11.183
7,2.23698e+06,2.23698e+06,2.23698e+06,1257.3,1257.3,1257.3,6328.42,6328.42,6328.42,3.00179e+06,3.00179e+06,3.00179e+06,2.80493e+06,2.80493e+06,2.80493e+06,1090.91,1090.91,1090.91,5884.82,5884.82,5884.82,1.43079e+06,1.43079e+06,1.43079e+06,738097,738097,738097,9.24312e+06,9.24312e+06,9.24312e+06,1.83495e+07,1.83495e+07,1.83495e+07,8.89409e+07,8.89409e+07,8.89409e+07,3.06807,3.06807,3.06807,11.3426,11.3426,11.3426
8,2.24007e+06,2.24007e+06,2.24007e+06,1300.29,1300.29,1300.29,6425.16,6425.16,6425.16,2.99717e+06,2.99717e+06,2.99717e+06,2.81117e+06,2.81117e+06,2.81117e+06,1129.14,1129.14,1129.14,5957.35,5957.35,5957.35,1.43726e+06,1.43726e+06,1.43726e+06,730319,730319,730319,9.14319e+06,9.14319e+06,9.14319e+06,1.8426e+07,1.8426e+07,1.8426e+07,8.89694e+07,8.89694e+07,8.89694e+07,3.17503,3.17503,3.17503,11.5023,11.5023,11.5023
9,2.24281e+06,2.24281e+06,2.24281e+06,1343.92,1343.92,1343.92,6518.66,6518.66,6518.66,2.99207e+06,2.99207e+06,2.99207e+06,2.81713e+06,2.81713e+06,2.81713e+06,1168.04,1168.04,1168.04,6026.41,6026.41,6026.41,1.44416e+06,1.44416e+06,1.44416e+06,722946,722946,722946,9.04836e+06,9.04836e+06,9.04836e+06,1.85072e+07,1.85072e+07,1.85072e+07,8.89884e+07,8.89884e+07,8.89884e+07,3.28388,3.28388,3.28388,11.6579,11.6579,11.6579
10,2.2452e+06,2.2452e+06,2.2452e+06,1388.06,1388.06,1388.06,6606.57,6606.57,6606.57,2.98653e+06,2.98653e+06,2.98653e+06,2.82284e+06,2.82284e+06,2.82284e+06,1207.53,1207.53,1207.53,6089.86,6089.86,6089.86,1.45144e+06,1.45144e+06,1.45144e+06,715970,715970,715970,8.95855e+06,8.95855e+06,8.95855e+06,1.85925e+07,1.85925e+07,1.85925e+07,8.89985e+07,8.89985e+07,8.89985e+07,3.39434,3.39434,3.39434,11.805,11.805,11.805
11,2.24728e+06,2.24728e+06,2.24728e+06,1432.61,1432.61,1432.61,6686.6,6686.6,6686.6,2.98057e+06,2.98057e+06,2.98057e+06,2.82832e+06,2.82832e+06,2.82832e+06,1247.53,1247.53,1247.53,6145.65,6145.65,6145.65,1.45906e+06,1.45906e+06,1.45906e+06,709386,709386,709386,8.87368e+06,8.87368e+06,8.87368e+06,1.86813e+07,1.86813e+07,1.86813e+07,8.90004e+07,8.90004e+07,8.90004e+07,3.50613,3.50613,3.50613,11.9396,11.9396,11.9396
12,2.24905e+06,2.24905e+06,2.24905e+06,1477.47,1477.47,1477.47,6756.57,6756.57,6756.57,2.97422e+06,2.97422e+06,2.97422e+06,2.83361e+06,2.83361e+06,2.83361e+06,1287.95,1287.95,1287.95,6191.85,6191.85,6191.85,1.46695e+06,1.46695e+06,1.46695e+06,703187,703187,703187,8.79368e+06,8.79368e+06,8.79368e+06,1.87729e+07,1.87729e+07,1.87729e+07,8.89948e+07,8.89948e+07,8.89948e+07,3.61901,3.61901,3.61901,12.0578,12.0578,12.0578
13,2.25056e+06,2.25056e+06,2.25056e+06,1522.57,1522.57,1522.57,6814.53,6814.53,6814.53,2.96752e+06,2.96752e+06,2.96752e+06,2.83875e+06,2.83875e+06,2.83875e+06,1328.74,1328.74,1328.74,6226.72,6226.72,6226.72,1.47506e+06,1.47506e+06,1.47506e+06,697364,697364,697364,8.71846e+06,8.71846e+06,8.71846e+06,1.88664e+07,1.88664e+07,1.88664e+07,8.89828e+07,8.89828e+07,8.89828e+07,3.73278,3.73278,3.73278,12.1558,12.1558,12.1558
14,2.25184e+06,2.25184e+06,2.25184e+06,1567.86,1567.86,1567.86,6858.74,6858.74,6858.74,2.9605e+06,2.9605e+06,2.9605e+06,2.84378e+06,2.84378e+06,2.84378e+06,1369.88,1369.88,1369.88,6248.78,6248.78,6248.78,1.48329e+06,1.48329e+06,1.48329e+06,691912,691912,691912,8.64794e+06,8.64794e+06,8.64794e+06,1.89609e+07,1.89609e+07,1.89609e+07,8.89654e+07,8.89654e+07,8.89654e+07,3.84731,3.84731,3.84731,12.2304,12.2304,12.2304
15,2.25291e+06,2.25291e+06,2.25291e+06,1613.33,1613.33,1613.33,6887.8,6887.8,6887.8,2.95321e+06,2.95321e+06,2.95321e+06,2.84875e+06,2.84875e+06,2.84875e+06,1411.37,1411.37,1411.37,6256.85,6256.85,6256.85,1.49157e+06,1.49157e+06,1.49157e+06,686821,686821,686821,8.58203e+06,8.58203e+06,8.58203e+06,1.90551e+07,1.90551e+07,1.90551e+07,8.89437e+07,8.89437e+07,8.89437e+07,3.96254,3.96254,3.96254,12.2789,12.2789,12.2789
16,2.25383e+06,2.25383e+06,2.25383e+06,1659.04,1659.04,1659.04,6900.65,6900.65,6900.65,2.9457e+06,2.9457e+06,2.9457e+06,2.85371e+06,2.85371e+06,2.85371e+06,1453.26,1453.26,1453.26,6250.08,6250.08,6250.08,1.49981e+06,1.49981e+06,1.49981e+06,682086,682086,682086,8.52066e+06,8.52066e+06,8.52066e+06,1.91481e+07,1.91481e+07,1.91481e+07,8.89188e+07,8.89188e+07,8.89188e+07,4.07854,4.07854,4.07854,12.2993,12.2993,12.2993
17,2.25463e+06,2.25463e+06,2.25463e+06,1705.08,1705.08,1705.08,6896.64,6896.64,6896.64,2.93801e+06,2.93801e+06,2.93801e+06,2.85871e+06,2.85871e+06,2.85871e+06,1495.63,1495.63,1495.63,6227.96,6227.96,6227.96,1.5079e+06,1.5079e+06,1.5079e+06,677699,677699,677699,8.46374e+06,8.46374e+06,8.46374e+06,1.92386e+07,1.92386e+07,1.92386e+07,8.8892e+07,8.8892e+07,8.8892e+07,4.19548,4.19548,4.19548,12.29,12.29,12.29
18,2.25537e+06,2.25537e+06,2.25537e+06,1751.59,1751.59,1751.59,6875.51,6875.51,6875.51,2.93019e+06,2.93019e+06,2.93019e+06,2.8638e+06,2.8638e+06,2.8638e+06,1538.63,1538.63,1538.63,6190.39,6190.39,6190.39,1.51577e+06,1.51577e+06,1.51577e+06,673654,673654,673654,8.41123e+06,8.41123e+06,8.41123e+06,1.93256e+07,1.93256e+07,1.93256e+07,8.88645e+07,8.88645e+07,8.88645e+07,4.31369,4.31369,4.31369,12.2503,12.2503,12.2503
19,2.25607e+06,2.25607e+06,2.25607e+06,1798.78,1798.78,1798.78,6837.4,6837.4,6837.4,2.92228e+06,2.92228e+06,2.92228e+06,2.86902e+06,2.86902e+06,2.86902e+06,1582.43,1582.43,1582.43,6137.62,6137.62,6137.62,1.52332e+06,1.52332e+06,1.52332e+06,669948,669948,669948,8.36307e+06,8.36307e+06,8.36307e+06,1.94078e+07,1.94078e+07,1.94078e+07,8.88372e+07,8.88372e+07,8.88372e+07,4.4336,4.4336,4.4336,12.1803,12.1803,12.1803
20,2.25678e+06,2.25678e+06,2.25678e+06,1846.92,1846.92,1846.92,6782.86,6782.86,6782.86,2.91433e+06,2.91433e+06,2.91433e+06,2.87442e+06,2.87442e+06,2.87442e+06,1627.29,1627.29,1627.29,6070.25,6070.25,6070.25,1.53045e+06,1.53045e+06,1.53045e+06,666577,666577,666577,8.31923e+06,8.31923e+06,8.31923e+06,1.94842e+07,1.94842e+07,1.94842e+07,8.88114e+07,8.88114e+07,8.88114e+07,4.55582,4.55582,4.55582,12.0807,12.0807,12.0807
21,2.25753e+06,2.25753e+06,2.25753e+06,1896.32,1896.32,1896.32,6712.75,6712.75,6712.75,2.90636e+06,2.90636e+06,2.90636e+06,2.88003e+06,2.88003e+06,2.88003e+06,1673.49,1673.49,1673.49,5989.17,5989.17,5989.17,1.5371e+06,1.5371e+06,1.5371e+06,663540,663540,663540,8.27971e+06,8.27971e+06,8.27971e+06,1.9554e+07,1.9554e+07,1.9554e+07,8.8788e+07,8.8788e+07,8.8788e+07,4.68109,4.68109,4.68109,11.9528,11.9528,11.9528
22,2.25837e+06,2.25837e+06,2.25837e+06,1947.38,1947.38,1947.38,6628.25,6628.25,6628.25,2.89843e+06,2.89843e+06,2.89843e+06,2.88589e+06,2.88589e+06,2.88589e+06,1721.38,1721.38,1721.38,5895.55,5895.55,5895.55,1.54318e+06,1.54318e+06,1.54318e+06,660837,660837,660837,8.24453e+06,8.24453e+06,8.24453e+06,1.9616e+07,1.9616e+07,1.9616e+07,8.87677e+07,8.87677e+07,8.87677e+07,4.8103,4.8103,4.8103,11.7986,11.7986,11.7986
23,2.25931e+06,2.25931e+06,2.25931e+06,2000.52,2000.52,2000.52,6530.78,6530.78,6530.78,2.89056e+06,2.89056e+06,2.89056e+06,2.89201e+06,2.89201e+06,2.89201e+06,1771.33,1771.33,1771.33,5790.74,5790.74,5790.74,1.54864e+06,1.54864e+06,1.54864e+06,658472,658472,658472,8.21374e+06,8.21374e+06,8.21374e+06,1.96697e+07,1.96697e+07,1.96697e+07,8.87513e+07,8.87513e+07,8.87513e+07,4.94447,4.94447,4.94447,11.6205,11.6205,11.6205
24,2.26038e+06,2.26038e+06,2.26038e+06,2056.22,2056.22,2056.22,6421.9,6421.9,6421.9,2.88277e+06,2.88277e+06,2.88277e+06,2.89843e+06,2.89843e+06,2.89843e+06,1823.8,1823.8,1823.8,5676.26,5676.26,5676.26,1.5534e+06,1.5534e+06,1.5534e+06,656450,656450,656450,8.18742e+06,8.18742e+06,8.18742e+06,1.97144e+07,1.97144e+07,1.97144e+07,8.87394e+07,8.87394e+07,8.87394e+07,5.08476,5.08476,5.08476,11.4212,11.4212,11.4212
25,2.26159e+06,2.26159e+06,2.26159e+06,2115.01,2115.01,2115.01,6303.29,6303.29,6303.29,2.87509e+06,2.87509e+06,2.87509e+06,2.90514e+06,2.90514e+06,2.90514e+06,1879.25,1879.25,1879.25,5553.66,5553.66,5553.66,1.55745e+06,1.55745e+06,1.55745e+06,654781,654781,654781,8.16568e+06,8.16568e+06,8.16568e+06,1.97496e+07,1.97496e+07,1.97496e+07,8.87322e+07,8.87322e+07,8.87322e+07,5.23246,5.23246,5.23246,11.2037,11.2037,11.2037
26,2.26297e+06,2.26297e+06,2.26297e+06,2177.47,2177.47,2177.47,6176.65,6176.65,6176.65,2.86752e+06,2.86752e+06,2.86752e+06,2.91215e+06,2.91215e+06,2.91215e+06,1938.22,1938.22,1938.22,5424.55,5424.55,5424.55,1.56072e+06,1.56072e+06,1.56072e+06,653474,653474,653474,8.14868e+06,8.14868e+06,8.14868e+06,1.97748e+07,1.97748e+07,1.97748e+07,8.873e+07,8.873e+07,8.873e+07,5.38896,5.38896,5.38896,10.971,10.971,10.971
27,2.26451e+06,2.26451e+06,2.26451e+06,2244.2,2244.2,2244.2,6043.66,6043.66,6043.66,2.86008e+06,2.86008e+06,2.86008e+06,2.91946e+06,2.91946e+06,2.91946e+06,2001.26,2001.26,2001.26,5290.46,5290.46,5290.46,1.56321e+06,1.56321e+06,1.56321e+06,652544,652544,652544,8.1366e+06,8.1366e+06,8.1366e+06,1.97899e+07,1.97899e+07,1.97899e+07,8.87329e+07,8.87329e+07,8.87329e+07,5.55577,5.55577,5.55577,10.7263,10.7263,10.7263
