time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,3.3859e+06,3.3859e+06,3.3859e+06,3360.25,3360.25,3360.25,3505.9,3505.9,3505.9,3.9048e+06,3.9048e+06,3.9048e+06,4.22749e+06,4.22749e+06,4.22749e+06,3182.26,3182.26,3182.26,3066.73,3066.73,3066.73,616838,616838,616838,566763,566763,566763,6.27149e+06,6.27149e+06,6.27149e+06,6.51647e+06,6.51647e+06,6.51647e+06,1.01206e+08,1.01206e+08,1.01206e+08,0,0,0,0,0,0
1,3.38843e+06,3.38843e+06,3.38843e+06,3421.32,3421.32,3421.32,3568.62,3568.62,3568.62,3.90484e+06,3.90484e+06,3.90484e+06,4.22753e+06,4.22753e+06,4.22753e+06,3239.34,3239.34,3239.34,3120.89,3120.89,3120.89,616975,616975,616975,566867,566867,566867,6.27127e+06,6.27127e+06,6.27127e+06,6.51645e+06,6.51645e+06,6.51645e+06,1.01203e+08,1.01203e+08,1.01203e+08,5.93644,5.93644,5.93644,5.24314,5.24314,5.24314
2,3.39067e+06,3.39067e+06,3.39067e+06,3471.79,3471.79,3471.79,3618.18,3618.18,3618.18,3.90461e+06,3.90461e+06,3.90461e+06,4.22728e+06,4.22728e+06,4.22728e+06,3284.77,3284.77,3284.77,3161.97,3161.97,3161.97,617436,617436,617436,567284,567284,567284,6.27436e+06,6.27436e+06,6.27436e+06,6.51967e+06,6.51967e+06,6.51967e+06,1.01202e+08,1.01202e+08,1.01202e+08,6.03242,6.03242,6.03242,5.32479,5.32479,5.32479
3,3.39267e+06,3.39267e+06,3.39267e+06,3512.65,3512.65,3512.65,3656.66,3656.66,3656.66,3.90417e+06,3.90417e+06,3.90417e+06,4.2268e+06,4.2268e+06,4.2268e+06,3321.08,3321.08,3321.08,3193.34,3193.34,3193.34,618134,618134,618134,567943,567943,567943,6.27999e+06,6.27999e+06,6.27999e+06,6.52528e+06,6.52528e+06,6.52528e+06,1.01197e+08,1.01197e+08,1.01197e+08,6.10991,6.10991,6.10991,5.38786,5.38786,5.38786
4,3.39447e+06,3.39447e+06,3.39447e+06,3545.77,3545.77,3545.77,3686.66,3686.66,3686.66,3.90358e+06,3.90358e+06,3.90358e+06,4.22616e+06,4.22616e+06,4.22616e+06,3350.08,3350.08,3350.08,3217.33,3217.33,3217.33,619002,619002,619002,568784,568784,568784,6.28755e+06,6.28755e+06,6.28755e+06,6.53259e+06,6.53259e+06,6.53259e+06,1.01189e+08,1.01189e+08,1.01189e+08,6.17228,6.17228,6.17228,5.43652,5.43652,5.43652
5,3.39613e+06,3.39613e+06,3.39613e+06,3572.63,3572.63,3572.63,3710.15,3710.15,3710.15,3.90289e+06,3.90289e+06,3.90289e+06,4.22541e+06,4.22541e+06,4.22541e+06,3373.19,3373.19,3373.19,3235.66,3235.66,3235.66,619990,619990,619990,569761,569761,569761,6.29652e+06,6.29652e+06,6.29652e+06,6.5411e+06,6.5411e+06,6.5411e+06,1.01178e+08,1.01178e+08,1.01178e+08,6.22246,6.22246,6.22246,5.47417,5.47417,5.47417
6,3.39766e+06,3.39766e+06,3.39766e+06,3594.49,3594.49,3594.49,3728.69,3728.69,3728.69,3.90213e+06,3.90213e+06,3.90213e+06,4.22459e+06,4.22459e+06,4.22459e+06,3391.62,3391.62,3391.62,3249.71,3249.71,3249.71,621060,621060,621060,570835,570835,570835,6.30653e+06,6.30653e+06,6.30653e+06,6.55042e+06,6.55042e+06,6.55042e+06,1.01165e+08,1.01165e+08,1.01165e+08,6.26287,6.26287,6.26287,5.50341,5.50341,5.50341
7,3.39909e+06,3.39909e+06,3.39909e+06,3612.39,3612.39,3612.39,3743.47,3743.47,3743.47,3.90133e+06,3.90133e+06,3.90133e+06,4.22371e+06,4.22371e+06,4.22371e+06,3406.35,3406.35,3406.35,3260.52,3260.52,3260.52,622183,622183,622183,571979,571979,571979,6.31726e+06,6.31726e+06,6.31726e+06,6.56028e+06,6.56028e+06,6.56028e+06,1.01151e+08,1.01151e+08,1.01151e+08,6.29551,6.29551,6.29551,5.52627,5.52627,5.52627
8,3.40043e+06,3.40043e+06,3.40043e+06,3627.18,3627.18,3627.18,3755.44,3755.44,3755.44,3.9005e+06,3.9005e+06,3.9005e+06,4.22281e+06,4.22281e+06,4.22281e+06,3418.19,3418.19,3418.19,3268.94,3268.94,3268.94,623337,623337,623337,573169,573169,573169,6.32848e+06,6.32848e+06,6.32848e+06,6.57046e+06,6.57046e+06,6.57046e+06,1.01136e+08,1.01136e+08,1.01136e+08,6.32203,6.32203,6.32203,5.54434,5.54434,5.54434
9,3.40171e+06,3.40171e+06,3.40171e+06,3639.54,3639.54,3639.54,3765.33,3765.33,3765.33,3.89966e+06,3.89966e+06,3.89966e+06,4.22189e+06,4.22189e+06,4.22189e+06,3427.79,3427.79,3427.79,3275.59,3275.59,3275.59,624508,624508,624508,574387,574387,574387,6.34001e+06,6.34001e+06,6.34001e+06,6.58081e+06,6.58081e+06,6.58081e+06,1.01121e+08,1.01121e+08,1.01121e+08,6.34378,6.34378,6.34378,5.55885,5.55885,5.55885
