index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
223,1.00479,4.83502,4.79019,0.766403,0.740271,0,0,0,0,0,0,7.03314,7.14145,2.29788,0.038249,0.860712,0.212705,0.105153,-0.440014,-0.447867,8.41387,0.202513,0.308044,-6286.95
