index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
1592,0.716313,8.70299,5.56215,1.22744,0.60662,0,0,0,0,0,0,2.70736,4.30214,1.85566,0.0279559,0.888835,0.733354,0.00694227,1.59073,-2.9282,4.19559,0.172604,0.192537,-4436.07
