time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,4.89044e+06,4.89044e+06,4.89044e+06,38.0241,38.0241,38.0241,42.5191,42.5191,42.5191,5.05834e+06,5.05834e+06,5.05834e+06,6.54851e+06,6.54851e+06,6.54851e+06,37.2615,37.2615,37.2615,32.2127,32.2127,32.2127,176941,176941,176941,2466.28,2466.28,2466.28,20561.6,20561.6,20561.6,1.39749e+06,1.39749e+06,1.39749e+06,1.08614e+08,1.08614e+08,1.08614e+08,0,0,0,0,0,0
1,4.91251e+06,4.91251e+06,4.91251e+06,44.9142,44.9142,44.9142,40.671,40.671,40.671,5.05758e+06,5.05758e+06,5.05758e+06,6.55979e+06,6.55979e+06,6.55979e+06,43.9004,43.9004,43.9004,30.6729,30.6729,30.6729,164689,164689,164689,2518.13,2518.13,2518.13,21071.3,21071.3,21071.3,1.30056e+06,1.30056e+06,1.30056e+06,1.0869e+08,1.0869e+08,1.0869e+08,0.0736679,0.0736679,0.0736679,0.0566451,0.0566451,0.0566451
2,4.93457e+06,4.93457e+06,4.93457e+06,53.3522,53.3522,53.3522,39.2257,39.2257,39.2257,5.05681e+06,5.05681e+06,5.05681e+06,6.57018e+06,6.57018e+06,6.57018e+06,51.9993,51.9993,51.9993,29.4459,29.4459,29.4459,153294,153294,153294,2607.7,2607.7,2607.7,21903,21903,21903,1.2104e+06,1.2104e+06,1.2104e+06,1.08767e+08,1.08767e+08,1.08767e+08,0.0871512,0.0871512,0.0871512,0.0543,0.0543,0.0543
3,4.95659e+06,4.95659e+06,4.95659e+06,63.7377,63.7377,63.7377,38.1313,38.1313,38.1313,5.05602e+06,5.05602e+06,5.05602e+06,6.57974e+06,6.57974e+06,6.57974e+06,61.9376,61.9376,61.9376,28.4924,28.4924,28.4924,142696,142696,142696,2741.69,2741.69,2741.69,23115,23115,23115,1.12656e+06,1.12656e+06,1.12656e+06,1.08838e+08,1.08838e+08,1.08838e+08,0.103677,0.103677,0.103677,0.0524727,0.0524727,0.0524727
4,4.97857e+06,4.97857e+06,4.97857e+06,76.5987,76.5987,76.5987,37.3524,37.3524,37.3524,5.05522e+06,5.05522e+06,5.05522e+06,6.58853e+06,6.58853e+06,6.58853e+06,74.2078,74.2078,74.2078,27.7824,27.7824,27.7824,132841,132841,132841,2928.84,2928.84,2928.84,24782.6,24782.6,24782.6,1.0486e+06,1.0486e+06,1.0486e+06,1.08903e+08,1.08903e+08,1.08903e+08,0.124052,0.124052,0.124052,0.0511039,0.0511039,0.0511039
5,5.00051e+06,5.00051e+06,5.00051e+06,92.6212,92.6212,92.6212,36.8609,36.8609,36.8609,5.05439e+06,5.05439e+06,5.05439e+06,6.59658e+06,6.59658e+06,6.59658e+06,89.4482,89.4482,89.4482,27.2917,27.2917,27.2917,123679,123679,123679,3180.49,3180.49,3180.49,27003.9,27003.9,27003.9,976114,976114,976114,1.08962e+08,1.08962e+08,1.08962e+08,0.149324,0.149324,0.149324,0.0501477,0.0501477,0.0501477
6,5.02238e+06,5.02238e+06,5.02238e+06,112.703,112.703,112.703,36.6356,36.6356,36.6356,5.05353e+06,5.05353e+06,5.05353e+06,6.60394e+06,6.60394e+06,6.60394e+06,108.492,108.492,108.492,27.0018,27.0018,27.0018,115161,115161,115161,3511.42,3511.42,3511.42,29906.5,29906.5,29906.5,908734,908734,908734,1.09015e+08,1.09015e+08,1.09015e+08,0.180861,0.180861,0.180861,0.0495688,0.0495688,0.0495688
7,5.04419e+06,5.04419e+06,5.04419e+06,138.025,138.025,138.025,36.661,36.661,36.661,5.05263e+06,5.05263e+06,5.05263e+06,6.61063e+06,6.61063e+06,6.61063e+06,132.429,132.429,132.429,26.8985,26.8985,26.8985,107245,107245,107245,3940.9,3940.9,3940.9,33656.3,33656.3,33656.3,846109,846109,846109,1.09062e+08,1.09062e+08,1.09062e+08,0.220453,0.220453,0.220453,0.0493401,0.0493401,0.0493401
8,5.0659e+06,5.0659e+06,5.0659e+06,170.144,170.144,170.144,36.9268,36.9268,36.9268,5.05168e+06,5.05168e+06,5.05168e+06,6.61668e+06,6.61668e+06,6.61668e+06,162.698,162.698,162.698,26.972,26.972,26.972,99889.3,99889.3,99889.3,4494.13,4494.13,4494.13,38470.4,38470.4,38470.4,787913,787913,787913,1.09104e+08,1.09104e+08,1.09104e+08,0.270453,0.270453,0.270453,0.0494427,0.0494427,0.0494427
9,5.0875e+06,5.0875e+06,5.0875e+06,211.125,211.125,211.125,37.4273,37.4273,37.4273,5.05068e+06,5.05068e+06,5.05068e+06,6.62211e+06,6.62211e+06,6.62211e+06,201.197,201.197,201.197,27.2158,27.2158,27.2158,93055.2,93055.2,93055.2,5204.19,5204.19,5204.19,44633.2,44633.2,44633.2,733842,733842,733842,1.09141e+08,1.09141e+08,1.09141e+08,0.333973,0.333973,0.333973,0.0498638,0.0498638,0.0498638
