index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,3.43309e+06,240.934,1140.15,4.46371e+06,3.85308e+06,194.501,1065.16,23829.2,110822,1.27529e+06,286119,1.1326e+08,0,0,0,0
0,1,3.45152e+06,236.405,1437.41,4.46942e+06,3.85068e+06,189.729,1337.76,28389.8,101792,1.17019e+06,341035,1.13292e+08,0.417927,1.36239,0,0.699829
0,2,3.46902e+06,233.658,1825.3,4.47344e+06,3.84778e+06,186.426,1691.77,34311.1,93582.4,1.07465e+06,412253,1.13308e+08,0.410522,1.72085,0,1.7796
0,3,3.48529e+06,232.394,2332.74,4.47559e+06,3.84421e+06,184.365,2153.06,42009.8,86126.2,987866,504742,1.13295e+08,0.40601,2.18826,0.0044582,0
0,4,3.49993e+06,232.354,2997.82,4.47559e+06,3.83977e+06,183.329,2755.31,52035.8,79359.9,909096,625050,1.13248e+08,0.403914,2.79928,0.23985,0.0886236
0,5,3.51247e+06,233.245,3869.22,4.47305e+06,3.83418e+06,183.084,3541.44,65109.5,73224.6,837652,781734,1.13158e+08,0.40375,3.59868,0,3.83272
0,6,3.52223e+06,234.723,5007.5,4.46746e+06,3.82711e+06,183.363,4564.66,82162.8,67665.4,772891,985832,1.13017e+08,0.404971,4.64288,0.977651,2.69787
0,7,3.52841e+06,236.36,6484.35,4.45815e+06,3.81811e+06,183.846,5887.83,104376,62630.2,714206,1.25127e+06,1.12811e+08,0.406921,6.00033,0,6.8928
0,8,3.52997e+06,237.613,8378.25,4.44425e+06,3.80669e+06,184.136,7579.64,133196,58069.1,661021,1.59503e+06,1.12525e+08,0.408784,7.7491,0,9.81521
0,9,3.52573e+06,237.809,10763.2,4.42476e+06,3.79229e+06,183.747,9704.83,170316,53933.4,612777,2.03684e+06,1.12141e+08,0.409543,9.96912,0,11.555
0,10,3.51433e+06,236.147,13686.9,4.39853e+06,3.77436e+06,182.108,12305.5,217562,50175.1,568925,2.59771e+06,1.11639e+08,0.407964,12.7256,0.120086,14.0232
0,11,3.49446e+06,231.756,17136.9,4.36443e+06,3.75256e+06,178.599,15371.4,276653,46746.1,528925,3.29701e+06,1.11002e+08,0.402648,16.0405,0.60911,12.2487
0,12,3.46505e+06,223.823,20996.6,4.32155e+06,3.72686e+06,172.637,18801.9,348785,43598.4,492239,4.14735e+06,1.10219e+08,0.392169,19.8517,0,20.6984
0,13,3.42565e+06,211.797,25006.7,4.26949e+06,3.69794e+06,163.816,22371.4,434040,40685.2,458349,5.1477e+06,1.09291e+08,0.375354,23.9686,1.01058,26.0341
0,14,3.37677e+06,195.629,28758.2,4.20872e+06,3.66734e+06,152.075,25721.7,530765,37962.9,426775,6.2761e+06,1.08242e+08,0.351653,28.0456,0,26.7503
0,15,3.3202e+06,175.955,31748.3,4.14081e+06,3.63761e+06,137.825,28407.7,635143,35394,397107,7.48523e+06,1.07118e+08,0.321505,31.6031,0.0826253,29.5385
0,16,3.25892e+06,154.079,33504.3,4.0684e+06,3.61214e+06,121.948,30004.6,741295,32950.6,369035,8.70433e+06,1.05988e+08,0.286497,34.1211,0,40.1317
0,17,3.19672e+06,131.71,33735.3,3.99488e+06,3.59458e+06,105.626,30242.4,842075,30615.9,342365,9.84935e+06,1.04933e+08,0.249144,35.1861,0,37.1515
0,18,3.13747e+06,110.54,32434,3.92375e+06,3.58815e+06,90.0627,29101,930390,28383.5,317010,1.08389e+07,1.04031e+08,0.212318,34.6316,0.0700265,38.0205
0,19,3.08443e+06,91.8522,29869.8,3.85797e+06,3.59497e+06,76.2018,26810.9,1.00058e+06,26255.4,292970,1.16101e+07,1.03341e+08,0.178546,32.5929,0.634645,22.8893
0,20,3.03978e+06,76.3272,26482.5,3.79954e+06,3.61574e+06,64.5867,23762.6,1.04933e+06,24237.8,270285,1.21285e+07,1.02896e+08,0.149515,29.4474,0.242433,32.0463
0,21,3.0045e+06,64.0866,22740.7,3.7494e+06,3.64976e+06,55.3692,20380.4,1.07585e+06,22338,249008,1.23893e+07,1.02699e+08,0.125935,25.6808,0,21.052
0,22,2.97855e+06,54.8691,19033.1,3.70756e+06,3.69531e+06,48.419,17021.1,1.08151e+06,20561.4,229176,1.24117e+07,1.02731e+08,0.107721,21.7505,0.0715356,15.6866
0,23,2.96125e+06,48.2299,15620.3,3.67339e+06,3.75006e+06,43.4578,13926.6,1.06906e+06,18911,210802,1.22301e+07,1.02957e+08,0.0943064,18.0015,0.0514481,20.1886
0,24,2.95151e+06,43.6909,12638.2,3.64594e+06,3.8115e+06,40.1659,11224.4,1.04193e+06,17386.8,193873,1.18856e+07,1.03337e+08,0.0849372,14.6425,0.546585,15.2907
0,25,2.94814e+06,40.8252,10127.6,3.62413e+06,3.87724e+06,38.2466,8953.61,1.00367e+06,15986.7,178354,1.14194e+07,1.03831e+08,0.0788667,11.7649,0,12.5826
0,26,2.95002e+06,39.2904,8068.83,3.60692e+06,3.94517e+06,37.4559,7096.8,957518,14706.5,164193,1.0869e+07,1.04403e+08,0.0754566,9.37734,0.677152,8.61914
0,27,2.95611e+06,38.8316,6411.44,3.59338e+06,4.01357e+06,37.6094,5607.37,906288,13541.1,151328,1.0266e+07,1.05022e+08,0.0742094,7.44096,0.305767,9.2255
0,28,2.96555e+06,39.2714,5093.63,3.58274e+06,4.08106e+06,38.5788,4428.14,852260,12484.7,139693,9.63591e+06,1.05664e+08,0.0747652,5.89492,0,9.60839
0,29,2.97763e+06,40.4956,4054.12,3.57436e+06,4.14663e+06,40.2838,3502.31,797214,11531.4,129222,8.99838e+06,1.06309e+08,0.0768828,4.67332,0.282855,5.67788
0,30,2.99178e+06,42.4416,3237.87,3.56773e+06,4.20957e+06,42.6847,2778.99,742493,10675.2,119850,8.36804e+06,1.06945e+08,0.0804197,3.71425,0.156505,5.66973
0,31,3.00754e+06,45.088,2598.24,3.56245e+06,4.2694e+06,45.7767,2215.16,689070,9910.81,111518,7.75534e+06,1.07559e+08,0.0853145,2.96386,0,4.94735
0,32,3.02457e+06,48.4492,2097.09,3.55822e+06,4.32583e+06,49.5857,1775.78,637624,9233.13,104171,7.16743e+06,1.08147e+08,0.0915748,2.37743,0.102475,4.00662
0,33,3.04258e+06,52.5714,1703.94,3.55478e+06,4.37872e+06,54.167,1432.97,588601,8637.83,97763.3,6.6089e+06,1.08704e+08,0.0992694,1.91889,0,1.50012
0,34,3.06136e+06,57.5323,1394.83,3.55196e+06,4.42802e+06,59.6054,1164.91,542272,8121.25,92258.1,6.0824e+06,1.09226e+08,0.108526,1.55974,0.028043,0.866141
0,35,3.08074e+06,63.4428,1151.08,3.54961e+06,4.47379e+06,66.0179,954.654,498775,7680.58,87627.5,5.58918e+06,1.09714e+08,0.119535,1.27767,0.123372,0.891204
0,36,3.10059e+06,70.4509,958.201,3.54763e+06,4.51613e+06,73.5582,789.158,458151,7313.88,83854.9,5.1294e+06,1.10168e+08,0.132551,1.05544,0.241478,0.542897
0,37,3.1208e+06,78.7485,805.026,3.54592e+06,4.55517e+06,82.4236,658.387,420373,7020.28,80936.2,4.70254e+06,1.10587e+08,0.147908,0.879702,0.146512,0
0,38,3.14129e+06,88.5808,682.927,3.54443e+06,4.59108e+06,92.8645,554.643,385364,6800.07,78881.9,4.30753e+06,1.10973e+08,0.166035,0.740205,0.639679,0.688386
0,39,3.162e+06,100.259,585.25,3.5431e+06,4.62402e+06,105.198,472.015,353014,6654.9,77719.1,3.943e+06,1.11327e+08,0.187475,0.62905,0,0
0,40,3.18286e+06,114.179,506.852,3.54189e+06,4.65418e+06,119.824,405.957,323194,6588.06,77494.9,3.60735e+06,1.11652e+08,0.212914,0.540156,0.276079,0.818823
0,41,3.20383e+06,130.841,443.75,3.54078e+06,4.68173e+06,137.249,352.969,295762,6604.73,78280.5,3.29889e+06,1.11948e+08,0.243225,0.468827,0.577295,0
0,42,3.22488e+06,150.887,392.857,3.53972e+06,4.70685e+06,158.119,310.346,270570,6712.49,80176.6,3.01587e+06,1.12218e+08,0.279516,0.411436,0.675718,1.14001
0,43,3.24597e+06,175.133,351.764,3.53871e+06,4.7297e+06,183.253,275.991,247470,6921.84,83320.7,2.75656e+06,1.12462e+08,0.323196,0.365165,0.576332,0
0,44,3.26706e+06,204.632,318.596,3.53771e+06,4.75044e+06,213.704,248.276,226316,7246.95,87896.5,2.51925e+06,1.12683e+08,0.376074,0.327827,0.246112,0
0,45,3.28813e+06,240.741,291.882,3.53672e+06,4.76922e+06,250.825,225.93,206966,7706.66,94146.4,2.30232e+06,1.12882e+08,0.440473,0.297712,0,0.805587
0,46,3.30914e+06,285.219,270.468,3.53572e+06,4.78615e+06,296.365,207.96,189284,8325.81,102388,2.10419e+06,1.1306e+08,0.519393,0.273484,0.259726,0
0,47,3.33004e+06,340.361,253.447,3.53468e+06,4.80135e+06,352.596,193.585,173142,9136.97,113038,1.9234e+06,1.13219e+08,0.61673,0.254093,0.969063,0.426607
0,48,3.35081e+06,409.167,240.102,3.53359e+06,4.81493e+06,422.48,182.192,158418,10182.8,126637,1.75857e+06,1.13358e+08,0.737564,0.238715,0.495481,0
0,49,3.37139e+06,495.582,229.869,3.53243e+06,4.82697e+06,509.897,173.298,145000,11519.2,143895,1.6084e+06,1.1348e+08,0.888542,0.226699,0.897071,0.817925
0,50,3.39172e+06,604.806,222.299,3.53116e+06,4.83751e+06,619.942,166.52,132782,13219.3,165740,1.47168e+06,1.13583e+08,1.07841,0.217529,2.53619,0
0,51,3.41171e+06,743.719,217.036,3.52976e+06,4.8466e+06,759.332,161.553,121666,15379.5,193389,1.34732e+06,1.13669e+08,1.31867,0.210799,2.73535,0
0,52,3.43128e+06,921.431,213.795,3.52817e+06,4.85423e+06,936.93,158.153,111561,18126.4,228441,1.23428e+06,1.13736e+08,1.62457,0.206183,1.17854,0.101784
0,53,3.45028e+06,1150.02,212.344,3.52633e+06,4.86038e+06,1164.44,156.124,102384,21627,273000,1.13161e+06,1.13784e+08,2.01624,0.203418,1.07293,0.464577
0,54,3.46857e+06,1445.49,212.486,3.52417e+06,4.86497e+06,1457.31,155.299,94057.3,26101.6,329841,1.03845e+06,1.13811e+08,2.52031,0.202289,3.22116,0
0,55,3.48592e+06,1828.92,214.048,3.52158e+06,4.86786e+06,1835.81,155.536,86510.3,31840.9,402615,953987,1.13813e+08,3.17193,0.20261,3.70929,0.48246
0,56,3.50204e+06,2327.93,216.859,3.51844e+06,4.86886e+06,2326.42,156.699,79677.5,39227.5,496122,877487,1.13788e+08,4.01718,0.204211,3.28777,0
0,57,3.51658e+06,2978.24,220.734,3.51457e+06,4.86767e+06,2963.24,158.647,73498.8,48763.1,616635,808272,1.1373e+08,5.11597,0.206921,7.424,0.910023
0,58,3.52904e+06,3825.14,225.45,3.50974e+06,4.86389e+06,3789.38,161.22,67918.1,61099.4,772290,745712,1.13632e+08,6.54491,0.210545,6.79943,0
0,59,3.53882e+06,4924.41,230.719,3.50368e+06,4.85698e+06,4857.73,164.22,62883.3,77072.7,973485,689223,1.13485e+08,8.3996,0.214848,10.0459,0
0,60,3.54514e+06,6341.45,236.156,3.49605e+06,4.84627e+06,6230.19,167.389,58345.1,97733.6,1.23323e+06,638253,1.13277e+08,10.7949,0.219521,14.7905,0.0629375
0,61,3.54706e+06,8147.13,241.247,3.48644e+06,4.83087e+06,7973.63,170.388,54256.2,124362,1.56728e+06,592279,1.12993e+08,13.8606,0.224155,13.0657,0.829031
0,62,3.54345e+06,10407.6,245.32,3.47443e+06,4.80979e+06,10150.4,172.783,50570.1,158442,1.99376e+06,550788,1.12616e+08,17.728,0.228214,28.0616,1.12617
0,63,3.53308e+06,13165.3,247.547,3.4596e+06,4.78187e+06,12800.7,174.04,47240.5,201572,2.53192e+06,513276,1.12131e+08,22.5035,0.231018,21.0589,0
0,64,3.51474e+06,16409.3,246.979,3.44171e+06,4.74599e+06,15914.6,173.547,44220.5,255258,3.19947e+06,479237,1.11519e+08,28.2225,0.231758,28.4355,0.98837
0,65,3.48742e+06,20037.9,242.669,3.42079e+06,4.70123e+06,19396.6,170.691,41462.1,320564,4.00814e+06,448159,1.10772e+08,34.7852,0.229564,35.3674,0
0,66,3.45066e+06,23824.4,233.865,3.39742e+06,4.64717e+06,23033.5,164.976,38917.4,397633,4.95767e+06,419539,1.0989e+08,41.8866,0.223646,43.4875,0
0,67,3.40487e+06,27409.3,220.275,3.37289e+06,4.58418e+06,26485.1,156.186,36540.6,485150,6.02936e+06,392896,1.08892e+08,48.9715,0.213502,40.8663,0.363069
0,68,3.35155e+06,30343.3,202.289,3.3493e+06,4.51373e+06,29322.6,144.532,34291.1,579966,7.18189e+06,367808,1.0782e+08,55.2626,0.199145,51.0979,0.638536
0,69,3.29334e+06,32189.4,181.041,3.32943e+06,4.43831e+06,31123.3,130.699,32137.2,677121,8.35233e+06,343942,1.06735e+08,59.8966,0.181243,53.4976,0
0,70,3.23365e+06,32654.2,158.225,3.31634e+06,4.36123e+06,31596,115.739,30058.6,770439,9.46422e+06,321080,1.0571e+08,62.1519,0.161074,62.3253,0
