time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,3.44339e+06,3.44339e+06,3.44339e+06,3338.05,3338.05,3338.05,3391.26,3391.26,3391.26,6.59763e+06,6.59763e+06,6.59763e+06,6.73256e+06,6.73256e+06,6.73256e+06,2927.18,2927.18,2927.18,2914.23,2914.23,2914.23,182786,182786,182786,178284,178284,178284,918847,918847,918847,928484,928484,928484,1.07714e+08,1.07714e+08,1.07714e+08,0,0,0,0,0,0
1,3.44623e+06,3.44623e+06,3.44623e+06,3410.45,3410.45,3410.45,3465.77,3465.77,3465.77,6.5976e+06,6.5976e+06,6.5976e+06,6.7325e+06,6.7325e+06,6.7325e+06,2989.27,2989.27,2989.27,2976.89,2976.89,2976.89,183123,183123,183123,178494,178494,178494,919103,919103,919103,929355,929355,929355,1.07709e+08,1.07709e+08,1.07709e+08,2.5425,2.5425,2.5425,3.92192,3.92192,3.92192
2,3.44863e+06,3.44863e+06,3.44863e+06,3484.71,3484.71,3484.71,3539.74,3539.74,3539.74,6.59709e+06,6.59709e+06,6.59709e+06,6.73197e+06,6.73197e+06,6.73197e+06,3051.96,3051.96,3051.96,3038.04,3038.04,3038.04,183979,183979,183979,179232,179232,179232,922151,922151,922151,932927,932927,932927,1.07708e+08,1.07708e+08,1.07708e+08,2.59709,2.59709,2.59709,4.00582,4.00582,4.00582
3,3.45061e+06,3.45061e+06,3.45061e+06,3559.14,3559.14,3559.14,3611.59,3611.59,3611.59,6.59615e+06,6.59615e+06,6.59615e+06,6.73103e+06,6.73103e+06,6.73103e+06,3114.85,3114.85,3114.85,3097.42,3097.42,3097.42,185264,185264,185264,180425,180425,180425,927605,927605,927605,938736,938736,938736,1.07703e+08,1.07703e+08,1.07703e+08,2.65219,2.65219,2.65219,4.08782,4.08782,4.08782
4,3.45217e+06,3.45217e+06,3.45217e+06,3633.04,3633.04,3633.04,3680.74,3680.74,3680.74,6.59488e+06,6.59488e+06,6.59488e+06,6.72977e+06,6.72977e+06,6.72977e+06,3177.41,3177.41,3177.41,3154.61,3154.61,3154.61,186897,186897,186897,182004,182004,182004,935105,935105,935105,946361,946361,946361,1.07694e+08,1.07694e+08,1.07694e+08,2.7072,2.7072,2.7072,4.16711,4.16711,4.16711
5,3.45333e+06,3.45333e+06,3.45333e+06,3705.7,3705.7,3705.7,3746.63,3746.63,3746.63,6.59334e+06,6.59334e+06,6.59334e+06,6.72825e+06,6.72825e+06,6.72825e+06,3239.05,3239.05,3239.05,3209.17,3209.17,3209.17,188803,188803,188803,183906,183906,183906,944317,944317,944317,955420,955420,955420,1.07682e+08,1.07682e+08,1.07682e+08,2.7616,2.7616,2.7616,4.24309,4.24309,4.24309
6,3.4541e+06,3.4541e+06,3.4541e+06,3776.46,3776.46,3776.46,3808.76,3808.76,3808.76,6.5916e+06,6.5916e+06,6.5916e+06,6.72654e+06,6.72654e+06,6.72654e+06,3299.23,3299.23,3299.23,3260.7,3260.7,3260.7,190915,190915,190915,186071,186071,186071,954931,954931,954931,965569,965569,965569,1.07668e+08,1.07668e+08,1.07668e+08,2.81489,2.81489,2.81489,4.31515,4.31515,4.31515
7,3.4545e+06,3.4545e+06,3.4545e+06,3844.7,3844.7,3844.7,3866.66,3866.66,3866.66,6.5897e+06,6.5897e+06,6.5897e+06,6.72468e+06,6.72468e+06,6.72468e+06,3357.42,3357.42,3357.42,3308.84,3308.84,3308.84,193171,193171,193171,188444,188444,188444,966657,966657,966657,976498,976498,976498,1.07653e+08,1.07653e+08,1.07653e+08,2.8666,2.8666,2.8666,4.38278,4.38278,4.38278
8,3.45455e+06,3.45455e+06,3.45455e+06,3909.82,3909.82,3909.82,3919.95,3919.95,3919.95,6.58772e+06,6.58772e+06,6.58772e+06,6.72273e+06,6.72273e+06,6.72273e+06,3413.15,3413.15,3413.15,3353.29,3353.29,3353.29,195518,195518,195518,190972,190972,190972,979226,979226,979226,987926,987926,987926,1.07636e+08,1.07636e+08,1.07636e+08,2.91628,2.91628,2.91628,4.44551,4.44551,4.44551
9,3.45428e+06,3.45428e+06,3.45428e+06,3971.29,3971.29,3971.29,3968.3,3968.3,3968.3,6.58568e+06,6.58568e+06,6.58568e+06,6.72074e+06,6.72074e+06,6.72074e+06,3465.95,3465.95,3465.95,3393.76,3393.76,3393.76,197904,197904,197904,193608,193608,193608,992387,992387,992387,999600,999600,999600,1.07619e+08,1.07619e+08,1.07619e+08,2.96351,2.96351,2.96351,4.50293,4.50293,4.50293
10,3.45371e+06,3.45371e+06,3.45371e+06,4028.63,4028.63,4028.63,4011.45,4011.45,4011.45,6.58365e+06,6.58365e+06,6.58365e+06,6.71874e+06,6.71874e+06,6.71874e+06,3515.42,3515.42,3515.42,3430.06,3430.06,3430.06,200287,200287,200287,196306,196306,196306,1.00591e+06,1.00591e+06,1.00591e+06,1.01129e+06,1.01129e+06,1.01129e+06,1.07602e+08,1.07602e+08,1.07602e+08,3.00792,3.00792,3.00792,4.55472,4.55472,4.55472
