index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
979,1.52965,5.13762,8.95014,1.94488,1.19149,0,0,0,0,0,0,21.8553,29.7491,2.64399,0.0196947,0.737865,0.275997,0.0857108,-3.49012,2.0221,4.81256,0.171362,0.194117,-3307.45
