time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,7.73867e+06,7.73867e+06,7.73867e+06,55199.2,55199.2,55199.2,28.2851,28.2851,28.2851,9.86247e+06,9.86247e+06,9.86247e+06,1.05062e+07,1.05062e+07,1.05062e+07,39288.4,39288.4,39288.4,18.9519,18.9519,18.9519,523776,523776,523776,1.39088e+06,1.39088e+06,1.39088e+06,4.29154e+06,4.29154e+06,4.29154e+06,1.76277e+06,1.76277e+06,1.76277e+06,9.05376e+07,9.05376e+07,9.05376e+07,0,0,0,0,0,0
1,7.60015e+06,7.60015e+06,7.60015e+06,64463,64463,64463,26.1782,26.1782,26.1782,9.68704e+06,9.68704e+06,9.68704e+06,1.03999e+07,1.03999e+07,1.03999e+07,46226.2,46226.2,46226.2,17.5377,17.5377,17.5377,513689,513689,513689,1.71571e+06,1.71571e+06,1.71571e+06,5.29519e+06,5.29519e+06,5.29519e+06,1.72874e+06,1.72874e+06,1.72874e+06,8.96573e+07,8.96573e+07,8.96573e+07,69.9437,69.9437,69.9437,0.01181,0.01181,0.01181
2,7.44169e+06,7.44169e+06,7.44169e+06,72103.5,72103.5,72103.5,23.1172,23.1172,23.1172,9.49286e+06,9.49286e+06,9.49286e+06,1.0278e+07,1.0278e+07,1.0278e+07,52158.6,52158.6,52158.6,15.495,15.495,15.495,503784,503784,503784,2.08086e+06,2.08086e+06,2.08086e+06,6.42768e+06,6.42768e+06,6.42768e+06,1.69534e+06,1.69534e+06,1.69534e+06,8.86727e+07,8.86727e+07,8.86727e+07,80.2108,80.2108,80.2108,0.0106868,0.0106868,0.0106868
3,7.27026e+06,7.27026e+06,7.27026e+06,76870.6,76870.6,76870.6,19.3908,19.3908,19.3908,9.28927e+06,9.28927e+06,9.28927e+06,1.01451e+07,1.01451e+07,1.01451e+07,56158.4,56158.4,56158.4,13.0139,13.0139,13.0139,494052,494052,494052,2.47127e+06,2.47127e+06,2.47127e+06,7.64357e+06,7.64357e+06,7.64357e+06,1.66252e+06,1.66252e+06,1.66252e+06,8.76167e+07,8.76167e+07,8.76167e+07,87.929,87.929,87.929,0.00920915,0.00920915,0.00920915
4,7.09511e+06,7.09511e+06,7.09511e+06,77932.3,77932.3,77932.3,15.4247,15.4247,15.4247,9.08815e+06,9.08815e+06,9.08815e+06,1.00079e+07,1.00079e+07,1.00079e+07,57537.1,57537.1,57537.1,10.3739,10.3739,10.3739,484487,484487,484487,2.86665e+06,2.86665e+06,2.86665e+06,8.88028e+06,8.88028e+06,8.88028e+06,1.63029e+06,1.63029e+06,1.63029e+06,8.65462e+07,8.65462e+07,8.65462e+07,91.8013,91.8013,91.8013,0.00753425,0.00753425,0.00753425
5,6.92602e+06,6.92602e+06,6.92602e+06,75165.3,75165.3,75165.3,11.6547,11.6547,11.6547,8.90169e+06,8.90169e+06,8.90169e+06,9.87339e+06,9.87339e+06,9.87339e+06,56086.2,56086.2,56086.2,7.86175,7.86175,7.86175,475087,475087,475087,3.24514e+06,3.24514e+06,3.24514e+06,1.00692e+07,1.00692e+07,1.00692e+07,1.59861e+06,1.59861e+06,1.59861e+06,8.55228e+07,8.55228e+07,8.55228e+07,91.1765,91.1765,91.1765,0.00585175,0.00585175,0.00585175
6,6.7714e+06,6.7714e+06,6.7714e+06,69182.5,69182.5,69182.5,8.40499,8.40499,8.40499,8.74002e+06,8.74002e+06,8.74002e+06,9.74817e+06,9.74817e+06,9.74817e+06,52144.8,52144.8,52144.8,5.69147,5.69147,5.69147,465850,465850,465850,3.5876e+06,3.5876e+06,3.5876e+06,1.11494e+07,1.11494e+07,1.11494e+07,1.5675e+06,1.5675e+06,1.5675e+06,8.46007e+07,8.46007e+07,8.46007e+07,86.2763,86.2763,86.2763,0.00432834,0.00432834,0.00432834
7,6.63695e+06,6.63695e+06,6.63695e+06,61074.8,61074.8,61074.8,5.82877,5.82877,5.82877,8.60963e+06,8.60963e+06,8.60963e+06,9.63688e+06,9.63688e+06,9.63688e+06,46451.6,46451.6,46451.6,3.96535,3.96535,3.96535,456778,456778,456778,3.88073e+06,3.88073e+06,3.88073e+06,1.20773e+07,1.20773e+07,1.20773e+07,1.53695e+06,1.53695e+06,1.53695e+06,8.38179e+07,8.38179e+07,8.38179e+07,78.0809,78.0809,78.0809,0.00306746,0.00306746,0.00306746
8,6.52531e+06,6.52531e+06,6.52531e+06,52038.6,52038.6,52038.6,3.92397,3.92397,3.92397,8.51303e+06,8.51303e+06,8.51303e+06,9.54196e+06,9.54196e+06,9.54196e+06,39883,39883,39883,2.68384,2.68384,2.68384,447870,447870,447870,4.1182e+06,4.1182e+06,4.1182e+06,1.28315e+07,1.28315e+07,1.28315e+07,1.50697e+06,1.50697e+06,1.50697e+06,8.31926e+07,8.31926e+07,8.31926e+07,67.9552,67.9552,67.9552,0.00210033,0.00210033,0.00210033
9,6.43648e+06,6.43648e+06,6.43648e+06,43076,43076,43076,2.59243,2.59243,2.59243,8.44934e+06,8.44934e+06,8.44934e+06,9.46381e+06,9.46381e+06,9.46381e+06,33216.6,33216.6,33216.6,1.78369,1.78369,1.78369,439128,439128,439128,4.29987e+06,4.29987e+06,4.29987e+06,1.34102e+07,1.34102e+07,1.34102e+07,1.47754e+06,1.47754e+06,1.47754e+06,8.27254e+07,8.27254e+07,8.27254e+07,57.2342,57.2342,57.2342,0.00140348,0.00140348,0.00140348
