index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,RR:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,0,5.7796e+06,3233.58,0.284107,1.88687e+07,2.00721e+07,1938.99,0.15999,55.6573,501862,371337,35.8024,8.11096e+07,0,0,0,0
0,1,5.79304e+06,3503.97,0.319485,1.88691e+07,2.0064e+07,2095,0.179604,55.6692,507108,374095,35.894,8.10955e+07,6.94249,0.00041661,7.99992,0
0,2,5.80573e+06,3807.96,0.360048,1.88675e+07,2.00554e+07,2270.69,0.201951,56.1029,515052,378806,36.2616,8.10885e+07,7.52642,0.000468684,6.09146,0
0,3,5.81756e+06,4149.17,0.406456,1.88638e+07,2.00463e+07,2467.88,0.22747,56.9931,525897,385612,36.9289,8.10799e+07,8.18243,0.000528231,7.88629,0
0,4,5.82844e+06,4531.75,0.459539,1.88579e+07,2.00367e+07,2688.97,0.256613,58.3811,539875,394675,37.9233,8.10696e+07,8.91839,0.000596312,7.64528,0
0,5,5.83825e+06,4960.03,0.52021,1.88497e+07,2.00265e+07,2936.46,0.28987,60.315,557247,406178,39.2776,8.10574e+07,9.74291,0.000674115,13.8455,0
0,6,5.84687e+06,5438.47,0.589454,1.88389e+07,2.00156e+07,3213,0.327773,62.8506,578303,420326,41.0289,8.10432e+07,10.665,0.000762931,17.271,0
0,7,5.85416e+06,5971.58,0.668317,1.88253e+07,2.00039e+07,3521.25,0.370884,66.0513,603359,437345,43.2198,8.10269e+07,11.6939,0.000864147,10.765,0
0,8,5.85997e+06,6563.67,0.757872,1.88088e+07,1.99914e+07,3863.81,0.419782,69.988,632756,457479,45.8981,8.10084e+07,12.8388,0.000979209,11.7193,0.031868
0,9,5.86414e+06,7218.64,0.859177,1.87892e+07,1.9978e+07,4243.1,0.475039,74.7392,666857,480990,49.1161,8.09873e+07,14.1082,0.00110957,13.6629,0.0318819
0,10,5.86652e+06,7939.57,0.973208,1.87662e+07,1.99635e+07,4661.13,0.537185,80.3894,706033,508148,52.9308,8.09636e+07,15.5095,0.00125664,18.2028,0
0,11,5.86693e+06,8728.35,1.10078,1.87397e+07,1.99478e+07,5119.27,0.606665,87.0275,750658,539228,57.402,8.09371e+07,17.0482,0.00142163,14.0576,0
0,12,5.8652e+06,9585.08,1.24242,1.87095e+07,1.9931e+07,5618,0.683779,94.7443,801086,574496,62.5907,8.09076e+07,18.727,0.00160549,20.8646,0
0,13,5.86116e+06,10507.5,1.39825,1.86753e+07,1.99127e+07,6156.49,0.768613,103.628,857638,614197,68.5567,8.0875e+07,20.5442,0.0018087,24.3892,0
0,14,5.85467e+06,11490.4,1.56783,1.86372e+07,1.98931e+07,6732.28,0.860956,113.76,920568,658536,75.3551,8.08392e+07,22.493,0.00203107,19.1133,0.0858427
0,15,5.84558e+06,12524.7,1.74997,1.8595e+07,1.98719e+07,7340.83,0.960215,125.207,990039,707655,83.0317,8.08e+07,24.5599,0.00227156,25.3866,0
0,16,5.8338e+06,13597.3,1.94264,1.85489e+07,1.98491e+07,7975.22,1.06533,138.013,1.06608e+06,761609,91.6177,8.07576e+07,26.7232,0.00252801,28.4098,0
