index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
372,1.36004,4.7689,8.74697,0.934133,0.933513,0,0,0,0,0,0,10.9673,10.981,2.77002,0.207071,0.605407,0.287885,0.59324,-0.385617,-0.296248,9.53047,0.137244,0.165422,-21249.4
