time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:SQ:Japan__all,SQ:Japan__all,high95:SQ:Japan__all,low95:QS:Japan__all,QS:Japan__all,high95:QS:Japan__all,low95:QR:Japan__all,QR:Japan__all,high95:QR:Japan__all,low95:RQ:Japan__all,RQ:Japan__all,high95:RQ:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
0,1.57676e+07,1.57676e+07,1.57676e+07,39.8563,39.8563,39.8563,663.128,663.128,663.128,9.81528e+06,9.81528e+06,9.81528e+06,1.614e+07,1.614e+07,1.614e+07,37.1482,37.1482,37.1482,375.874,375.874,375.874,545179,545179,545179,10386.2,10386.2,10386.2,35036.5,35036.5,35036.5,1.47508e+06,1.47508e+06,1.47508e+06,8.29188e+07,8.29188e+07,8.29188e+07,0,0,0,0,0,0
1,1.57864e+07,1.57864e+07,1.57864e+07,42.2724,42.2724,42.2724,624.293,624.293,624.293,9.81329e+06,9.81329e+06,9.81329e+06,1.61631e+07,1.61631e+07,1.61631e+07,39.3918,39.3918,39.3918,353.405,353.405,353.405,521349,521349,521349,10051.2,10051.2,10051.2,33941,33941,33941,1.4103e+06,1.4103e+06,1.4103e+06,8.29689e+07,8.29689e+07,8.29689e+07,0.0689541,0.0689541,0.0689541,1.21304,1.21304,1.21304
2,1.58053e+07,1.58053e+07,1.58053e+07,44.8067,44.8067,44.8067,588.962,588.962,588.962,9.81134e+06,9.81134e+06,9.81134e+06,1.61852e+07,1.61852e+07,1.61852e+07,41.7611,41.7611,41.7611,332.94,332.94,332.94,498512,498512,498512,9744.33,9744.33,9744.33,32940.5,32940.5,32940.5,1.34824e+06,1.34824e+06,1.34824e+06,8.30249e+07,8.30249e+07,8.30249e+07,0.0731105,0.0731105,0.0731105,1.14264,1.14264,1.14264
3,1.58243e+07,1.58243e+07,1.58243e+07,47.4775,47.4775,47.4775,556.747,556.747,556.747,9.80942e+06,9.80942e+06,9.80942e+06,1.62061e+07,1.62061e+07,1.62061e+07,44.2557,44.2557,44.2557,314.29,314.29,314.29,476636,476636,476636,9464.61,9464.61,9464.61,32032.2,32032.2,32032.2,1.28881e+06,1.28881e+06,1.28881e+06,8.30781e+07,8.30781e+07,8.30781e+07,0.0774854,0.0774854,0.0774854,1.0785,1.0785,1.0785
4,1.58433e+07,1.58433e+07,1.58433e+07,50.3008,50.3008,50.3008,527.391,527.391,527.391,9.80753e+06,9.80753e+06,9.80753e+06,1.62261e+07,1.62261e+07,1.62261e+07,46.8897,46.8897,46.8897,297.303,297.303,297.303,455690,455690,455690,9211.37,9211.37,9211.37,31213.7,31213.7,31213.7,1.23192e+06,1.23192e+06,1.23192e+06,8.31287e+07,8.31287e+07,8.31287e+07,0.0821008,0.0821008,0.0821008,1.02004,1.02004,1.02004
5,1.58624e+07,1.58624e+07,1.58624e+07,53.2925,53.2925,53.2925,500.651,500.651,500.651,9.80566e+06,9.80566e+06,9.80566e+06,1.62451e+07,1.62451e+07,1.62451e+07,49.6778,49.6778,49.6778,281.835,281.835,281.835,435643,435643,435643,8984.01,8984.01,8984.01,30483.2,30483.2,30483.2,1.17747e+06,1.17747e+06,1.17747e+06,8.31767e+07,8.31767e+07,8.31767e+07,0.0869831,0.0869831,0.0869831,0.966789,0.966789,0.966789
6,1.58816e+07,1.58816e+07,1.58816e+07,56.4705,56.4705,56.4705,476.31,476.31,476.31,9.80383e+06,9.80383e+06,9.80383e+06,1.62631e+07,1.62631e+07,1.62631e+07,52.6362,52.6362,52.6362,267.759,267.759,267.759,416461,416461,416461,8782,8782,8782,29838.9,29838.9,29838.9,1.12539e+06,1.12539e+06,1.12539e+06,8.32222e+07,8.32222e+07,8.32222e+07,0.0921604,0.0921604,0.0921604,0.918302,0.918302,0.918302
7,1.59008e+07,1.59008e+07,1.59008e+07,59.8544,59.8544,59.8544,454.169,454.169,454.169,9.80201e+06,9.80201e+06,9.80201e+06,1.62802e+07,1.62802e+07,1.62802e+07,55.7826,55.7826,55.7826,254.956,254.956,254.956,398116,398116,398116,8604.98,8604.98,8604.98,29279.8,29279.8,29279.8,1.0756e+06,1.0756e+06,1.0756e+06,8.32653e+07,8.32653e+07,8.32653e+07,0.0976636,0.0976636,0.0976636,0.874183,0.874183,0.874183
8,1.592e+07,1.592e+07,1.592e+07,63.4655,63.4655,63.4655,434.05,434.05,434.05,9.80022e+06,9.80022e+06,9.80022e+06,1.62964e+07,1.62964e+07,1.62964e+07,59.1365,59.1365,59.1365,243.323,243.323,243.323,380576,380576,380576,8452.64,8452.64,8452.64,28804.9,28804.9,28804.9,1.02799e+06,1.02799e+06,1.02799e+06,8.33061e+07,8.33061e+07,8.33061e+07,0.103527,0.103527,0.103527,0.834074,0.834074,0.834074
9,1.59393e+07,1.59393e+07,1.59393e+07,67.3273,67.3273,67.3273,415.793,415.793,415.793,9.79844e+06,9.79844e+06,9.79844e+06,1.63118e+07,1.63118e+07,1.63118e+07,62.7193,62.7193,62.7193,232.764,232.764,232.764,363811,363811,363811,8324.82,8324.82,8324.82,28413.9,28413.9,28413.9,982502,982502,982502,8.33447e+07,8.33447e+07,8.33447e+07,0.109787,0.109787,0.109787,0.797649,0.797649,0.797649
10,1.59587e+07,1.59587e+07,1.59587e+07,71.4657,71.4657,71.4657,399.25,399.25,399.25,9.79667e+06,9.79667e+06,9.79667e+06,1.63264e+07,1.63264e+07,1.63264e+07,66.5545,66.5545,66.5545,223.192,223.192,223.192,347793,347793,347793,8221.49,8221.49,8221.49,28106.7,28106.7,28106.7,939045,939045,939045,8.33812e+07,8.33812e+07,8.33812e+07,0.116485,0.116485,0.116485,0.764614,0.764614,0.764614
11,1.5978e+07,1.5978e+07,1.5978e+07,75.9092,75.9092,75.9092,384.29,384.29,384.29,9.79492e+06,9.79492e+06,9.79492e+06,1.63402e+07,1.63402e+07,1.63402e+07,70.6679,70.6679,70.6679,214.53,214.53,214.53,332494,332494,332494,8142.71,8142.71,8142.71,27883.7,27883.7,27883.7,897543,897543,897543,8.34156e+07,8.34156e+07,8.34156e+07,0.123667,0.123667,0.123667,0.734704,0.734704,0.734704
12,1.59974e+07,1.59974e+07,1.59974e+07,80.6894,80.6894,80.6894,370.793,370.793,370.793,9.79318e+06,9.79318e+06,9.79318e+06,1.63532e+07,1.63532e+07,1.63532e+07,75.0882,75.0882,75.0882,206.708,206.708,206.708,317884,317884,317884,8088.69,8088.69,8088.69,27745.7,27745.7,27745.7,857920,857920,857920,8.3448e+07,8.3448e+07,8.3448e+07,0.131381,0.131381,0.131381,0.707677,0.707677,0.707677
