index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
2577,1.39948,5.74426,5.74847,1.4219,1.31278,0,0,0,0,0,0,13.5683,14.3964,2.89435,0.0519531,0.803398,0.704034,0.565535,0.0166818,0.110198,3.11523,0.21049,0.235717,-9128.03
