index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc,log_like
373,1.17875,4.54514,4.5317,1.13055,0.99991,0,0,0,0,0,0,6.32584,7.21363,4.04778,0.0613143,0.918863,0.967547,0.639239,-3.31249,1.55843,1.08819,0.139629,0.16973,-3329.95
