0.00385702,-0.00531896,-0.00508085,0.00870552,0.011266,0,0,-0.00364256,-0.00358517,-0.00436049,-0.00603662,-0.000108179,8.37356e-07,0,-0.00489992,-0.00186274,0.000689525,0.000552501
-0.00531896,0.0172525,0.0082416,-0.0100331,-0.0136742,0,0,0.00477775,0.00481827,0.00598161,0.00756203,0.000116766,0.0288967,0,0.0230903,-0.0191512,-0.00109567,-0.000718254
-0.00508085,0.0082416,0.00908193,-0.0122888,-0.0137984,0,0,0.00475743,0.00476922,0.00570573,0.00735842,-0.00011063,0.0105595,0,0.00152186,-0.0069034,-0.000963471,-0.000940181
0.00870552,-0.0100331,-0.0122888,0.027492,0.0261744,0,0,-0.00829802,-0.00857186,-0.00989251,-0.0132523,-2.68625e-05,0.0276333,0,-0.000507302,0.0022227,0.00168188,0.00159731
0.011266,-0.0136742,-0.0137984,0.0261744,0.0412321,0,0,-0.0109572,-0.0105198,-0.0129877,-0.0183156,-0.00123111,-0.01925,0,-0.0248263,-0.0236811,0.00164623,0.0016795
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00364256,0.00477775,0.00475743,-0.00829802,-0.0109572,0,0,0.00345581,0.00339062,0.00412655,0.00572341,0.000129482,0.000227465,0,0.00459717,0.00280802,-0.000637169,-0.000528042
-0.00358517,0.00481827,0.00476922,-0.00857186,-0.0105198,0,0,0.00339062,0.00336215,0.004057,0.00559249,9.5281e-05,-0.00182716,0,0.00394333,0.00132122,-0.000649496,-0.000531176
-0.00436049,0.00598161,0.00570573,-0.00989251,-0.0129877,0,0,0.00412655,0.004057,0.00497718,0.00694302,0.000256925,0.0034821,0,0.00643064,0.00144157,-0.000803503,-0.000612494
-0.00603662,0.00756203,0.00735842,-0.0132523,-0.0183156,0,0,0.00572341,0.00559249,0.00694302,0.0102306,0.000593045,0.00498579,0,0.0109038,0.0010422,-0.00108248,-0.000740649
-0.000108179,0.000116766,-0.00011063,-2.68625e-05,-0.00123111,0,0,0.000129482,9.5281e-05,0.000256925,0.000593045,0.00172391,0.00932016,0,0.00295317,-0.00420728,-0.000246234,-8.27381e-05
8.37356e-07,0.0288967,0.0105595,0.0276333,-0.01925,0,0,0.000227465,-0.00182716,0.0034821,0.00498579,0.00932016,1.58676,0,0.103562,-0.143424,-0.00265484,-0.00368203
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00489992,0.0230903,0.00152186,-0.000507302,-0.0248263,0,0,0.00459717,0.00394333,0.00643064,0.0109038,0.00295317,0.103562,0,0.469469,0.0482386,0.00210783,0.000268826
-0.00186274,-0.0191512,-0.0069034,0.0022227,-0.0236811,0,0,0.00280802,0.00132122,0.00144157,0.0010422,-0.00420728,-0.143424,0,0.0482386,1.4627,-0.000763227,0.00158549
0.000689525,-0.00109567,-0.000963471,0.00168188,0.00164623,0,0,-0.000637169,-0.000649496,-0.000803503,-0.00108248,-0.000246234,-0.00265484,0,0.00210783,-0.000763227,0.00048025,8.63133e-05
0.000552501,-0.000718254,-0.000940181,0.00159731,0.0016795,0,0,-0.000528042,-0.000531176,-0.000612494,-0.000740649,-8.27381e-05,-0.00368203,0,0.000268826,0.00158549,8.63133e-05,0.000478138
